Date,Div,Time,HomeTeam,AwayTeam,FTR,HTR,Season,Last5AwayOver2.5Perc,Last5HomeOver2.5Perc,HST,Last5AwayOver2.5Count,Last5HomeOver2.5Count,AST,AwayOver2.5Perc,HomeOver2.5Perc,AvgLast5HomeGoalsScored,AvgLast5AwayGoalsScored,AvgLast5AwayGoalsConceded,B365CAHH,AvgLast5HomeGoalsConceded,MaxC>2.5,AvgAwayGoalsScored,AvgHomeGoalsScored,HC,Over2.5
2023-02-12,D1,14:30,Hertha,M'gladbach,H,D,2022/2023,80.0,60.0,7,4.0,3.0,3,70.59,47.06,1.6,1.4,2.0,2.08,2.2,1.94,1.12,1.41,4,1
2023-02-24,D1,19:30,Mainz,M'gladbach,H,H,2022/2023,80.0,80.0,8,4.0,4.0,2,70.59,64.71,2.8,1.2,2.4,1.9,1.2,1.78,1.12,1.82,3,1
2023-03-11,D1,14:30,RB Leipzig,M'gladbach,H,D,2022/2023,80.0,80.0,9,4.0,4.0,3,70.59,76.47,1.8,1.0,2.6,2.01,1.0,1.5,1.12,2.24,11,1
2023-04-02,D1,14:30,FC Koln,M'gladbach,D,D,2022/2023,80.0,20.0,5,4.0,1.0,2,70.59,47.06,0.6,1.0,2.4,1.93,0.8,1.95,1.12,1.65,11,0
2023-04-15,D1,17:30,Ein Frankfurt,M'gladbach,D,A,2022/2023,60.0,20.0,5,3.0,1.0,2,70.59,52.94,1.6,0.4,2.4,1.94,0.6,1.68,1.12,2.06,10,0
2023-04-29,D1,14:30,Stuttgart,M'gladbach,H,H,2022/2023,60.0,80.0,5,3.0,4.0,4,70.59,47.06,1.8,0.4,2.0,1.9,1.4,1.7,1.12,1.35,5,1
2023-05-13,D1,17:30,Dortmund,M'gladbach,H,H,2022/2023,60.0,100.0,13,3.0,5.0,8,70.59,82.35,4.6,0.8,2.2,1.86,0.8,1.23,1.12,3.24,10,1
2023-05-21,D1,18:30,Leverkusen,M'gladbach,D,H,2022/2023,60.0,80.0,6,3.0,4.0,5,70.59,70.59,2.0,1.2,2.0,1.75,1.2,1.42,1.12,2.06,2,1
2023-08-19,D1,14:30,Augsburg,M'gladbach,D,D,2023/2024,100.0,100.0,8,1.0,1.0,6,76.47,58.82,4.0,4.0,4.0,1.82,4.0,1.67,1.71,1.53,8,1
2023-09-17,D1,16:30,Darmstadt,M'gladbach,D,H,2023/2024,100.0,100.0,8,2.0,2.0,10,76.47,64.71,2.0,3.5,3.5,2.1,3.5,1.72,1.71,0.88,6,1
2023-09-30,D1,14:30,Bochum,M'gladbach,A,A,2023/2024,100.0,33.33,5,3.0,1.0,9,76.47,58.82,1.0,3.33,2.67,2.0,1.67,1.66,1.71,1.53,5,1
2023-10-22,D1,14:30,FC Koln,M'gladbach,H,H,2023/2024,100.0,75.0,8,4.0,3.0,2,76.47,41.18,1.25,2.75,2.75,1.87,2.0,1.7,1.71,0.88,8,1
2023-11-04,D1,14:30,Freiburg,M'gladbach,D,A,2023/2024,100.0,60.0,8,5.0,3.0,5,76.47,58.82,2.0,2.8,2.8,2.01,1.6,1.68,1.71,1.65,8,1
2023-11-25,D1,14:30,Dortmund,M'gladbach,H,H,2023/2024,100.0,60.0,13,5.0,3.0,3,76.47,64.71,2.0,2.4,2.8,2.06,1.6,1.36,1.71,2.18,5,1
2023-12-09,D1,14:30,Union Berlin,M'gladbach,H,H,2023/2024,100.0,60.0,6,5.0,3.0,4,76.47,58.82,0.8,2.0,2.8,1.73,2.0,1.93,1.71,1.29,6,1
2023-12-20,D1,19:30,Ein Frankfurt,M'gladbach,H,A,2023/2024,100.0,80.0,7,5.0,4.0,2,76.47,52.94,2.6,1.6,3.0,1.93,1.4,1.67,1.71,1.71,8,1
2024-01-27,D1,17:30,Leverkusen,M'gladbach,D,D,2023/2024,80.0,60.0,8,4.0,3.0,3,76.47,82.35,2.4,1.4,2.4,1.93,0.2,1.33,1.71,2.76,8,0
2024-02-03,D1,14:30,Bayern Munich,M'gladbach,H,D,2023/2024,80.0,60.0,6,4.0,3.0,4,76.47,70.59,2.0,1.0,2.4,1.92,0.4,1.22,1.71,3.12,6,1
2024-02-17,D1,17:30,RB Leipzig,M'gladbach,H,H,2023/2024,60.0,40.0,9,3.0,2.0,0,76.47,58.82,1.8,0.6,2.0,1.85,1.0,1.45,1.71,2.35,8,0
2024-03-02,D1,14:30,Mainz,M'gladbach,D,H,2023/2024,40.0,0.0,5,2.0,0.0,5,76.47,35.29,0.8,0.6,1.6,1.95,0.8,1.97,1.71,1.35,12,0
2024-03-16,D1,14:30,Heidenheim,M'gladbach,D,A,2023/2024,20.0,40.0,5,1.0,2.0,2,76.47,58.82,0.8,0.6,1.4,1.94,1.2,1.72,1.71,1.76,10,0
2024-04-07,D1,16:30,Wolfsburg,M'gladbach,A,H,2023/2024,40.0,80.0,4,2.0,4.0,6,76.47,64.71,1.4,1.2,1.6,2.0,2.4,1.71,1.71,1.47,4,1
2024-04-20,D1,14:30,Hoffenheim,M'gladbach,H,D,2023/2024,40.0,80.0,9,2.0,4.0,7,76.47,70.59,1.8,1.6,1.8,2.09,1.8,1.53,1.71,1.82,6,1
2024-05-04,D1,14:30,Werder Bremen,M'gladbach,D,D,2023/2024,60.0,60.0,6,3.0,3.0,7,76.47,70.59,1.2,2.0,1.8,1.75,1.6,1.6,1.71,1.71,7,1
2024-05-18,D1,14:30,Stuttgart,M'gladbach,H,H,2023/2024,80.0,80.0,11,4.0,4.0,5,76.47,76.47,3.0,1.8,2.4,1.75,0.8,1.25,1.71,2.94,8,1
2024-08-31,D1,14:30,Bochum,M'gladbach,A,D,2024/2025,0.0,0.0,4,0.0,0.0,6,0.0,0.0,0.0,2.0,0.0,1.86,2.0,1.53,2.0,0.0,3,0
2022-08-06,D1,14:30,Bochum,Mainz,A,D,2022/2023,100.0,100.0,3,1.0,1.0,6,64.71,64.71,1.0,2.0,1.0,1.95,2.0,1.94,1.35,1.65,3,1
2022-08-20,D1,14:30,Augsburg,Mainz,A,D,2022/2023,100.0,100.0,2,2.0,2.0,7,64.71,41.18,0.5,2.0,1.0,1.94,3.0,1.85,1.35,0.94,3,1
2022-09-04,D1,16:30,M'gladbach,Mainz,A,D,2022/2023,66.67,33.33,3,2.0,1.0,5,64.71,52.94,1.33,1.67,0.67,2.05,0.67,1.8,1.35,1.94,4,0
2022-09-10,D1,14:30,Hoffenheim,Mainz,H,D,2022/2023,75.0,66.67,9,3.0,2.0,2,64.71,70.59,2.67,1.5,1.5,1.78,1.0,1.73,1.35,1.65,7,1
2022-10-01,D1,14:30,Freiburg,Mainz,H,H,2022/2023,80.0,50.0,6,4.0,2.0,7,64.71,41.18,1.0,1.4,1.6,1.91,1.0,2.08,1.35,1.65,5,1
2022-10-15,D1,14:30,Werder Bremen,Mainz,A,A,2022/2023,60.0,60.0,4,3.0,3.0,5,64.71,70.59,2.0,1.4,1.4,1.98,2.0,1.77,1.35,1.53,3,0
2022-10-29,D1,14:30,Bayern Munich,Mainz,H,H,2022/2023,60.0,80.0,12,3.0,4.0,5,64.71,64.71,3.6,1.4,2.4,1.88,1.0,1.31,1.35,3.12,8,1
2022-11-09,D1,19:30,Schalke 04,Mainz,H,H,2022/2023,60.0,60.0,4,3.0,3.0,1,64.71,70.59,1.2,1.2,2.6,1.81,1.8,1.9,1.35,1.35,1,0
2023-01-21,D1,14:30,Stuttgart,Mainz,D,D,2022/2023,40.0,60.0,4,2.0,3.0,2,64.71,47.06,1.8,1.2,2.0,1.99,1.0,2.0,1.35,1.35,3,0
2023-02-04,D1,14:30,Union Berlin,Mainz,H,H,2022/2023,40.0,80.0,5,2.0,4.0,2,64.71,47.06,2.2,1.2,2.0,1.96,1.0,2.42,1.35,1.76,5,1
2023-02-19,D1,18:30,Leverkusen,Mainz,A,A,2022/2023,60.0,40.0,7,3.0,2.0,7,64.71,70.59,2.2,1.4,2.4,1.96,1.0,1.84,1.35,2.06,4,1
2023-03-11,D1,14:30,Hertha,Mainz,D,H,2022/2023,40.0,40.0,4,2.0,2.0,3,64.71,47.06,1.4,1.2,1.4,1.88,1.8,2.13,1.35,1.41,7,0
2023-04-01,D1,14:30,RB Leipzig,Mainz,A,A,2022/2023,60.0,100.0,3,3.0,5.0,7,64.71,76.47,1.6,1.8,1.2,1.86,1.4,1.91,1.35,2.24,3,1
2023-04-15,D1,14:30,FC Koln,Mainz,D,A,2022/2023,60.0,20.0,4,3.0,1.0,1,64.71,47.06,0.8,1.8,1.2,1.96,1.0,2.25,1.35,1.65,3,0
2023-04-30,D1,16:30,Wolfsburg,Mainz,H,H,2022/2023,60.0,60.0,4,3.0,3.0,2,64.71,76.47,1.6,1.6,1.4,1.98,1.0,1.79,1.35,2.0,3,1
2023-05-13,D1,14:30,Ein Frankfurt,Mainz,H,H,2022/2023,60.0,20.0,7,3.0,1.0,4,64.71,52.94,1.4,1.0,1.6,1.82,0.8,1.7,1.35,2.06,5,1
2023-05-27,D1,14:30,Dortmund,Mainz,D,A,2022/2023,80.0,100.0,12,4.0,5.0,4,64.71,82.35,3.8,1.2,1.8,1.82,1.0,1.23,1.35,3.24,6,1
2023-08-20,D1,14:30,Union Berlin,Mainz,H,H,2023/2024,100.0,100.0,7,1.0,1.0,3,52.94,58.82,4.0,1.0,4.0,1.91,1.0,2.31,0.94,1.29,3,1
2023-09-02,D1,14:30,Werder Bremen,Mainz,H,H,2023/2024,100.0,100.0,6,2.0,2.0,3,52.94,70.59,2.0,0.5,4.0,1.97,2.0,1.92,0.94,1.71,1,1
2023-09-23,D1,14:30,Augsburg,Mainz,H,H,2023/2024,100.0,100.0,3,3.0,3.0,3,52.94,58.82,2.67,0.67,3.33,1.83,2.33,1.96,0.94,1.53,3,1
2023-10-06,D1,19:30,M'gladbach,Mainz,D,D,2023/2024,100.0,75.0,9,4.0,3.0,7,52.94,76.47,0.75,1.0,3.0,1.9,2.0,1.65,0.94,1.59,10,1
2023-10-27,D1,19:30,Bochum,Mainz,D,H,2023/2024,100.0,50.0,4,5.0,2.0,4,52.94,58.82,1.25,1.2,2.8,1.7,1.75,1.8,0.94,1.53,5,1
2023-11-11,D1,14:30,Darmstadt,Mainz,D,D,2023/2024,80.0,80.0,3,4.0,4.0,0,52.94,64.71,1.8,1.0,2.0,1.93,2.0,1.93,0.94,0.88,0,0
2023-11-26,D1,16:30,Hoffenheim,Mainz,D,A,2023/2024,60.0,80.0,6,3.0,4.0,6,52.94,70.59,1.6,1.2,1.4,1.86,2.2,1.63,0.94,1.82,4,0
2023-12-10,D1,16:30,FC Koln,Mainz,D,D,2023/2024,40.0,20.0,3,2.0,1.0,5,52.94,41.18,0.8,1.0,1.0,1.98,1.0,1.9,0.94,0.88,1,0
2023-12-19,D1,19:30,Dortmund,Mainz,D,D,2023/2024,20.0,60.0,8,1.0,3.0,6,52.94,64.71,1.6,0.8,0.8,1.98,2.0,1.5,0.94,2.18,6,0
2024-01-26,D1,19:30,Ein Frankfurt,Mainz,H,D,2023/2024,0.0,80.0,4,0.0,4.0,0,52.94,52.94,2.4,0.4,0.6,1.92,1.4,2.28,0.94,1.71,2,0
2024-02-11,D1,14:30,Stuttgart,Mainz,H,H,2023/2024,20.0,60.0,7,1.0,3.0,6,52.94,76.47,2.8,0.6,1.2,2.08,0.8,1.78,0.94,2.94,4,1
2024-02-23,D1,19:30,Leverkusen,Mainz,H,D,2023/2024,40.0,80.0,7,2.0,4.0,4,52.94,82.35,2.4,0.6,1.4,1.97,0.2,1.61,0.94,2.76,11,1
2024-03-09,D1,14:30,Bayern Munich,Mainz,H,H,2023/2024,60.0,60.0,12,3.0,3.0,3,52.94,70.59,2.8,0.8,3.0,1.87,0.8,1.42,0.94,3.12,6,1
2024-03-30,D1,14:30,RB Leipzig,Mainz,D,D,2023/2024,60.0,20.0,10,3.0,1.0,2,52.94,58.82,1.6,0.6,2.8,2.0,0.6,1.45,0.94,2.35,12,0
2024-04-21,D1,18:30,Freiburg,Mainz,D,D,2023/2024,60.0,80.0,3,3.0,4.0,4,52.94,58.82,1.8,0.8,2.8,1.82,2.6,1.88,0.94,1.65,2,0
2024-05-05,D1,18:30,Heidenheim,Mainz,D,A,2023/2024,40.0,60.0,6,2.0,3.0,4,52.94,58.82,1.4,0.8,2.4,1.87,1.6,1.85,0.94,1.76,6,0
2024-05-18,D1,14:30,Wolfsburg,Mainz,A,D,2023/2024,40.0,80.0,4,2.0,4.0,6,52.94,64.71,1.4,1.2,2.2,1.91,1.8,1.79,0.94,1.47,1,1
2024-08-31,D1,14:30,Stuttgart,Mainz,D,H,2024/2025,100.0,100.0,13,1.0,1.0,7,100.0,100.0,3.0,3.0,3.0,1.87,3.0,1.66,3.0,3.0,11,1
2022-08-07,D1,14:30,Stuttgart,RB Leipzig,D,D,2022/2023,0.0,0.0,2,0.0,0.0,9,58.82,47.06,1.0,1.0,1.0,1.87,1.0,1.83,1.53,1.35,1,0
2022-08-20,D1,17:30,Union Berlin,RB Leipzig,H,H,2022/2023,50.0,100.0,4,1.0,2.0,2,58.82,47.06,2.5,1.0,1.5,1.92,1.0,1.98,1.53,1.76,1,1
2022-09-03,D1,17:30,Ein Frankfurt,RB Leipzig,H,H,2022/2023,66.67,66.67,9,2.0,2.0,0,58.82,52.94,2.0,0.67,2.33,2.03,2.33,1.74,1.53,2.06,4,1
2022-09-17,D1,17:30,M'gladbach,RB Leipzig,H,H,2022/2023,75.0,50.0,10,3.0,2.0,6,58.82,52.94,1.75,0.5,2.5,1.9,0.5,1.73,1.53,1.94,8,1
2022-10-08,D1,14:30,Mainz,RB Leipzig,D,H,2022/2023,60.0,25.0,3,3.0,1.0,3,58.82,64.71,0.5,0.6,2.2,1.97,1.25,1.84,1.53,1.82,4,0
2022-10-22,D1,14:30,Augsburg,RB Leipzig,D,H,2022/2023,80.0,40.0,3,4.0,2.0,8,58.82,41.18,1.2,1.0,2.6,1.75,1.6,1.65,1.53,0.94,3,1
2022-11-05,D1,14:30,Hoffenheim,RB Leipzig,A,A,2022/2023,80.0,60.0,3,4.0,3.0,8,58.82,70.59,1.2,1.4,2.4,1.68,1.6,1.66,1.53,1.65,6,1
2022-11-12,D1,14:30,Werder Bremen,RB Leipzig,A,A,2022/2023,80.0,60.0,5,4.0,3.0,3,58.82,70.59,1.8,1.8,1.8,1.94,1.2,1.65,1.53,1.53,0,1
2023-01-24,D1,17:30,Schalke 04,RB Leipzig,A,A,2022/2023,80.0,40.0,1,4.0,2.0,14,58.82,70.59,0.4,3.0,1.4,2.01,2.6,1.75,1.53,1.35,1,1
2023-02-04,D1,14:30,FC Koln,RB Leipzig,D,D,2022/2023,80.0,60.0,0,4.0,3.0,2,58.82,47.06,2.4,2.8,1.2,1.86,1.2,1.82,1.53,1.65,5,0
2023-02-18,D1,14:30,Wolfsburg,RB Leipzig,A,A,2022/2023,80.0,80.0,2,4.0,4.0,5,58.82,76.47,2.8,2.8,0.6,1.85,1.4,1.74,1.53,2.0,2,1
2023-03-03,D1,19:30,Dortmund,RB Leipzig,H,H,2022/2023,80.0,100.0,3,4.0,5.0,6,58.82,82.35,3.6,2.4,0.8,2.08,1.2,1.69,1.53,3.24,4,1
2023-03-18,D1,14:30,Bochum,RB Leipzig,H,D,2022/2023,60.0,40.0,2,3.0,2.0,8,58.82,64.71,1.8,2.0,0.8,1.95,1.4,1.8,1.53,1.65,2,0
2023-04-08,D1,17:30,Hertha,RB Leipzig,A,A,2022/2023,40.0,20.0,1,2.0,1.0,6,58.82,47.06,1.4,1.0,0.6,2.01,1.0,1.99,1.53,1.41,4,0
2023-04-23,D1,16:30,Leverkusen,RB Leipzig,H,H,2022/2023,40.0,80.0,6,2.0,4.0,8,58.82,70.59,2.6,1.0,1.0,1.98,1.2,1.88,1.53,2.06,0,0
2023-05-06,D1,14:30,Freiburg,RB Leipzig,A,D,2022/2023,20.0,40.0,2,1.0,2.0,6,58.82,41.18,1.4,0.6,1.0,2.06,0.8,1.88,1.53,1.65,3,0
2023-05-20,D1,17:30,Bayern Munich,RB Leipzig,A,H,2022/2023,20.0,60.0,4,1.0,3.0,8,58.82,64.71,2.8,1.0,0.8,1.85,1.2,1.41,1.53,3.12,7,1
2023-08-19,D1,14:30,Leverkusen,RB Leipzig,H,H,2023/2024,100.0,100.0,7,1.0,1.0,6,76.47,82.35,3.0,2.0,3.0,2.11,2.0,1.75,2.18,2.76,4,1
2023-09-03,D1,16:30,Union Berlin,RB Leipzig,A,D,2023/2024,100.0,100.0,1,2.0,2.0,8,76.47,58.82,2.0,2.5,1.5,2.05,2.0,1.92,2.18,1.29,3,1
2023-09-23,D1,14:30,M'gladbach,RB Leipzig,A,D,2023/2024,66.67,66.67,1,2.0,2.0,4,76.47,76.47,0.33,2.0,1.0,2.08,2.0,1.57,2.18,1.59,11,0
2023-10-21,D1,14:30,Darmstadt,RB Leipzig,A,A,2023/2024,75.0,100.0,3,3.0,4.0,7,76.47,64.71,2.25,2.25,1.0,1.94,3.0,1.6,2.18,0.88,6,1
2023-11-04,D1,14:30,Mainz,RB Leipzig,H,D,2023/2024,60.0,60.0,3,3.0,3.0,2,76.47,35.29,1.0,1.8,1.2,1.93,2.0,1.7,2.18,1.35,2,0
2023-11-25,D1,14:30,Wolfsburg,RB Leipzig,H,H,2023/2024,60.0,80.0,4,3.0,4.0,10,76.47,64.71,1.8,1.6,1.0,1.98,1.2,1.64,2.18,1.47,1,1
2023-12-09,D1,17:30,Dortmund,RB Leipzig,A,D,2023/2024,60.0,80.0,6,3.0,4.0,8,76.47,64.71,2.2,1.6,1.4,2.04,2.2,1.48,2.18,2.18,6,1
2023-12-19,D1,17:30,Werder Bremen,RB Leipzig,D,D,2023/2024,60.0,40.0,3,3.0,2.0,9,76.47,70.59,1.4,1.6,1.6,2.02,1.2,1.47,2.18,1.71,1,0
2024-01-27,D1,14:30,Stuttgart,RB Leipzig,H,H,2023/2024,60.0,60.0,11,3.0,3.0,2,76.47,76.47,2.6,1.4,2.4,1.88,0.8,1.65,2.18,2.94,9,1
2024-02-10,D1,14:30,Augsburg,RB Leipzig,D,D,2023/2024,80.0,60.0,4,4.0,3.0,6,76.47,58.82,1.4,1.8,2.4,2.01,1.6,1.52,2.18,1.53,1,1
2024-02-24,D1,17:30,Bayern Munich,RB Leipzig,H,D,2023/2024,80.0,60.0,4,4.0,3.0,5,76.47,70.59,1.8,1.8,2.4,2.0,0.6,1.46,2.18,3.12,6,1
2024-03-02,D1,14:30,Bochum,RB Leipzig,A,D,2023/2024,80.0,40.0,4,4.0,2.0,4,76.47,58.82,1.4,2.0,2.2,2.06,1.6,1.54,2.18,1.53,2,1
2024-03-15,D1,19:30,FC Koln,RB Leipzig,A,D,2023/2024,100.0,40.0,2,5.0,2.0,7,76.47,41.18,0.6,2.8,2.2,1.91,2.4,1.64,2.18,0.88,3,1
2024-04-06,D1,14:30,Freiburg,RB Leipzig,A,A,2023/2024,100.0,100.0,4,5.0,5.0,6,76.47,58.82,1.8,3.2,1.4,2.01,3.0,1.5,2.18,1.65,8,1
2024-04-20,D1,14:30,Heidenheim,RB Leipzig,A,A,2023/2024,100.0,80.0,5,5.0,4.0,4,76.47,58.82,1.4,3.2,1.2,1.95,1.8,1.45,2.18,1.76,2,1
2024-05-03,D1,19:30,Hoffenheim,RB Leipzig,D,A,2023/2024,80.0,80.0,8,4.0,4.0,5,76.47,70.59,2.0,3.2,1.0,1.92,1.8,1.28,2.18,1.82,4,0
2024-05-18,D1,14:30,Ein Frankfurt,RB Leipzig,D,A,2023/2024,80.0,60.0,6,4.0,3.0,5,76.47,52.94,1.4,2.8,1.2,1.93,1.8,1.48,2.18,1.71,8,1
2024-08-31,D1,17:30,Leverkusen,RB Leipzig,A,H,2024/2025,100.0,100.0,10,1.0,1.0,4,100.0,100.0,2.0,3.0,2.0,1.73,3.0,1.5,3.0,2.0,18,1
2022-08-07,D1,16:30,FC Koln,Schalke 04,H,D,2022/2023,100.0,100.0,10,1.0,1.0,2,52.94,47.06,3.0,1.0,3.0,2.11,1.0,1.8,0.71,1.65,9,1
2022-08-20,D1,14:30,Wolfsburg,Schalke 04,D,D,2022/2023,50.0,50.0,6,1.0,1.0,2,52.94,76.47,1.0,0.5,1.5,1.84,1.0,1.68,0.71,2.0,12,0
2022-09-03,D1,14:30,Stuttgart,Schalke 04,D,D,2022/2023,33.33,0.0,3,1.0,0.0,4,52.94,47.06,0.67,0.67,1.33,1.9,1.0,1.81,0.71,1.35,5,0
2022-09-17,D1,14:30,Dortmund,Schalke 04,H,D,2022/2023,25.0,25.0,7,1.0,1.0,0,52.94,82.35,1.25,0.5,1.25,1.87,0.75,1.51,0.71,3.24,11,0
2022-10-08,D1,14:30,Leverkusen,Schalke 04,H,H,2022/2023,40.0,80.0,7,2.0,4.0,1,52.94,70.59,1.6,0.4,1.8,2.03,1.8,1.5,0.71,2.06,3,1
2022-10-23,D1,16:30,Hertha,Schalke 04,H,D,2022/2023,40.0,60.0,4,2.0,3.0,2,52.94,47.06,1.4,0.4,1.6,1.98,1.4,1.85,0.71,1.41,5,1
2022-11-05,D1,17:30,Werder Bremen,Schalke 04,H,H,2022/2023,60.0,40.0,5,3.0,2.0,3,52.94,70.59,1.6,0.6,2.0,1.93,1.0,1.65,0.71,1.53,3,1
2023-01-21,D1,14:30,Ein Frankfurt,Schalke 04,H,H,2022/2023,80.0,80.0,3,4.0,4.0,4,52.94,52.94,3.0,0.4,2.4,1.96,1.0,1.6,0.71,2.06,5,1
2023-02-04,D1,17:30,M'gladbach,Schalke 04,D,D,2022/2023,80.0,80.0,4,4.0,4.0,5,52.94,52.94,2.0,0.4,2.2,2.05,1.8,1.68,0.71,1.94,9,0
2023-02-19,D1,14:30,Union Berlin,Schalke 04,D,D,2022/2023,60.0,80.0,4,3.0,4.0,2,52.94,47.06,1.8,0.4,1.4,1.94,1.0,2.42,0.71,1.76,6,0
2023-03-04,D1,14:30,Bochum,Schalke 04,A,A,2022/2023,40.0,60.0,4,2.0,3.0,5,52.94,64.71,2.0,0.6,1.0,1.9,1.6,2.2,0.71,1.65,4,0
2023-03-18,D1,14:30,Augsburg,Schalke 04,D,D,2022/2023,20.0,20.0,3,1.0,1.0,5,52.94,41.18,1.2,0.6,0.8,2.13,0.4,2.06,0.71,0.94,9,0
2023-04-09,D1,18:30,Hoffenheim,Schalke 04,H,H,2022/2023,0.0,60.0,4,0.0,3.0,3,52.94,70.59,1.4,0.6,0.6,1.97,1.8,1.88,0.71,1.65,9,0
2023-04-23,D1,14:30,Freiburg,Schalke 04,H,H,2022/2023,20.0,40.0,12,1.0,2.0,4,52.94,41.18,1.6,0.6,1.4,1.75,0.8,2.12,0.71,1.65,6,1
2023-05-05,D1,19:30,Mainz,Schalke 04,A,A,2022/2023,40.0,60.0,4,2.0,3.0,10,52.94,64.71,1.8,1.2,1.8,1.83,1.4,1.71,0.71,1.82,7,1
2023-05-13,D1,14:30,Bayern Munich,Schalke 04,H,H,2022/2023,60.0,60.0,14,3.0,3.0,0,52.94,64.71,3.6,0.8,3.0,1.95,1.2,1.22,0.71,3.12,4,1
2023-05-27,D1,14:30,RB Leipzig,Schalke 04,H,H,2022/2023,80.0,80.0,12,4.0,4.0,4,52.94,76.47,2.0,1.0,3.6,1.77,1.6,1.37,0.71,2.24,4,1
2024-08-30,D1,19:30,Union Berlin,St Pauli,H,H,2024/2025,0.0,0.0,5,0.0,0.0,2,0.0,0.0,1.0,0.0,1.0,1.99,0.0,2.21,0.0,1.0,5,0
2022-08-13,D1,14:30,Werder Bremen,Stuttgart,D,D,2022/2023,100.0,100.0,3,1.0,1.0,7,76.47,70.59,2.0,2.0,2.0,2.02,2.0,1.7,1.29,1.53,2,1
2022-08-28,D1,14:30,FC Koln,Stuttgart,D,D,2022/2023,50.0,50.0,2,1.0,1.0,5,76.47,47.06,1.5,1.0,1.0,2.1,0.5,1.83,1.29,1.65,6,0
2022-09-10,D1,14:30,Bayern Munich,Stuttgart,D,H,2022/2023,66.67,33.33,7,2.0,1.0,3,76.47,64.71,1.67,1.33,1.33,1.96,1.0,1.32,1.29,3.12,3,1
2022-10-01,D1,14:30,Wolfsburg,Stuttgart,H,D,2022/2023,75.0,75.0,7,3.0,3.0,7,76.47,76.47,1.75,1.5,1.75,1.81,2.0,2.16,1.29,2.0,8,1
2022-10-22,D1,14:30,Dortmund,Stuttgart,H,H,2022/2023,80.0,60.0,10,4.0,3.0,1,76.47,82.35,2.2,1.2,2.4,1.96,1.0,1.62,1.29,3.24,9,1
2022-11-04,D1,19:30,M'gladbach,Stuttgart,H,H,2022/2023,80.0,80.0,6,4.0,4.0,4,76.47,52.94,2.4,1.0,2.6,2.02,1.4,1.6,1.29,1.94,3,1
2022-11-12,D1,14:30,Leverkusen,Stuttgart,H,H,2022/2023,80.0,60.0,3,4.0,3.0,1,76.47,70.59,2.8,1.0,3.0,2.08,0.6,1.81,1.29,2.06,4,0
2023-01-24,D1,19:30,Hoffenheim,Stuttgart,D,D,2022/2023,80.0,80.0,5,4.0,4.0,4,76.47,70.59,1.0,1.0,3.0,1.85,2.2,1.7,1.29,1.65,6,1
2023-01-27,D1,19:30,RB Leipzig,Stuttgart,H,H,2022/2023,80.0,60.0,4,4.0,3.0,3,76.47,76.47,2.2,0.8,2.8,1.84,1.0,1.61,1.29,2.24,3,1
2023-02-11,D1,14:30,Freiburg,Stuttgart,H,A,2022/2023,80.0,60.0,5,4.0,3.0,3,76.47,41.18,2.4,1.0,2.2,1.7,0.8,2.12,1.29,1.65,4,1
2023-02-25,D1,17:30,Schalke 04,Stuttgart,H,H,2022/2023,80.0,40.0,6,4.0,2.0,5,76.47,70.59,0.6,1.0,2.0,1.87,1.8,2.17,1.29,1.35,6,1
2023-03-11,D1,14:30,Ein Frankfurt,Stuttgart,D,D,2022/2023,80.0,60.0,1,4.0,3.0,5,76.47,52.94,2.6,1.2,1.8,1.85,0.6,2.2,1.29,2.06,3,0
2023-04-01,D1,14:30,Union Berlin,Stuttgart,H,D,2022/2023,80.0,40.0,5,4.0,2.0,8,76.47,47.06,1.4,0.8,2.0,1.87,0.2,2.69,1.29,1.76,3,1
