Date,Div,Time,HomeTeam,AwayTeam,FTR,HTR,Season,Last5HomeOver2.5Perc,MaxCAHA,Last5AwayOver2.5Perc,AST,HST,Last5HomeOver2.5Count,Last5AwayOver2.5Count,HomeOver2.5Perc,AwayOver2.5Perc,AvgLast5HomeGoalsConceded,AvgLast5HomeGoalsScored,AvgLast5AwayGoalsScored,AvgLast5AwayGoalsConceded,B365CD,AvgHomeGoalsScored,AvgAwayGoalsConceded,MaxC>2.5,Over2.5
2023-02-01,F1,18:00,Reims,Lorient,H,A,2022/2023,60.0,1.89,80.0,5,9,3.0,4.0,52.63,57.89,0.8,2.0,1.6,2.2,3.75,1.47,1.68,1.9,1
2023-02-12,F1,16:05,Nantes,Lorient,H,D,2022/2023,20.0,1.95,60.0,5,6,1.0,3.0,47.37,57.89,0.8,0.8,1.2,2.0,3.5,1.05,1.68,2.12,0
2023-03-05,F1,16:05,Lyon,Lorient,D,D,2022/2023,40.0,1.97,60.0,1,5,2.0,3.0,57.89,57.89,0.8,0.6,1.0,1.8,4.33,1.84,1.68,1.74,0
2023-03-19,F1,14:00,Nice,Lorient,D,A,2022/2023,20.0,2.12,40.0,3,1,1.0,2.0,36.84,57.89,0.4,1.2,0.8,1.8,3.8,1.26,1.68,2.1,0
2023-04-02,F1,12:00,Lille,Lorient,H,H,2022/2023,60.0,1.92,40.0,1,7,3.0,2.0,68.42,57.89,1.0,2.0,0.8,1.8,5.25,2.11,1.68,1.55,1
2023-04-16,F1,16:05,Monaco,Lorient,H,H,2022/2023,80.0,2.04,40.0,4,7,4.0,2.0,68.42,57.89,1.8,2.0,0.6,1.6,5.5,1.95,1.68,1.5,1
2023-04-30,F1,16:05,Paris SG,Lorient,A,A,2022/2023,60.0,1.91,60.0,7,4,3.0,3.0,63.16,57.89,1.8,1.6,1.2,1.6,7.5,2.37,1.68,1.35,1
2023-05-14,F1,14:00,Montpellier,Lorient,D,D,2022/2023,60.0,2.06,60.0,3,4,3.0,3.0,68.42,57.89,0.8,2.0,1.4,1.8,3.5,1.53,1.68,1.97,0
2023-05-27,F1,20:00,Clermont,Lorient,H,H,2022/2023,60.0,2.06,60.0,1,7,3.0,3.0,47.37,57.89,0.6,1.8,1.2,2.0,3.25,1.05,1.68,2.13,0
2023-08-12,F1,20:00,Paris SG,Lorient,D,D,2023/2024,0.0,1.98,0.0,0,4,0.0,0.0,82.35,64.71,0.0,0.0,0.0,0.0,4.75,2.47,2.12,1.83,0
2023-09-03,F1,14:00,Le Havre,Lorient,H,D,2023/2024,100.0,1.9,50.0,2,6,2.0,1.0,47.06,64.71,1.0,2.0,0.0,1.5,3.2,1.06,2.12,2.47,1
2023-09-23,F1,16:00,Nantes,Lorient,H,D,2023/2024,75.0,1.96,66.67,7,9,3.0,2.0,47.06,64.71,2.25,2.5,1.0,2.67,3.3,1.0,2.12,2.21,1
2023-10-08,F1,14:00,Lyon,Lorient,D,H,2023/2024,75.0,2.0,75.0,5,6,3.0,3.0,58.82,64.71,2.75,1.25,1.5,2.75,3.8,1.47,2.12,1.75,1
2023-10-28,F1,16:00,Reims,Lorient,H,D,2023/2024,40.0,2.0,60.0,1,5,2.0,3.0,47.06,64.71,1.0,1.4,1.2,2.4,4.0,1.12,2.12,1.9,0
2023-11-12,F1,14:00,Clermont,Lorient,H,D,2023/2024,0.0,2.0,60.0,3,6,0.0,3.0,41.18,64.71,0.6,0.2,1.2,2.6,3.3,0.82,2.12,2.24,0
2023-12-03,F1,14:00,Toulouse,Lorient,D,D,2023/2024,60.0,1.93,40.0,5,6,3.0,2.0,64.71,64.71,1.2,1.6,1.4,2.2,3.3,1.24,2.12,2.07,0
2023-12-20,F1,20:00,Brest,Lorient,H,H,2023/2024,60.0,2.01,40.0,3,7,3.0,2.0,29.41,64.71,1.0,2.2,0.8,2.0,3.6,1.47,2.12,2.13,1
2024-01-14,F1,12:00,Lille,Lorient,H,H,2023/2024,20.0,2.12,40.0,0,10,1.0,2.0,52.94,64.71,0.4,1.8,0.2,2.0,5.75,2.0,2.12,1.81,1
2024-02-04,F1,14:00,Metz,Lorient,A,D,2023/2024,40.0,2.24,60.0,4,3,2.0,3.0,52.94,64.71,1.2,0.8,0.6,2.0,3.2,1.0,2.12,2.72,1
2024-02-18,F1,12:00,Strasbourg,Lorient,A,A,2023/2024,80.0,2.0,80.0,6,4,4.0,4.0,64.71,64.71,1.6,1.4,1.2,2.0,3.75,1.29,2.12,2.24,1
2024-03-03,F1,16:05,Rennes,Lorient,A,D,2023/2024,80.0,2.14,100.0,6,6,4.0,5.0,70.59,64.71,1.2,1.8,1.4,2.0,4.33,2.0,2.12,1.9,1
2024-03-17,F1,14:00,Monaco,Lorient,D,D,2023/2024,60.0,1.94,100.0,6,8,3.0,5.0,52.94,64.71,1.6,1.0,1.8,1.6,5.25,1.76,2.12,1.5,1
2024-04-07,F1,14:00,Montpellier,Lorient,H,D,2023/2024,80.0,1.87,80.0,5,5,4.0,4.0,47.06,64.71,2.0,2.0,1.8,1.4,4.0,1.18,2.12,1.73,0
2024-04-19,F1,20:00,Nice,Lorient,H,H,2023/2024,80.0,1.96,80.0,4,10,4.0,4.0,35.29,64.71,1.4,1.4,1.4,1.8,4.33,1.24,2.12,1.94,1
2024-05-03,F1,20:00,Lens,Lorient,H,D,2023/2024,20.0,1.96,60.0,5,6,1.0,3.0,41.18,64.71,0.8,1.2,0.8,2.0,5.0,1.59,2.12,1.61,0
2024-05-12,F1,20:00,Marseille,Lorient,H,H,2023/2024,60.0,1.91,60.0,3,4,3.0,3.0,52.94,64.71,1.2,1.8,0.6,2.4,4.2,1.82,2.12,1.65,1
2022-08-28,F1,16:05,Reims,Lyon,D,H,2022/2023,50.0,1.83,0.0,5,5,1.0,0.0,52.63,68.42,2.5,1.5,1.0,1.0,4.0,1.47,1.47,1.67,0
2022-09-07,F1,18:00,Lorient,Lyon,H,H,2022/2023,100.0,2.05,50.0,7,6,2.0,1.0,63.16,68.42,1.0,2.5,1.0,2.0,4.0,1.37,1.47,1.7,1
2022-09-11,F1,19:45,Monaco,Lyon,H,D,2022/2023,75.0,2.03,66.67,6,4,3.0,2.0,68.42,68.42,2.5,1.5,1.0,2.0,3.5,1.95,1.47,1.66,1
2022-10-02,F1,19:45,Lens,Lyon,H,D,2022/2023,60.0,1.91,50.0,0,6,3.0,2.0,68.42,68.42,1.0,2.4,0.75,1.75,3.75,2.16,1.47,1.7,0
2022-10-16,F1,14:00,Rennes,Lyon,H,D,2022/2023,100.0,2.06,60.0,5,5,5.0,3.0,68.42,68.42,0.8,3.2,1.0,2.0,3.75,2.26,1.47,1.71,1
2022-10-22,F1,16:00,Montpellier,Lyon,A,A,2022/2023,60.0,2.1,80.0,10,4,3.0,4.0,68.42,68.42,1.6,1.2,1.2,2.0,3.6,1.53,1.47,1.81,1
2022-11-06,F1,19:45,Marseille,Lyon,H,H,2022/2023,40.0,2.12,60.0,4,2,2.0,3.0,68.42,68.42,1.0,1.0,1.0,1.6,3.6,1.84,1.47,1.84,0
2022-12-28,F1,20:00,Brest,Lyon,A,A,2022/2023,60.0,1.95,60.0,10,5,3.0,3.0,52.63,68.42,1.6,1.0,1.6,1.6,3.5,1.26,1.47,1.84,1
2023-01-11,F1,18:00,Nantes,Lyon,D,D,2022/2023,40.0,2.1,60.0,6,5,2.0,3.0,47.37,68.42,0.8,1.6,1.6,1.4,3.6,1.05,1.47,1.79,0
2023-01-29,F1,16:05,Ajaccio,Lyon,A,A,2022/2023,40.0,2.16,40.0,2,5,2.0,2.0,36.84,68.42,1.6,1.0,1.6,0.8,3.5,0.53,1.47,2.2,0
2023-02-04,F1,18:00,Troyes,Lyon,A,A,2022/2023,20.0,2.11,40.0,6,2,1.0,2.0,42.11,68.42,1.4,0.6,1.8,0.8,4.2,1.0,1.47,1.77,1
2023-02-17,F1,20:00,Auxerre,Lyon,H,A,2022/2023,60.0,1.93,60.0,4,3,3.0,3.0,42.11,68.42,2.2,0.8,2.0,1.0,3.6,0.95,1.47,2.02,1
2023-02-25,F1,16:00,Angers,Lyon,A,A,2022/2023,80.0,2.11,60.0,5,2,4.0,3.0,73.68,68.42,2.0,1.0,1.8,0.8,3.8,1.05,1.47,2.0,1
2023-03-10,F1,20:00,Lille,Lyon,D,D,2022/2023,60.0,1.88,80.0,5,6,3.0,4.0,68.42,68.42,1.0,2.4,2.4,1.4,3.8,2.11,1.47,1.72,1
2023-04-02,F1,19:45,Paris SG,Lyon,A,D,2022/2023,60.0,2.06,80.0,3,5,3.0,4.0,63.16,68.42,1.8,2.0,2.2,1.4,5.0,2.37,1.47,1.54,0
2023-04-14,F1,20:00,Toulouse,Lyon,A,D,2022/2023,60.0,2.1,80.0,3,6,3.0,4.0,47.37,68.42,1.8,1.2,2.0,1.4,3.8,1.42,1.47,1.72,1
2023-04-28,F1,20:00,Strasbourg,Lyon,A,A,2022/2023,60.0,1.98,80.0,4,3,3.0,4.0,52.63,68.42,1.0,1.6,2.2,1.2,3.5,1.32,1.47,2.05,1
2023-05-14,F1,12:00,Clermont,Lyon,H,D,2022/2023,80.0,1.98,80.0,4,6,4.0,4.0,47.37,68.42,1.4,1.4,1.8,1.4,3.75,1.05,1.47,1.71,1
2023-06-03,F1,20:00,Nice,Lyon,H,H,2022/2023,60.0,2.08,80.0,7,6,3.0,4.0,36.84,68.42,1.2,1.2,1.4,1.4,4.2,1.26,1.47,1.38,1
2023-08-13,F1,19:45,Strasbourg,Lyon,H,D,2023/2024,100.0,2.08,100.0,7,2,1.0,1.0,64.71,58.82,1.0,2.0,1.0,2.0,3.6,1.29,1.53,1.73,1
2023-08-27,F1,19:45,Nice,Lyon,D,D,2023/2024,0.0,1.91,50.0,1,4,0.0,1.0,35.29,58.82,0.5,0.5,0.5,1.0,3.6,1.24,1.53,1.76,0
2023-09-23,F1,20:00,Brest,Lyon,H,D,2023/2024,33.33,1.98,33.33,3,11,1.0,1.0,29.41,58.82,0.67,1.33,0.33,1.0,3.3,1.47,1.53,1.92,0
2023-10-01,F1,12:00,Reims,Lyon,H,H,2023/2024,33.33,2.02,25.0,6,3,1.0,1.0,47.06,58.82,0.67,1.67,0.25,1.25,3.8,1.12,1.53,1.72,0
2023-11-12,F1,16:05,Rennes,Lyon,A,D,2023/2024,60.0,2.04,20.0,5,2,3.0,1.0,70.59,58.82,1.6,1.4,0.4,1.0,4.0,2.0,1.53,1.82,0
2023-12-02,F1,16:00,Lens,Lyon,H,D,2023/2024,60.0,2.02,20.0,7,7,3.0,1.0,41.18,58.82,0.8,2.2,0.6,1.2,3.8,1.59,1.53,1.99,1
2023-12-06,F1,20:00,Marseille,Lyon,H,H,2023/2024,40.0,2.04,40.0,1,5,2.0,2.0,52.94,58.82,0.0,1.6,0.6,1.8,3.6,1.82,1.53,1.82,1
2023-12-15,F1,20:00,Monaco,Lyon,A,D,2023/2024,40.0,1.96,40.0,2,4,2.0,2.0,52.94,58.82,0.8,1.8,0.8,1.6,4.0,1.76,1.53,1.63,0
2024-01-14,F1,16:05,Le Havre,Lyon,H,H,2023/2024,40.0,2.15,60.0,2,7,2.0,3.0,47.06,58.82,0.8,1.2,1.0,1.8,3.1,1.06,1.53,2.37,1
2024-02-11,F1,16:05,Montpellier,Lyon,A,H,2023/2024,20.0,1.94,80.0,5,8,1.0,4.0,47.06,58.82,0.8,0.6,1.2,2.0,3.3,1.18,1.53,2.06,1
2024-02-23,F1,20:00,Metz,Lyon,A,D,2023/2024,40.0,2.05,80.0,5,4,2.0,4.0,52.94,58.82,1.4,0.4,1.2,1.6,3.5,1.0,1.53,2.15,1
2024-03-09,F1,16:00,Lorient,Lyon,A,D,2023/2024,40.0,1.92,60.0,6,0,2.0,3.0,64.71,58.82,1.6,1.2,1.6,1.0,3.4,1.53,1.53,2.02,0
2024-03-15,F1,20:00,Toulouse,Lyon,A,A,2023/2024,80.0,1.92,80.0,6,5,4.0,4.0,64.71,58.82,1.8,1.6,2.0,1.4,3.25,1.24,1.53,2.06,1
2024-04-07,F1,19:45,Nantes,Lyon,A,H,2023/2024,40.0,1.93,80.0,10,6,2.0,4.0,47.06,58.82,2.2,0.4,2.4,1.0,3.3,1.0,1.53,2.18,1
2024-04-21,F1,20:00,Paris SG,Lyon,H,H,2023/2024,60.0,1.96,80.0,6,6,3.0,4.0,82.35,58.82,1.2,2.2,2.2,1.6,4.75,2.47,1.53,1.51,1
2024-05-06,F1,20:00,Lille,Lyon,A,H,2023/2024,80.0,2.12,80.0,7,5,4.0,4.0,52.94,58.82,1.6,2.2,2.6,2.0,3.75,2.0,1.53,1.65,1
2024-05-12,F1,20:00,Clermont,Lyon,A,D,2023/2024,60.0,2.07,80.0,2,5,3.0,4.0,41.18,58.82,1.4,1.4,2.4,2.0,4.2,0.82,1.53,1.48,0
2024-08-18,F1,19:45,Rennes,Lyon,H,H,2024/2025,100.0,1.91,100.0,2,8,1.0,1.0,100.0,100.0,0.0,3.0,0.0,3.0,3.4,3.0,3.0,1.97,1
2022-08-14,F1,19:45,Brest,Marseille,D,A,2022/2023,0.0,2.07,0.0,2,5,0.0,0.0,52.63,52.63,1.0,1.0,1.0,1.0,3.75,1.26,0.84,1.81,0
2022-08-28,F1,14:00,Nice,Marseille,A,A,2022/2023,50.0,1.89,50.0,4,2,1.0,1.0,36.84,52.63,2.0,0.5,2.0,0.5,3.6,1.26,0.84,1.99,1
2022-09-03,F1,16:00,Auxerre,Marseille,A,A,2022/2023,33.33,2.16,33.33,7,2,1.0,1.0,42.11,52.63,1.33,1.0,2.0,0.33,3.75,0.95,0.84,1.9,0
2022-09-30,F1,20:00,Angers,Marseille,A,A,2022/2023,80.0,2.12,50.0,7,5,4.0,2.0,73.68,52.63,2.2,1.0,2.25,0.25,3.8,1.05,0.84,1.83,1
2022-10-16,F1,19:45,Paris SG,Marseille,H,H,2022/2023,40.0,2.18,40.0,7,8,2.0,2.0,63.16,52.63,0.8,2.0,1.8,0.4,5.0,2.37,0.84,1.56,0
2022-10-29,F1,20:00,Strasbourg,Marseille,D,A,2022/2023,60.0,1.94,60.0,5,5,3.0,3.0,52.63,52.63,1.8,0.8,2.0,0.6,3.5,1.32,0.84,2.02,1
2022-11-13,F1,19:45,Monaco,Marseille,A,D,2022/2023,60.0,1.88,60.0,3,6,3.0,3.0,68.42,52.63,1.2,2.2,2.0,1.0,3.6,1.95,0.84,1.78,1
2023-01-02,F1,18:00,Montpellier,Marseille,A,D,2022/2023,60.0,2.14,80.0,9,1,3.0,4.0,68.42,52.63,1.6,1.0,2.0,1.2,4.2,1.53,0.84,1.79,1
2023-01-11,F1,20:00,Troyes,Marseille,A,A,2022/2023,20.0,1.89,60.0,4,1,1.0,3.0,42.11,52.63,1.2,0.8,1.8,1.2,4.0,1.0,0.84,2.02,0
2023-02-01,F1,18:00,Nantes,Marseille,A,D,2022/2023,20.0,2.02,60.0,4,2,1.0,3.0,47.37,52.63,1.0,0.8,2.2,1.0,3.8,1.05,0.84,2.02,0
2023-02-11,F1,20:00,Clermont,Marseille,A,A,2022/2023,20.0,1.94,40.0,5,4,1.0,2.0,47.37,52.63,1.4,0.4,2.2,0.6,3.5,1.05,0.84,2.12,0
2023-02-19,F1,19:45,Toulouse,Marseille,A,H,2022/2023,60.0,2.06,40.0,7,6,3.0,2.0,47.37,52.63,1.2,2.4,2.2,0.6,3.6,1.42,0.84,1.76,1
2023-03-05,F1,19:45,Rennes,Marseille,A,D,2022/2023,40.0,2.13,20.0,4,2,2.0,1.0,68.42,52.63,0.8,1.4,2.0,0.4,3.4,2.26,0.84,2.07,0
2023-03-19,F1,19:45,Reims,Marseille,A,A,2022/2023,80.0,2.11,40.0,5,6,4.0,2.0,52.63,52.63,0.8,2.6,2.0,0.6,3.4,1.47,0.84,1.91,1
2023-04-09,F1,19:45,Lorient,Marseille,D,D,2022/2023,20.0,2.0,40.0,2,5,1.0,2.0,63.16,52.63,0.2,1.0,1.6,0.6,4.33,1.37,0.84,1.72,0
2023-04-23,F1,19:45,Lyon,Marseille,A,A,2022/2023,60.0,2.03,60.0,7,2,3.0,3.0,57.89,52.63,1.0,1.4,1.6,0.8,3.3,1.84,0.84,1.89,1
2023-05-06,F1,20:00,Lens,Marseille,H,H,2022/2023,80.0,1.85,60.0,3,3,4.0,3.0,68.42,52.63,0.6,2.2,1.2,0.8,3.5,2.16,0.84,1.95,1
2023-05-20,F1,20:00,Lille,Marseille,H,A,2022/2023,100.0,1.95,80.0,3,3,5.0,4.0,68.42,52.63,1.2,2.6,1.2,1.2,3.6,2.11,0.84,1.86,1
2023-06-03,F1,20:00,Ajaccio,Marseille,H,D,2022/2023,40.0,2.1,60.0,5,1,2.0,3.0,36.84,52.63,1.6,0.2,0.8,1.2,4.5,0.53,0.84,1.8,0
2023-08-18,F1,20:00,Metz,Marseille,D,A,2023/2024,100.0,2.0,100.0,5,5,1.0,1.0,52.94,47.06,2.0,2.0,2.0,2.0,4.0,1.0,1.65,1.82,1
2023-09-01,F1,20:00,Nantes,Marseille,D,D,2023/2024,66.67,2.05,50.0,9,2,2.0,1.0,47.06,47.06,2.0,1.67,1.5,1.5,4.33,1.0,1.65,1.76,0
2023-09-24,F1,19:45,Paris SG,Marseille,H,H,2023/2024,75.0,2.13,66.67,0,5,3.0,2.0,82.35,47.06,1.0,2.25,1.0,2.33,4.5,2.47,1.65,1.6,1
2023-09-30,F1,20:00,Monaco,Marseille,H,D,2023/2024,75.0,2.15,75.0,4,7,3.0,3.0,52.94,47.06,0.75,2.25,1.25,2.5,3.8,1.76,1.65,1.6,1
2023-10-21,F1,20:00,Nice,Marseille,H,D,2023/2024,0.0,1.94,60.0,1,2,0.0,3.0,35.29,47.06,0.2,0.8,1.0,2.2,3.3,1.24,1.65,2.38,0
2023-11-12,F1,19:45,Lens,Marseille,H,D,2023/2024,40.0,1.94,40.0,2,3,2.0,2.0,41.18,47.06,0.6,1.6,0.6,2.0,3.4,1.59,1.65,1.99,0
2023-11-25,F1,20:00,Strasbourg,Marseille,D,D,2023/2024,40.0,1.98,40.0,3,7,2.0,2.0,64.71,47.06,1.2,0.8,0.6,2.0,3.6,1.29,1.65,2.05,0
2023-12-10,F1,19:45,Lorient,Marseille,A,A,2023/2024,80.0,2.0,40.0,8,9,4.0,2.0,64.71,47.06,2.2,1.2,1.4,1.6,3.75,1.53,1.65,2.09,1
2023-12-20,F1,20:00,Montpellier,Marseille,D,H,2023/2024,20.0,2.0,20.0,4,6,1.0,1.0,47.06,47.06,1.0,0.6,1.2,1.2,3.6,1.18,1.65,1.99,0
2024-02-04,F1,19:45,Lyon,Marseille,H,H,2023/2024,40.0,1.89,20.0,1,7,2.0,1.0,58.82,47.06,1.0,1.4,1.2,1.2,3.4,1.47,1.65,2.06,0
2024-02-18,F1,19:45,Brest,Marseille,H,D,2023/2024,20.0,1.85,20.0,2,5,1.0,1.0,29.41,47.06,0.2,1.6,1.2,1.2,3.1,1.47,1.65,2.15,0
2024-03-02,F1,20:00,Clermont,Marseille,A,A,2023/2024,40.0,2.18,40.0,11,2,2.0,2.0,41.18,47.06,2.0,0.8,2.0,1.2,4.2,0.82,1.65,1.8,1
2024-03-17,F1,16:05,Rennes,Marseille,H,H,2023/2024,60.0,1.98,20.0,1,4,3.0,1.0,70.59,47.06,0.8,2.0,1.2,1.2,3.4,2.0,1.65,1.85,0
2024-04-05,F1,20:00,Lille,Marseille,H,D,2023/2024,100.0,2.02,40.0,4,6,5.0,2.0,52.94,47.06,0.8,2.8,1.2,1.6,3.5,2.0,1.65,2.06,1
2024-04-21,F1,18:00,Toulouse,Marseille,D,D,2023/2024,80.0,2.0,60.0,3,3,4.0,3.0,64.71,47.06,1.4,1.8,1.6,1.8,3.25,1.24,1.65,2.13,1
2024-05-15,F1,20:00,Reims,Marseille,H,H,2023/2024,40.0,1.91,60.0,3,3,2.0,3.0,47.06,47.06,0.8,0.8,1.6,1.8,3.75,1.12,1.65,1.68,0
2024-05-19,F1,20:00,Le Havre,Marseille,A,D,2023/2024,40.0,2.03,60.0,7,6,2.0,3.0,47.06,47.06,1.4,0.8,1.0,1.8,3.7,1.06,1.65,1.78,1
2024-08-17,F1,16:00,Brest,Marseille,A,A,2024/2025,100.0,2.08,100.0,5,5,1.0,1.0,100.0,100.0,5.0,1.0,5.0,1.0,3.2,2.5,1.0,2.14,1
2024-08-31,F1,20:00,Toulouse,Marseille,A,A,2024/2025,50.0,2.0,100.0,5,2,1.0,2.0,50.0,100.0,1.5,0.5,4.0,1.0,3.7,0.5,1.0,1.78,1
2023-08-13,F1,16:05,Rennes,Metz,H,D,2023/2024,100.0,2.15,100.0,3,14,1.0,1.0,70.59,52.94,1.0,5.0,1.0,5.0,4.2,2.0,1.82,1.82,1
2023-08-27,F1,14:00,Clermont,Metz,A,D,2023/2024,50.0,2.0,50.0,5,4,1.0,1.0,41.18,52.94,2.5,1.0,1.0,2.5,3.6,0.82,1.82,2.02,0
2023-09-16,F1,20:00,Lens,Metz,A,A,2023/2024,0.0,2.2,33.33,2,10,0.0,1.0,41.18,52.94,1.0,0.5,1.0,1.67,4.33,1.59,1.82,1.74,0
2023-10-01,F1,14:00,Toulouse,Metz,H,H,2023/2024,66.67,2.06,50.0,3,10,2.0,2.0,64.71,52.94,1.0,2.0,0.75,2.0,3.6,1.24,1.82,2.06,1
2023-10-22,F1,16:05,Monaco,Metz,H,D,2023/2024,80.0,2.09,60.0,4,13,4.0,3.0,52.94,52.94,0.8,2.2,0.8,2.0,5.5,1.76,1.82,1.46,1
2023-11-05,F1,12:00,Lyon,Metz,D,D,2023/2024,60.0,1.88,40.0,5,4,3.0,2.0,58.82,52.94,2.0,1.2,0.8,1.2,3.8,1.47,1.82,1.9,0
2023-11-26,F1,14:00,Lorient,Metz,A,H,2023/2024,80.0,1.88,60.0,5,5,4.0,3.0,64.71,52.94,1.8,1.2,1.2,1.6,3.4,1.53,1.82,2.33,1
2023-12-03,F1,16:05,Lille,Metz,H,H,2023/2024,20.0,1.98,60.0,4,6,1.0,3.0,52.94,52.94,0.6,1.4,1.0,2.0,4.5,2.0,1.82,1.9,0
2023-12-20,F1,20:00,Paris SG,Metz,H,D,2023/2024,100.0,2.05,60.0,1,5,5.0,3.0,82.35,52.94,0.8,3.2,1.2,2.0,8.0,2.47,1.82,1.45,1
2024-01-27,F1,16:00,Nice,Metz,H,D,2023/2024,20.0,2.15,40.0,1,9,1.0,2.0,35.29,52.94,0.2,1.6,1.0,1.8,4.2,1.24,1.82,2.4,0
2024-02-09,F1,20:00,Marseille,Metz,D,D,2023/2024,60.0,1.92,40.0,3,6,3.0,2.0,52.94,52.94,1.0,1.8,1.0,1.8,4.75,1.82,1.82,1.99,0
2024-02-18,F1,14:00,Montpellier,Metz,H,H,2023/2024,40.0,2.12,40.0,4,7,2.0,2.0,47.06,52.94,0.6,1.0,0.4,2.0,4.0,1.18,1.82,2.19,1
2024-03-03,F1,14:00,Nantes,Metz,A,D,2023/2024,20.0,2.04,40.0,4,2,1.0,2.0,47.06,52.94,1.8,0.2,0.8,1.6,3.4,1.0,1.82,2.62,0
2024-03-17,F1,14:00,Reims,Metz,H,D,2023/2024,40.0,1.93,40.0,4,7,2.0,2.0,47.06,52.94,1.2,1.0,0.8,1.4,3.75,1.12,1.82,2.02,1
2024-04-07,F1,12:00,Brest,Metz,H,H,2023/2024,20.0,2.08,60.0,6,10,1.0,3.0,29.41,52.94,0.8,1.4,1.4,2.0,4.2,1.47,1.82,2.17,1
2024-04-21,F1,14:00,Le Havre,Metz,A,D,2023/2024,20.0,2.04,60.0,2,4,1.0,3.0,47.06,52.94,1.2,0.4,1.4,1.8,3.1,1.06,1.82,2.58,0
2024-05-12,F1,20:00,Strasbourg,Metz,H,D,2023/2024,60.0,2.07,60.0,2,2,3.0,3.0,64.71,52.94,1.2,1.6,1.6,1.6,3.6,1.29,1.82,1.96,1
2022-08-06,F1,16:00,Strasbourg,Monaco,A,A,2022/2023,100.0,1.9,100.0,11,7,1.0,1.0,52.63,57.89,2.0,1.0,2.0,1.0,3.2,1.32,1.32,2.22,1
