Date,Div,Time,HomeTeam,AwayTeam,FTR,HTR,Season,Last5HomeOver2.5Perc,MaxCAHA,Last5AwayOver2.5Perc,AST,HST,Last5HomeOver2.5Count,Last5AwayOver2.5Count,HomeOver2.5Perc,AwayOver2.5Perc,AvgLast5HomeGoalsConceded,AvgLast5HomeGoalsScored,AvgLast5AwayGoalsScored,AvgLast5AwayGoalsConceded,B365CD,AvgHomeGoalsScored,AvgAwayGoalsConceded,MaxC>2.5,Over2.5
2022-08-28,F1,19:45,Paris SG,Monaco,D,A,2022/2023,50.0,2.05,50.0,3,5,1.0,1.0,63.16,57.89,1.5,3.0,1.5,1.0,6.5,2.37,1.32,1.29,0
2022-09-04,F1,19:45,Nice,Monaco,A,D,2022/2023,33.33,2.17,33.33,2,5,1.0,1.0,36.84,57.89,1.67,0.33,1.33,0.67,3.4,1.26,1.32,1.96,0
2022-09-18,F1,12:00,Reims,Monaco,A,D,2022/2023,50.0,2.0,50.0,11,2,2.0,2.0,52.63,57.89,2.25,1.0,1.75,0.5,3.6,1.47,1.32,1.82,1
2022-10-09,F1,12:00,Montpellier,Monaco,A,A,2022/2023,60.0,2.07,40.0,7,1,3.0,2.0,68.42,57.89,1.6,1.2,1.8,0.4,4.2,1.53,1.32,1.62,0
2022-10-23,F1,19:45,Lille,Monaco,H,D,2022/2023,80.0,2.17,40.0,6,7,4.0,2.0,68.42,57.89,2.6,1.8,2.0,1.0,3.75,2.11,1.32,1.76,1
2022-11-06,F1,14:00,Toulouse,Monaco,A,D,2022/2023,60.0,1.97,40.0,10,5,3.0,2.0,47.37,57.89,1.6,2.0,2.2,0.8,3.8,1.42,1.32,1.61,0
2022-12-28,F1,16:00,Auxerre,Monaco,A,D,2022/2023,40.0,2.25,60.0,3,6,2.0,3.0,42.11,57.89,1.6,1.2,2.6,1.2,4.0,0.95,1.32,1.7,1
2023-01-11,F1,20:00,Lorient,Monaco,D,D,2022/2023,60.0,2.06,60.0,4,6,3.0,3.0,63.16,57.89,1.6,0.8,2.4,1.6,3.8,1.37,1.32,1.71,1
2023-01-28,F1,20:00,Marseille,Monaco,D,A,2022/2023,40.0,1.9,60.0,4,6,2.0,3.0,68.42,57.89,0.8,2.2,2.2,1.8,3.75,1.84,1.32,1.78,0
2023-02-05,F1,12:00,Clermont,Monaco,A,A,2022/2023,20.0,1.87,40.0,5,3,1.0,2.0,47.37,57.89,1.2,0.6,2.0,1.0,3.75,1.05,1.32,2.06,0
2023-02-19,F1,14:00,Brest,Monaco,A,A,2022/2023,60.0,2.15,60.0,3,3,3.0,3.0,52.63,57.89,1.4,1.6,2.0,1.2,3.6,1.26,1.32,1.84,1
2023-03-05,F1,12:00,Troyes,Monaco,D,H,2022/2023,40.0,2.04,60.0,4,6,2.0,3.0,42.11,57.89,1.8,0.8,1.8,1.2,4.75,1.0,1.32,1.65,1
2023-03-19,F1,12:00,Ajaccio,Monaco,A,A,2022/2023,20.0,2.12,40.0,4,1,1.0,2.0,36.84,57.89,1.6,0.4,1.8,0.8,3.6,0.53,1.32,2.2,0
2023-04-09,F1,16:05,Nantes,Monaco,D,A,2022/2023,60.0,2.0,60.0,10,2,3.0,3.0,47.37,57.89,1.6,1.0,2.0,1.0,3.75,1.05,1.32,1.72,1
2023-04-22,F1,20:00,Lens,Monaco,H,H,2022/2023,80.0,2.13,80.0,4,8,4.0,4.0,68.42,57.89,0.6,2.4,1.6,1.6,3.6,2.16,1.32,1.83,1
2023-05-07,F1,12:00,Angers,Monaco,A,A,2022/2023,40.0,2.09,80.0,6,3,2.0,4.0,73.68,57.89,1.4,0.8,1.6,1.6,4.0,1.05,1.32,1.74,1
2023-05-19,F1,20:00,Lyon,Monaco,H,D,2022/2023,80.0,1.84,80.0,9,11,4.0,4.0,57.89,57.89,1.8,2.6,1.4,1.8,4.0,1.84,1.32,1.51,1
2023-05-27,F1,20:00,Rennes,Monaco,H,D,2022/2023,60.0,1.99,80.0,3,6,3.0,4.0,68.42,57.89,0.6,2.6,1.0,2.2,3.8,2.26,1.32,1.65,0
2023-08-13,F1,14:00,Clermont,Monaco,A,A,2023/2024,100.0,2.12,100.0,8,7,1.0,1.0,41.18,70.59,4.0,2.0,4.0,2.0,3.4,0.82,1.65,1.85,1
2023-08-25,F1,20:00,Nantes,Monaco,D,H,2023/2024,100.0,2.16,100.0,10,3,2.0,2.0,47.06,70.59,2.5,2.0,3.5,2.5,3.8,1.0,1.65,1.7,1
2023-09-17,F1,12:00,Lorient,Monaco,D,D,2023/2024,66.67,1.96,100.0,7,3,2.0,3.0,64.71,70.59,1.33,2.33,3.0,2.33,4.0,1.53,1.65,1.66,1
2023-10-07,F1,20:00,Reims,Monaco,A,A,2023/2024,50.0,1.98,100.0,4,4,2.0,4.0,47.06,70.59,1.25,1.5,3.0,2.0,3.75,1.12,1.65,1.58,1
2023-10-29,F1,14:00,Lille,Monaco,H,H,2023/2024,20.0,1.84,80.0,6,5,1.0,4.0,52.94,70.59,0.4,1.4,2.4,2.0,3.6,2.0,1.65,1.65,0
2023-11-11,F1,20:00,Le Havre,Monaco,D,D,2023/2024,40.0,1.98,60.0,4,5,2.0,3.0,47.06,70.59,0.6,1.0,1.6,1.6,4.0,1.06,1.65,1.79,0
2023-11-24,F1,20:00,Paris SG,Monaco,H,H,2023/2024,100.0,1.94,60.0,7,11,5.0,3.0,82.35,70.59,1.0,3.4,1.4,2.0,5.0,2.47,1.65,1.37,1
2023-12-09,F1,16:00,Rennes,Monaco,A,D,2023/2024,60.0,1.91,60.0,5,5,3.0,3.0,70.59,70.59,1.6,1.2,1.4,1.8,3.6,2.0,1.65,1.75,1
2023-12-20,F1,20:00,Toulouse,Monaco,A,A,2023/2024,40.0,1.93,60.0,4,5,2.0,3.0,64.71,70.59,1.2,0.8,1.2,1.8,4.0,1.24,1.65,1.76,1
2024-01-27,F1,20:00,Marseille,Monaco,D,A,2023/2024,60.0,1.88,80.0,5,9,3.0,4.0,52.94,70.59,0.8,2.0,1.6,1.8,3.6,1.82,1.65,1.77,1
2024-02-11,F1,19:45,Nice,Monaco,A,D,2023/2024,40.0,1.89,100.0,5,5,2.0,5.0,35.29,70.59,0.8,1.6,2.2,2.2,3.25,1.24,1.65,2.34,1
2024-02-25,F1,12:00,Lens,Monaco,A,A,2023/2024,60.0,1.98,100.0,9,10,3.0,5.0,41.18,70.59,1.6,2.0,2.4,1.6,3.6,1.59,1.65,1.81,1
2024-03-10,F1,14:00,Strasbourg,Monaco,A,D,2023/2024,80.0,2.12,80.0,6,1,4.0,4.0,64.71,70.59,2.0,0.8,2.2,1.4,3.75,1.29,1.65,1.68,0
2024-03-30,F1,16:00,Metz,Monaco,A,A,2023/2024,60.0,2.16,80.0,7,7,3.0,4.0,52.94,70.59,2.0,1.0,2.8,1.6,4.33,1.0,1.65,1.74,1
2024-04-21,F1,16:05,Brest,Monaco,A,A,2023/2024,20.0,2.02,60.0,3,2,1.0,3.0,29.41,70.59,1.2,1.4,2.8,1.2,3.5,1.47,1.65,1.85,0
2024-04-28,F1,18:00,Lyon,Monaco,H,H,2023/2024,60.0,1.95,60.0,5,4,3.0,3.0,58.82,70.59,1.8,1.8,2.6,1.4,4.0,1.47,1.65,1.38,1
2024-05-12,F1,20:00,Montpellier,Monaco,A,D,2023/2024,40.0,1.91,40.0,9,3,2.0,2.0,47.06,70.59,2.2,1.4,2.4,1.0,4.33,1.18,1.65,1.32,0
2024-08-24,F1,16:00,Lyon,Monaco,A,D,2024/2025,0.0,1.87,0.0,4,1,0.0,0.0,50.0,0.0,2.0,0.0,2.0,0.0,3.8,2.0,0.0,1.54,0
2022-08-13,F1,20:00,Paris SG,Montpellier,H,H,2022/2023,100.0,2.01,100.0,4,10,1.0,1.0,63.16,57.89,2.0,5.0,2.0,5.0,17.0,2.37,1.74,1.2,1
2022-08-28,F1,14:00,Brest,Montpellier,A,A,2022/2023,50.0,1.97,100.0,8,0,1.0,2.0,52.63,57.89,4.0,0.5,4.5,2.5,3.5,1.26,1.74,1.9,1
2022-09-11,F1,14:00,Angers,Montpellier,H,D,2022/2023,75.0,2.16,100.0,2,5,3.0,3.0,73.68,57.89,2.0,1.25,3.33,2.33,3.5,1.05,1.74,1.81,1
2022-10-02,F1,14:00,Toulouse,Montpellier,H,H,2022/2023,60.0,1.96,100.0,6,6,3.0,4.0,47.37,57.89,1.6,1.6,3.0,2.75,4.0,1.42,1.74,1.75,1
2022-10-15,F1,20:00,Lens,Montpellier,H,D,2022/2023,40.0,1.94,80.0,1,5,2.0,4.0,68.42,57.89,0.6,2.0,2.4,2.4,5.0,2.16,1.74,1.71,0
2022-10-30,F1,14:00,Rennes,Montpellier,H,H,2022/2023,100.0,1.96,80.0,3,3,5.0,4.0,68.42,57.89,0.6,3.4,2.0,2.0,5.25,2.26,1.74,1.53,1
2022-11-06,F1,14:00,Clermont,Montpellier,D,A,2022/2023,60.0,1.88,60.0,3,7,3.0,3.0,47.37,57.89,1.6,1.4,0.8,2.2,3.4,1.05,1.74,1.99,0
2022-12-29,F1,16:00,Lorient,Montpellier,A,A,2022/2023,60.0,2.08,40.0,6,4,3.0,2.0,63.16,57.89,1.4,0.8,1.0,1.8,3.75,1.37,1.74,1.79,0
2023-01-11,F1,20:00,Nice,Montpellier,H,H,2022/2023,40.0,2.07,40.0,2,10,2.0,2.0,36.84,57.89,0.8,2.2,0.8,2.2,3.5,1.26,1.74,2.04,1
2023-01-29,F1,14:00,Auxerre,Montpellier,A,D,2022/2023,40.0,1.87,40.0,3,5,2.0,2.0,42.11,57.89,2.2,0.8,1.2,2.0,3.3,0.95,1.74,2.09,0
2023-02-05,F1,14:00,Strasbourg,Montpellier,H,H,2022/2023,60.0,1.89,20.0,0,2,3.0,1.0,52.63,57.89,1.6,1.6,1.2,1.8,3.3,1.32,1.74,2.11,0
2023-02-19,F1,14:00,Troyes,Montpellier,A,D,2022/2023,20.0,2.02,20.0,7,2,1.0,1.0,42.11,57.89,1.4,0.4,1.2,1.6,3.2,1.0,1.74,2.12,0
2023-03-12,F1,14:00,Ajaccio,Montpellier,A,D,2022/2023,20.0,2.13,20.0,4,1,1.0,1.0,36.84,57.89,1.4,0.4,1.0,1.6,3.1,0.53,1.74,2.82,0
2023-03-31,F1,20:00,Marseille,Montpellier,D,D,2022/2023,60.0,2.1,0.0,3,2,3.0,0.0,68.42,57.89,2.0,1.0,1.0,0.6,4.2,1.84,1.74,1.75,0
2023-04-16,F1,12:00,Lille,Montpellier,H,A,2022/2023,80.0,2.11,20.0,1,7,4.0,1.0,68.42,57.89,1.2,2.4,0.8,1.0,4.5,2.11,1.74,1.74,1
2023-04-30,F1,12:00,Monaco,Montpellier,A,A,2022/2023,80.0,2.13,40.0,9,4,4.0,2.0,68.42,57.89,2.4,1.4,1.6,0.6,4.33,1.95,1.74,1.61,1
2023-05-07,F1,16:05,Lyon,Montpellier,H,A,2022/2023,60.0,2.1,60.0,6,8,3.0,3.0,57.89,57.89,1.6,2.0,2.2,1.6,4.33,1.84,1.74,1.64,1
2023-05-20,F1,16:00,Nantes,Montpellier,A,A,2022/2023,80.0,2.2,80.0,6,3,4.0,4.0,47.37,57.89,2.4,0.8,2.6,1.6,3.6,1.05,1.74,2.01,1
2023-06-03,F1,20:00,Reims,Montpellier,A,H,2022/2023,40.0,1.88,100.0,8,5,2.0,5.0,52.63,57.89,1.6,1.0,3.0,1.6,4.2,1.47,1.74,1.41,1
2023-08-19,F1,18:00,Lyon,Montpellier,A,A,2023/2024,100.0,2.06,100.0,8,3,1.0,1.0,58.82,58.82,4.0,1.0,4.0,1.0,4.0,1.47,1.47,1.53,1
2023-09-03,F1,14:00,Lille,Montpellier,H,H,2023/2024,0.0,2.04,50.0,5,6,0.0,1.0,52.94,58.82,0.0,1.5,2.0,1.0,3.75,2.0,1.47,1.74,0
2023-09-17,F1,14:00,Strasbourg,Montpellier,D,A,2023/2024,66.67,2.2,66.67,4,7,2.0,2.0,64.71,58.82,1.0,2.0,2.0,1.33,3.5,1.29,1.47,2.03,1
2023-10-01,F1,16:05,Lorient,Montpellier,A,A,2023/2024,75.0,2.04,75.0,8,3,3.0,3.0,64.71,58.82,1.75,1.75,2.25,1.0,3.4,1.53,1.47,1.98,1
2023-10-22,F1,14:00,Nantes,Montpellier,H,H,2023/2024,60.0,2.08,60.0,6,5,3.0,3.0,47.06,58.82,1.8,2.4,1.8,1.2,3.5,1.0,1.47,1.84,0
2023-11-03,F1,20:00,Paris SG,Montpellier,H,H,2023/2024,100.0,2.09,60.0,2,10,5.0,3.0,82.35,58.82,0.8,3.0,1.0,1.6,6.0,2.47,1.47,1.36,1
2023-12-03,F1,14:00,Monaco,Montpellier,H,H,2023/2024,40.0,1.94,60.0,4,9,2.0,3.0,52.94,58.82,0.8,1.8,1.0,1.8,4.2,1.76,1.47,1.62,0
2023-12-17,F1,14:00,Metz,Montpellier,A,A,2023/2024,20.0,2.05,40.0,3,4,1.0,2.0,52.94,58.82,0.8,0.6,0.8,1.4,3.25,1.0,1.47,2.24,0
2024-01-14,F1,14:00,Brest,Montpellier,H,D,2023/2024,60.0,1.88,20.0,4,9,3.0,1.0,29.41,58.82,0.8,2.4,0.2,1.8,3.75,1.47,1.47,2.1,0
2024-02-03,F1,16:00,Rennes,Montpellier,H,H,2023/2024,60.0,2.02,40.0,9,3,3.0,2.0,70.59,58.82,1.0,1.6,0.4,1.8,4.2,2.0,1.47,2.07,1
2024-02-25,F1,19:45,Marseille,Montpellier,H,H,2023/2024,60.0,2.04,40.0,4,6,3.0,2.0,52.94,58.82,1.2,2.0,0.6,2.0,4.0,1.82,1.47,1.8,1
2024-03-08,F1,20:00,Nice,Montpellier,A,A,2023/2024,40.0,1.93,60.0,2,5,2.0,3.0,35.29,58.82,1.0,1.2,1.0,1.8,3.75,1.24,1.47,1.93,1
2024-03-31,F1,14:00,Le Havre,Montpellier,A,D,2023/2024,40.0,1.98,60.0,5,3,2.0,3.0,47.06,58.82,1.2,1.0,1.2,1.8,3.25,1.06,1.47,2.18,0
2024-04-14,F1,14:00,Clermont,Montpellier,D,H,2023/2024,60.0,1.93,60.0,6,2,3.0,3.0,41.18,58.82,2.2,1.0,1.4,1.6,3.6,0.82,1.47,1.72,0
2024-04-21,F1,14:00,Reims,Montpellier,A,A,2023/2024,40.0,2.02,60.0,5,4,2.0,3.0,47.06,58.82,1.0,0.8,1.6,1.4,3.75,1.12,1.47,1.67,1
2024-05-03,F1,18:00,Toulouse,Montpellier,A,D,2023/2024,80.0,1.88,60.0,3,5,4.0,3.0,64.71,58.82,1.6,1.4,1.8,0.8,3.8,1.24,1.47,1.65,1
2024-05-19,F1,20:00,Lens,Montpellier,D,H,2023/2024,40.0,2.16,60.0,2,13,2.0,3.0,41.18,58.82,1.2,1.4,1.8,1.0,5.5,1.59,1.47,1.37,1
2024-08-23,F1,19:45,Paris SG,Montpellier,H,H,2024/2025,100.0,1.94,100.0,3,10,1.0,1.0,100.0,100.0,0.0,6.0,0.0,6.0,7.0,6.0,6.0,1.36,1
2022-08-07,F1,14:00,Angers,Nantes,D,D,2022/2023,0.0,2.12,0.0,4,6,0.0,0.0,73.68,47.37,0.0,0.0,0.0,0.0,3.25,1.05,1.53,2.24,0
2022-08-20,F1,20:00,Marseille,Nantes,H,D,2022/2023,100.0,2.14,50.0,3,5,2.0,1.0,68.42,47.37,1.0,3.0,0.5,1.0,4.0,1.84,1.53,1.82,1
2022-08-31,F1,18:00,Strasbourg,Nantes,D,H,2022/2023,33.33,2.16,33.33,3,2,1.0,1.0,52.63,47.37,1.33,1.0,0.67,1.0,3.5,1.32,1.53,1.99,0
2022-09-11,F1,14:00,Lorient,Nantes,H,D,2022/2023,100.0,1.87,50.0,4,5,3.0,2.0,63.16,47.37,1.33,2.67,1.0,1.5,3.2,1.37,1.53,2.13,1
2022-10-02,F1,16:05,Monaco,Nantes,H,H,2022/2023,80.0,2.09,60.0,2,6,4.0,3.0,68.42,47.37,2.2,2.0,1.0,2.0,5.25,1.95,1.53,1.63,1
2022-10-09,F1,16:05,Rennes,Nantes,H,H,2022/2023,80.0,2.15,80.0,3,4,4.0,4.0,68.42,47.37,0.6,2.6,1.0,2.6,4.33,2.26,1.53,1.79,1
2022-10-23,F1,16:05,Nice,Nantes,D,D,2022/2023,40.0,1.86,60.0,4,5,2.0,3.0,36.84,47.37,1.6,0.8,1.0,2.4,3.4,1.26,1.53,2.23,0
2022-11-06,F1,14:00,Reims,Nantes,H,D,2022/2023,40.0,2.03,60.0,5,9,2.0,3.0,52.63,47.37,1.0,0.8,0.8,2.4,3.5,1.47,1.53,2.03,0
2022-12-28,F1,14:00,Troyes,Nantes,D,D,2022/2023,40.0,1.95,40.0,5,2,2.0,2.0,42.11,47.37,1.2,1.2,0.4,1.8,3.5,1.0,1.53,1.92,0
2023-01-15,F1,14:00,Montpellier,Nantes,A,A,2022/2023,60.0,1.86,40.0,7,5,3.0,2.0,68.42,47.37,2.0,0.6,0.8,1.0,3.25,1.53,1.53,2.13,1
2023-01-29,F1,14:00,Clermont,Nantes,D,D,2022/2023,40.0,1.84,20.0,0,0,2.0,1.0,47.37,47.37,1.4,0.8,0.8,0.4,3.1,1.05,1.53,2.42,0
2023-02-05,F1,14:00,Ajaccio,Nantes,A,D,2022/2023,20.0,2.25,20.0,3,2,1.0,1.0,36.84,47.37,1.4,1.0,1.0,0.2,2.9,0.53,1.53,3.0,0
2023-02-19,F1,16:05,Lens,Nantes,H,H,2022/2023,60.0,2.12,40.0,3,6,3.0,2.0,68.42,47.37,0.8,1.8,1.2,0.6,4.0,2.16,1.53,2.08,1
2023-03-04,F1,20:00,Paris SG,Nantes,H,D,2022/2023,60.0,2.04,60.0,5,11,3.0,3.0,63.16,47.37,1.4,2.6,1.6,1.4,6.0,2.37,1.53,1.59,1
2023-03-17,F1,20:00,Lyon,Nantes,D,D,2022/2023,40.0,1.93,40.0,5,6,2.0,2.0,57.89,47.37,0.8,0.8,1.2,1.6,4.2,1.84,1.53,1.81,0
2023-04-16,F1,14:00,Auxerre,Nantes,H,H,2022/2023,40.0,2.06,60.0,7,7,2.0,3.0,42.11,47.37,0.4,1.0,1.4,2.0,2.88,0.95,1.53,2.79,1
2023-05-03,F1,20:00,Brest,Nantes,H,H,2022/2023,60.0,1.95,60.0,5,4,3.0,3.0,52.63,47.37,1.0,1.6,1.0,2.4,3.1,1.26,1.53,2.47,0
2023-05-14,F1,14:00,Toulouse,Nantes,D,D,2022/2023,20.0,2.0,40.0,1,6,1.0,2.0,47.37,47.37,1.2,0.2,0.8,1.8,3.4,1.42,1.53,1.81,0
2023-05-27,F1,20:00,Lille,Nantes,H,A,2022/2023,100.0,1.94,40.0,3,2,5.0,2.0,68.42,47.37,0.8,2.4,0.6,1.4,4.75,2.11,1.53,1.82,1
2023-08-20,F1,12:00,Lille,Nantes,H,D,2023/2024,0.0,2.0,0.0,4,8,0.0,0.0,52.94,47.06,0.0,2.0,0.0,2.0,4.75,2.0,1.47,1.7,0
2023-09-17,F1,14:00,Clermont,Nantes,A,D,2023/2024,33.33,2.09,0.0,5,3,1.0,0.0,41.18,47.06,2.0,0.67,0.5,1.0,3.75,0.82,1.47,2.05,0
2023-10-01,F1,19:45,Rennes,Nantes,H,D,2023/2024,100.0,1.97,33.33,3,5,4.0,1.0,70.59,47.06,1.5,3.0,0.67,1.67,4.0,2.0,1.47,1.94,1
2023-10-06,F1,20:00,Strasbourg,Nantes,A,D,2023/2024,60.0,1.96,50.0,7,3,3.0,2.0,64.71,47.06,1.2,1.4,1.0,1.5,3.25,1.29,1.47,2.32,1
2023-10-28,F1,20:00,Lens,Nantes,H,H,2023/2024,40.0,1.89,60.0,1,7,2.0,3.0,41.18,47.06,0.8,1.6,0.8,2.0,4.2,1.59,1.47,1.82,1
2023-11-12,F1,14:00,Metz,Nantes,H,H,2023/2024,40.0,2.0,80.0,3,4,2.0,4.0,52.94,47.06,1.0,1.0,1.0,2.2,3.2,1.0,1.47,2.33,1
2023-12-09,F1,20:00,Paris SG,Nantes,H,H,2023/2024,100.0,2.05,100.0,4,6,5.0,5.0,82.35,47.06,0.6,3.4,1.0,2.6,6.0,2.47,1.47,1.45,1
2023-12-20,F1,20:00,Lyon,Nantes,H,D,2023/2024,40.0,2.1,80.0,0,7,2.0,4.0,58.82,47.06,1.0,1.2,0.8,2.2,3.6,1.47,1.47,2.02,0
2024-01-28,F1,14:00,Reims,Nantes,D,D,2023/2024,40.0,1.97,60.0,5,1,2.0,3.0,47.06,47.06,0.8,0.8,0.4,2.0,3.4,1.12,1.47,2.13,0
2024-02-11,F1,14:00,Toulouse,Nantes,A,A,2023/2024,40.0,2.16,60.0,2,3,2.0,3.0,64.71,47.06,1.4,0.6,0.8,1.4,3.4,1.24,1.47,2.13,1
2024-02-24,F1,16:00,Lorient,Nantes,A,D,2023/2024,60.0,1.91,40.0,6,1,3.0,2.0,64.71,47.06,2.0,1.6,0.8,0.8,3.1,1.53,1.47,2.51,0
2024-03-10,F1,19:45,Marseille,Nantes,H,H,2023/2024,40.0,2.1,20.0,3,4,2.0,1.0,52.94,47.06,1.0,2.0,0.6,0.8,4.0,1.82,1.47,2.09,0
2024-03-31,F1,14:00,Nice,Nantes,A,A,2023/2024,60.0,1.83,40.0,4,3,3.0,2.0,35.29,47.06,1.4,1.0,1.0,0.8,3.4,1.24,1.47,2.47,1
2024-04-14,F1,12:00,Le Havre,Nantes,A,D,2023/2024,20.0,1.85,40.0,4,1,1.0,2.0,47.06,47.06,1.2,0.4,1.2,0.8,2.9,1.06,1.47,2.85,0
2024-04-26,F1,20:00,Montpellier,Nantes,D,D,2023/2024,60.0,1.9,20.0,5,1,3.0,1.0,47.06,47.06,1.8,2.0,1.0,0.8,3.5,1.18,1.47,2.02,0
2024-05-04,F1,20:00,Brest,Nantes,D,D,2023/2024,20.0,1.99,20.0,1,2,1.0,1.0,29.41,47.06,1.2,1.2,0.8,0.8,3.6,1.47,1.47,2.2,0
2024-05-19,F1,20:00,Monaco,Nantes,H,H,2023/2024,60.0,2.2,40.0,3,6,3.0,2.0,52.94,47.06,0.6,2.4,0.8,1.2,4.75,1.76,1.47,1.42,1
2024-08-18,F1,16:00,Toulouse,Nantes,D,D,2024/2025,0.0,2.16,0.0,2,3,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,3.4,0.5,0.5,2.25,0
2024-08-31,F1,18:00,Montpellier,Nantes,A,A,2024/2025,50.0,1.94,50.0,5,5,1.0,1.0,50.0,50.0,2.0,1.0,1.5,0.5,3.5,1.0,0.5,1.9,1
2022-08-07,F1,12:00,Toulouse,Nice,D,H,2022/2023,0.0,2.15,0.0,4,4,0.0,0.0,47.37,42.11,1.0,1.0,1.0,1.0,3.25,1.42,1.0,2.04,0
2022-08-21,F1,14:00,Clermont,Nice,H,H,2022/2023,50.0,1.83,0.0,4,2,1.0,0.0,47.37,42.11,2.5,0.5,0.5,1.0,3.3,1.05,1.0,2.06,0
2022-08-31,F1,20:00,Lille,Nice,A,A,2022/2023,100.0,1.86,33.33,2,6,3.0,1.0,68.42,42.11,3.33,2.0,1.0,1.0,3.4,2.11,1.0,2.05,1
2022-09-11,F1,14:00,Ajaccio,Nice,A,D,2022/2023,25.0,2.05,25.0,3,3,1.0,1.0,36.84,42.11,1.25,0.25,1.0,0.75,2.9,0.53,1.0,2.61,0
2022-10-01,F1,20:00,Paris SG,Nice,H,H,2022/2023,50.0,1.96,40.0,1,4,2.0,2.0,63.16,42.11,1.0,2.25,1.0,1.0,7.0,2.37,1.0,1.42,1
2022-10-16,F1,14:00,Auxerre,Nice,D,D,2022/2023,20.0,1.88,40.0,2,3,1.0,2.0,42.11,42.11,1.4,0.8,1.0,1.0,3.5,0.95,1.0,2.24,0
2022-10-30,F1,16:05,Lorient,Nice,A,H,2022/2023,80.0,1.99,60.0,5,8,4.0,3.0,63.16,42.11,1.2,1.8,1.4,1.0,3.3,1.37,1.0,2.33,1
