Date,Div,Time,HomeTeam,AwayTeam,FTR,HTR,Season,Last5HomeOver2.5Perc,MaxCAHA,Last5AwayOver2.5Perc,AST,HST,Last5HomeOver2.5Count,Last5AwayOver2.5Count,HomeOver2.5Perc,AwayOver2.5Perc,AvgLast5HomeGoalsConceded,AvgLast5HomeGoalsScored,AvgLast5AwayGoalsScored,AvgLast5AwayGoalsConceded,B365CD,AvgHomeGoalsScored,AvgAwayGoalsConceded,MaxC>2.5,Over2.5
2022-11-11,F1,20:00,Lyon,Nice,D,A,2022/2023,20.0,1.93,40.0,3,3,1.0,2.0,57.89,42.11,0.6,1.6,1.2,1.0,3.75,1.84,1.0,2.01,0
2023-01-02,F1,20:00,Rennes,Nice,H,D,2022/2023,100.0,2.07,60.0,3,5,5.0,3.0,68.42,42.11,0.8,2.6,1.2,1.4,3.75,2.26,1.0,2.15,1
2023-01-15,F1,14:00,Reims,Nice,D,D,2022/2023,40.0,1.85,40.0,4,2,2.0,2.0,52.63,42.11,0.4,1.2,1.0,1.0,3.2,1.47,1.0,2.24,0
2023-02-01,F1,20:00,Lens,Nice,A,D,2022/2023,60.0,1.91,40.0,6,4,3.0,2.0,68.42,42.11,0.6,1.8,1.0,0.8,3.3,2.16,1.0,2.28,0
2023-02-05,F1,19:45,Marseille,Nice,A,A,2022/2023,60.0,2.06,40.0,8,5,3.0,2.0,68.42,42.11,1.2,2.4,1.2,0.8,4.0,1.84,1.0,2.01,1
2023-02-26,F1,16:05,Monaco,Nice,A,A,2022/2023,80.0,1.85,60.0,7,4,4.0,3.0,68.42,42.11,1.4,2.8,1.6,0.6,3.6,1.95,1.0,2.11,1
2023-03-12,F1,14:00,Nantes,Nice,D,D,2022/2023,20.0,1.91,60.0,8,3,1.0,3.0,47.37,42.11,1.0,0.6,1.8,0.6,3.2,1.05,1.0,2.52,1
2023-04-02,F1,14:00,Angers,Nice,D,D,2022/2023,40.0,1.88,60.0,3,6,2.0,3.0,73.68,42.11,1.8,0.8,2.0,0.8,3.8,1.05,1.0,2.13,0
2023-04-16,F1,14:00,Brest,Nice,H,H,2022/2023,60.0,2.16,60.0,6,3,3.0,3.0,52.63,42.11,1.2,1.4,1.8,1.0,3.2,1.26,1.0,2.31,0
2023-04-30,F1,14:00,Troyes,Nice,A,A,2022/2023,40.0,1.9,40.0,13,6,2.0,2.0,42.11,42.11,1.6,0.8,1.4,0.8,4.0,1.0,1.0,1.9,0
2023-05-13,F1,16:00,Strasbourg,Nice,H,H,2022/2023,40.0,2.12,20.0,4,3,2.0,1.0,52.63,42.11,0.8,1.6,0.8,1.2,3.4,1.32,1.0,2.01,0
2023-05-27,F1,20:00,Montpellier,Nice,A,H,2022/2023,60.0,1.85,20.0,15,8,3.0,1.0,68.42,42.11,1.4,1.4,1.0,1.2,3.6,1.53,1.0,1.78,1
2023-08-20,F1,14:00,Lorient,Nice,D,D,2023/2024,0.0,2.02,0.0,8,2,0.0,0.0,64.71,41.18,1.0,1.0,1.0,1.0,3.25,1.53,1.06,2.25,0
2023-09-15,F1,20:00,Paris SG,Nice,A,D,2023/2024,66.67,2.0,50.0,8,3,2.0,1.0,82.35,41.18,1.33,1.67,2.0,1.5,4.5,2.47,1.06,1.66,1
2023-09-22,F1,20:00,Monaco,Nice,A,D,2023/2024,66.67,1.91,33.33,7,3,2.0,1.0,52.94,41.18,0.33,2.0,1.67,1.0,3.6,1.76,1.06,1.78,0
2023-10-07,F1,16:00,Metz,Nice,A,A,2023/2024,50.0,2.14,25.0,4,3,2.0,1.0,52.94,41.18,1.5,1.0,1.5,0.75,4.0,1.0,1.06,2.05,0
2023-10-27,F1,20:00,Clermont,Nice,A,D,2023/2024,20.0,2.21,20.0,5,3,1.0,1.0,41.18,41.18,1.4,0.4,1.4,0.6,3.2,0.82,1.06,2.41,0
2023-11-10,F1,20:00,Montpellier,Nice,D,D,2023/2024,60.0,1.88,20.0,4,1,3.0,1.0,47.06,41.18,1.0,1.2,1.2,0.4,3.25,1.18,1.06,2.25,0
2023-12-02,F1,20:00,Nantes,Nice,H,H,2023/2024,20.0,1.87,0.0,6,4,1.0,0.0,47.06,41.18,0.8,1.6,0.6,0.2,3.2,1.0,1.06,2.45,0
2023-12-16,F1,16:00,Le Havre,Nice,H,H,2023/2024,20.0,1.84,20.0,6,5,1.0,1.0,47.06,41.18,1.0,0.6,0.6,0.8,3.0,1.06,1.06,2.86,1
2024-01-13,F1,20:00,Rennes,Nice,H,H,2023/2024,40.0,1.91,20.0,2,5,2.0,1.0,70.59,41.18,1.0,1.4,0.4,1.2,3.3,2.0,1.06,2.39,0
2024-02-04,F1,16:05,Brest,Nice,D,D,2023/2024,40.0,2.05,20.0,1,2,2.0,1.0,29.41,41.18,0.2,2.0,0.2,1.2,3.0,1.47,1.06,3.1,0
2024-02-16,F1,20:00,Lyon,Nice,H,H,2023/2024,40.0,1.96,20.0,6,1,2.0,1.0,58.82,41.18,0.6,1.6,0.2,1.4,3.2,1.47,1.06,2.33,0
2024-03-03,F1,12:00,Toulouse,Nice,H,A,2023/2024,80.0,2.02,40.0,6,6,4.0,2.0,64.71,41.18,1.6,1.4,0.4,1.6,3.25,1.24,1.06,2.36,1
2024-03-16,F1,20:00,Lens,Nice,A,A,2023/2024,60.0,1.95,40.0,3,4,3.0,2.0,41.18,41.18,1.8,1.4,0.8,1.2,3.5,1.59,1.06,2.19,1
2024-04-07,F1,14:00,Reims,Nice,D,D,2023/2024,40.0,2.16,40.0,3,3,2.0,2.0,47.06,41.18,1.2,1.0,0.8,0.8,3.1,1.12,1.06,2.2,0
2024-04-24,F1,20:00,Marseille,Nice,D,D,2023/2024,40.0,2.03,60.0,4,4,2.0,3.0,52.94,41.18,1.2,1.8,1.2,1.2,3.3,1.82,1.06,2.38,1
2024-04-28,F1,14:00,Strasbourg,Nice,A,D,2023/2024,60.0,2.03,80.0,4,5,3.0,4.0,64.71,41.18,1.6,1.2,1.8,1.2,3.3,1.29,1.06,2.35,1
2024-05-19,F1,20:00,Lille,Nice,D,A,2023/2024,80.0,2.12,80.0,4,3,4.0,4.0,52.94,41.18,1.6,2.2,2.0,1.2,4.5,2.0,1.06,1.72,1
2024-08-18,F1,14:00,Auxerre,Nice,H,D,2024/2025,100.0,2.17,100.0,2,7,1.0,1.0,100.0,100.0,1.0,2.0,1.0,2.0,3.4,2.0,1.5,2.11,1
2024-09-01,F1,16:00,Angers,Nice,A,A,2024/2025,50.0,1.98,100.0,9,7,1.0,2.0,50.0,100.0,2.5,0.5,2.5,1.5,3.3,0.5,1.5,2.39,1
2022-08-06,F1,20:00,Clermont,Paris SG,A,A,2022/2023,100.0,2.17,100.0,12,1,1.0,1.0,47.37,73.68,5.0,0.0,5.0,0.0,7.0,1.05,0.79,1.47,1
2022-08-21,F1,19:45,Lille,Paris SG,A,A,2022/2023,100.0,2.04,100.0,9,10,2.0,2.0,68.42,73.68,4.0,2.5,6.0,0.5,5.5,2.11,0.79,1.49,1
2022-08-31,F1,20:00,Toulouse,Paris SG,A,A,2022/2023,66.67,2.11,100.0,13,7,2.0,3.0,47.37,73.68,2.0,1.0,5.0,0.33,6.5,1.42,0.79,1.27,1
2022-09-03,F1,20:00,Nantes,Paris SG,A,A,2022/2023,66.67,2.15,100.0,7,1,2.0,4.0,47.37,73.68,1.67,1.33,4.5,0.25,7.0,1.05,0.79,1.37,1
2022-09-18,F1,19:45,Lyon,Paris SG,A,A,2022/2023,80.0,2.1,80.0,8,3,4.0,4.0,57.89,73.68,0.8,2.6,3.8,0.2,5.0,1.84,0.79,1.36,0
2022-10-08,F1,20:00,Reims,Paris SG,D,D,2022/2023,40.0,2.0,60.0,3,4,2.0,3.0,52.63,73.68,1.8,0.8,2.8,0.2,5.75,1.47,0.79,1.6,0
2022-10-21,F1,20:00,Ajaccio,Paris SG,A,A,2022/2023,60.0,2.19,60.0,6,1,3.0,3.0,36.84,73.68,2.2,0.4,2.0,0.0,6.0,0.53,0.79,1.73,1
2022-11-06,F1,12:00,Lorient,Paris SG,A,A,2022/2023,80.0,2.0,60.0,8,2,4.0,3.0,63.16,73.68,1.4,1.4,1.8,0.2,5.5,1.37,0.79,1.47,1
2023-01-01,F1,19:45,Lens,Paris SG,H,H,2022/2023,60.0,2.11,60.0,6,4,3.0,3.0,68.42,73.68,0.4,2.0,1.4,0.8,3.5,2.16,0.79,1.98,1
2023-01-15,F1,19:45,Rennes,Paris SG,H,D,2022/2023,80.0,2.13,60.0,1,6,4.0,3.0,68.42,73.68,0.8,2.2,1.2,1.0,4.2,2.26,0.79,1.73,0
2023-02-01,F1,20:00,Montpellier,Paris SG,A,D,2022/2023,80.0,1.86,80.0,8,3,4.0,4.0,68.42,73.68,2.2,0.8,1.8,1.2,6.0,1.53,0.79,1.48,1
2023-02-11,F1,16:00,Monaco,Paris SG,H,H,2022/2023,80.0,1.9,80.0,2,9,4.0,4.0,68.42,73.68,1.4,3.2,1.4,1.8,3.3,1.95,0.79,1.94,1
2023-02-26,F1,19:45,Marseille,Paris SG,A,A,2022/2023,80.0,2.09,80.0,7,6,4.0,4.0,68.42,73.68,1.8,2.2,1.6,1.6,3.6,1.84,0.79,1.76,1
2023-03-11,F1,20:00,Brest,Paris SG,A,D,2022/2023,60.0,2.17,80.0,8,2,3.0,4.0,52.63,73.68,1.0,1.4,1.8,1.2,5.25,1.26,0.79,1.55,1
2023-04-08,F1,20:00,Nice,Paris SG,A,A,2022/2023,20.0,1.93,80.0,4,7,1.0,4.0,36.84,73.68,0.8,1.0,2.2,1.0,3.75,1.26,0.79,1.92,0
2023-04-21,F1,20:00,Angers,Paris SG,A,A,2022/2023,40.0,2.47,80.0,4,4,2.0,4.0,73.68,73.68,1.6,0.8,2.0,1.0,8.5,1.05,0.79,1.47,1
2023-05-07,F1,19:45,Troyes,Paris SG,A,A,2022/2023,60.0,1.88,80.0,12,3,3.0,4.0,42.11,73.68,2.0,1.0,2.4,0.6,6.5,1.0,0.79,1.37,1
2023-05-21,F1,19:45,Auxerre,Paris SG,A,A,2022/2023,40.0,2.03,80.0,4,7,2.0,4.0,42.11,73.68,1.0,1.2,2.2,0.8,5.5,0.95,0.79,1.57,1
2023-05-27,F1,20:00,Strasbourg,Paris SG,D,D,2022/2023,40.0,2.02,60.0,2,5,2.0,3.0,52.63,73.68,0.8,1.8,2.0,0.8,4.0,1.32,0.79,1.56,0
2023-08-19,F1,20:00,Toulouse,Paris SG,D,D,2023/2024,0.0,1.99,0.0,3,2,0.0,0.0,64.71,47.06,1.0,1.0,1.0,1.0,4.0,1.24,0.65,1.7,0
2023-09-03,F1,19:45,Lyon,Paris SG,A,A,2023/2024,100.0,2.16,50.0,8,8,2.0,1.0,58.82,47.06,4.0,1.0,2.5,1.0,4.2,1.47,0.65,1.62,1
2023-09-30,F1,16:00,Clermont,Paris SG,D,D,2023/2024,25.0,1.94,33.33,10,3,1.0,1.0,41.18,47.06,1.5,0.5,1.67,0.67,5.0,0.82,0.65,1.66,0
2023-10-08,F1,19:45,Rennes,Paris SG,A,A,2023/2024,100.0,2.13,50.0,7,4,5.0,2.0,70.59,47.06,1.8,2.6,2.0,0.75,3.8,2.0,0.65,1.66,1
2023-10-29,F1,12:00,Brest,Paris SG,A,A,2023/2024,40.0,2.03,60.0,10,5,2.0,3.0,29.41,47.06,1.2,1.4,2.2,1.0,4.2,1.47,0.65,1.7,1
2023-11-11,F1,16:00,Reims,Paris SG,A,A,2023/2024,60.0,2.13,80.0,6,6,3.0,4.0,47.06,47.06,1.6,1.0,2.6,0.8,4.2,1.12,0.65,1.61,1
2023-12-03,F1,12:00,Le Havre,Paris SG,A,A,2023/2024,20.0,2.11,60.0,5,7,1.0,3.0,47.06,47.06,1.0,0.4,2.2,0.6,5.0,1.06,0.65,1.61,0
2023-12-17,F1,19:45,Lille,Paris SG,D,D,2023/2024,0.0,1.98,60.0,2,3,0.0,3.0,52.94,47.06,0.4,1.4,2.4,0.8,3.75,2.0,0.65,1.62,0
2024-01-14,F1,19:45,Lens,Paris SG,A,A,2023/2024,40.0,2.02,40.0,7,5,2.0,2.0,41.18,47.06,0.8,2.0,2.2,0.6,4.0,1.59,0.65,1.7,0
2024-02-02,F1,20:00,Strasbourg,Paris SG,A,A,2023/2024,60.0,1.97,40.0,5,8,3.0,2.0,64.71,47.06,1.0,1.2,2.0,0.4,4.5,1.29,0.65,1.65,1
2024-02-17,F1,20:00,Nantes,Paris SG,A,D,2023/2024,20.0,2.12,20.0,2,7,1.0,1.0,47.06,47.06,1.4,0.4,1.8,0.4,4.33,1.0,0.65,1.9,0
2024-03-01,F1,20:00,Monaco,Paris SG,D,D,2023/2024,40.0,2.13,20.0,7,6,2.0,1.0,52.94,47.06,1.4,0.6,1.4,0.4,4.0,1.76,0.65,1.5,0
2024-03-17,F1,19:45,Montpellier,Paris SG,A,D,2023/2024,80.0,1.95,40.0,9,7,4.0,2.0,47.06,47.06,2.0,1.6,2.4,0.6,4.75,1.18,0.65,1.46,1
2024-03-31,F1,19:45,Marseille,Paris SG,A,D,2023/2024,40.0,2.05,40.0,3,10,2.0,2.0,52.94,47.06,1.2,1.8,2.4,0.6,3.75,1.82,0.65,1.75,0
2024-04-24,F1,18:00,Lorient,Paris SG,A,A,2023/2024,20.0,2.0,40.0,7,6,1.0,2.0,64.71,47.06,1.6,0.6,2.8,0.6,4.75,1.53,0.65,1.5,1
2024-05-15,F1,20:00,Nice,Paris SG,A,A,2023/2024,80.0,2.13,60.0,4,4,4.0,3.0,35.29,47.06,1.2,1.4,2.8,0.8,3.7,1.24,0.65,1.7,1
2024-05-19,F1,20:00,Metz,Paris SG,A,A,2023/2024,80.0,2.05,60.0,8,2,4.0,3.0,52.94,47.06,2.6,1.4,3.2,0.8,3.6,1.0,0.65,1.56,0
2024-08-16,F1,19:45,Le Havre,Paris SG,A,A,2024/2025,100.0,2.02,100.0,9,2,1.0,1.0,100.0,100.0,4.0,1.0,4.0,1.0,4.75,2.0,1.0,1.75,1
2024-09-01,F1,19:45,Lille,Paris SG,A,A,2024/2025,50.0,2.06,100.0,7,4,1.0,2.0,50.0,100.0,1.5,1.5,3.5,1.0,3.9,1.5,1.0,1.75,1
2022-08-07,F1,19:45,Marseille,Reims,H,H,2022/2023,100.0,1.9,100.0,6,6,1.0,1.0,68.42,36.84,1.0,4.0,1.0,4.0,3.8,1.84,1.16,2.06,1
2022-08-21,F1,12:00,Strasbourg,Reims,D,H,2022/2023,50.0,1.95,50.0,6,3,1.0,1.0,52.63,36.84,1.5,1.0,1.0,2.5,3.6,1.32,1.16,2.1,0
2022-08-31,F1,18:00,Angers,Reims,A,A,2022/2023,66.67,2.05,66.67,5,3,2.0,2.0,73.68,36.84,2.33,1.0,2.0,2.33,3.3,1.05,1.16,2.26,1
2022-09-11,F1,14:00,Toulouse,Reims,H,H,2022/2023,50.0,1.92,50.0,1,3,2.0,2.0,47.37,36.84,1.5,1.0,1.5,2.0,3.5,1.42,1.16,1.9,0
2022-10-02,F1,14:00,Troyes,Reims,D,A,2022/2023,75.0,1.99,60.0,2,6,3.0,3.0,42.11,36.84,1.75,1.5,1.6,2.0,3.25,1.0,1.16,2.04,1
2022-10-15,F1,16:00,Lorient,Reims,D,D,2022/2023,80.0,1.85,40.0,2,3,4.0,2.0,63.16,36.84,1.0,2.0,1.4,1.2,3.3,1.37,1.16,1.97,0
2022-10-30,F1,14:00,Brest,Reims,D,D,2022/2023,40.0,1.92,40.0,3,4,2.0,2.0,52.63,36.84,2.2,0.4,1.2,1.0,3.3,1.26,1.16,1.97,0
2022-11-13,F1,14:00,Montpellier,Reims,D,D,2022/2023,60.0,1.89,20.0,4,8,3.0,1.0,68.42,36.84,1.8,1.0,0.6,0.8,3.25,1.53,1.16,2.04,0
2023-01-02,F1,16:00,Lille,Reims,D,H,2022/2023,20.0,1.88,20.0,6,5,1.0,1.0,68.42,36.84,1.0,1.6,0.8,0.8,4.0,2.11,1.16,1.94,0
2023-01-11,F1,18:00,Ajaccio,Reims,A,A,2022/2023,60.0,2.07,0.0,3,1,3.0,0.0,36.84,36.84,1.8,1.2,0.6,0.4,3.0,0.53,1.16,2.54,0
2023-01-29,F1,19:45,Paris SG,Reims,D,D,2022/2023,60.0,1.97,0.0,4,5,3.0,0.0,63.16,36.84,1.0,2.8,0.8,0.6,6.5,2.37,1.16,1.46,0
2023-02-05,F1,14:00,Auxerre,Reims,D,D,2022/2023,40.0,1.99,0.0,4,3,2.0,0.0,42.11,36.84,2.0,0.6,0.8,0.6,3.6,0.95,1.16,2.03,0
2023-02-18,F1,16:00,Nice,Reims,D,D,2022/2023,40.0,2.12,0.0,2,1,2.0,0.0,36.84,36.84,0.2,2.0,0.6,0.4,3.4,1.26,1.16,2.02,0
2023-03-12,F1,16:05,Monaco,Reims,A,D,2022/2023,80.0,2.02,0.0,8,3,4.0,0.0,68.42,36.84,1.6,2.6,0.6,0.2,3.6,1.95,1.16,1.76,0
2023-04-02,F1,14:00,Nantes,Reims,A,A,2022/2023,40.0,1.9,20.0,9,6,2.0,1.0,47.37,36.84,1.6,0.6,1.0,0.2,3.5,1.05,1.16,2.26,1
2023-04-15,F1,16:00,Rennes,Reims,H,H,2022/2023,40.0,2.04,40.0,1,8,2.0,2.0,68.42,36.84,1.0,1.2,0.8,0.6,3.4,2.26,1.16,1.93,1
2023-04-30,F1,14:00,Clermont,Reims,H,H,2022/2023,60.0,1.97,40.0,2,2,3.0,2.0,47.37,36.84,1.4,1.2,0.8,0.8,3.6,1.05,1.16,1.94,0
2023-05-12,F1,20:00,Lens,Reims,H,D,2022/2023,100.0,2.1,60.0,3,6,5.0,3.0,68.42,36.84,0.6,2.4,1.0,1.2,4.33,2.16,1.16,1.63,1
2023-05-27,F1,20:00,Lyon,Reims,H,H,2022/2023,100.0,1.88,80.0,1,7,5.0,4.0,57.89,36.84,1.6,3.0,0.8,1.8,4.5,1.84,1.16,1.34,1
2023-08-12,F1,16:00,Marseille,Reims,H,D,2023/2024,100.0,2.11,100.0,4,4,1.0,1.0,52.94,64.71,1.0,2.0,1.0,2.0,3.75,1.82,1.71,1.99,1
2023-08-27,F1,14:00,Montpellier,Reims,A,A,2023/2024,100.0,1.98,100.0,6,3,2.0,2.0,47.06,64.71,2.5,1.5,2.0,1.5,3.5,1.18,1.71,1.82,1
2023-09-03,F1,14:00,Metz,Reims,D,D,2023/2024,100.0,2.04,100.0,2,4,2.0,3.0,52.94,64.71,2.0,2.0,2.0,1.67,3.8,1.0,1.71,1.92,1
2023-09-26,F1,20:00,Lille,Reims,A,A,2023/2024,33.33,2.04,100.0,4,3,1.0,4.0,52.94,64.71,0.67,1.33,2.0,1.5,3.8,2.0,1.71,1.8,1
2023-10-22,F1,14:00,Toulouse,Reims,D,D,2023/2024,50.0,1.99,80.0,4,5,2.0,4.0,64.71,64.71,1.0,1.75,1.8,1.4,3.4,1.24,1.71,1.98,0
2023-11-05,F1,14:00,Nantes,Reims,A,D,2023/2024,40.0,1.88,60.0,4,4,2.0,3.0,47.06,64.71,1.6,2.2,1.8,1.0,3.25,1.0,1.71,2.13,0
2023-11-26,F1,16:05,Rennes,Reims,H,D,2023/2024,60.0,2.09,60.0,5,5,3.0,3.0,70.59,64.71,1.4,1.6,1.4,1.4,3.6,2.0,1.71,1.92,1
2023-12-10,F1,12:00,Nice,Reims,H,D,2023/2024,20.0,1.94,60.0,2,5,1.0,3.0,35.29,64.71,0.2,1.2,1.2,1.4,3.4,1.24,1.71,2.35,1
2023-12-16,F1,20:00,Lens,Reims,H,H,2023/2024,40.0,1.89,40.0,3,2,2.0,2.0,41.18,64.71,0.6,2.2,0.8,1.6,3.3,1.59,1.71,2.03,0
2024-01-13,F1,16:00,Monaco,Reims,A,A,2023/2024,40.0,2.06,60.0,5,5,2.0,3.0,52.94,64.71,1.0,1.4,1.2,1.6,4.0,1.76,1.71,1.68,1
2024-02-11,F1,14:00,Lorient,Reims,H,D,2023/2024,80.0,1.94,60.0,6,5,4.0,3.0,64.71,64.71,2.4,2.0,1.0,2.0,3.75,1.53,1.71,2.06,0
2024-02-25,F1,14:00,Le Havre,Reims,A,D,2023/2024,60.0,1.98,60.0,5,4,3.0,3.0,47.06,64.71,1.4,1.4,1.2,1.6,3.4,1.06,1.71,2.15,1
2024-03-10,F1,12:00,Paris SG,Reims,D,D,2023/2024,80.0,1.88,60.0,3,6,4.0,3.0,82.35,64.71,1.4,2.2,1.4,1.6,4.5,2.47,1.71,1.61,1
2024-03-30,F1,20:00,Lyon,Reims,D,D,2023/2024,40.0,1.86,60.0,5,3,2.0,3.0,58.82,64.71,1.4,1.0,1.6,1.4,3.6,1.47,1.71,1.71,0
2024-04-13,F1,16:00,Strasbourg,Reims,H,D,2023/2024,60.0,1.8,60.0,2,6,3.0,3.0,64.71,64.71,1.6,1.2,1.2,1.8,3.3,1.29,1.71,1.99,1
2024-04-28,F1,14:00,Clermont,Reims,H,D,2023/2024,80.0,1.85,80.0,3,6,4.0,4.0,41.18,64.71,2.2,1.6,1.4,2.2,3.75,0.82,1.71,1.73,1
2024-05-10,F1,20:00,Brest,Reims,D,D,2023/2024,20.0,1.88,60.0,2,5,1.0,3.0,29.41,64.71,1.4,1.2,1.2,2.2,4.2,1.47,1.71,1.73,0
2024-08-25,F1,19:45,Marseille,Reims,D,H,2024/2025,100.0,1.94,100.0,3,10,1.0,1.0,100.0,100.0,2.0,2.0,2.0,2.0,5.25,2.0,2.0,1.61,1
2022-08-13,F1,16:00,Monaco,Rennes,D,D,2022/2023,0.0,2.19,0.0,8,4,0.0,0.0,68.42,57.89,1.0,1.0,1.0,1.0,3.6,1.95,1.32,1.81,0
2022-08-27,F1,20:00,Lens,Rennes,H,D,2022/2023,100.0,1.95,50.0,6,4,2.0,1.0,68.42,57.89,1.5,2.5,1.0,1.5,3.5,2.16,1.32,1.82,1
2022-09-04,F1,16:05,Troyes,Rennes,D,H,2022/2023,66.67,1.93,33.33,6,1,2.0,1.0,42.11,57.89,1.67,1.33,1.0,1.33,4.0,1.0,1.32,1.84,0
2022-09-18,F1,14:00,Marseille,Rennes,D,A,2022/2023,60.0,1.86,25.0,4,4,3.0,1.0,68.42,57.89,0.8,2.0,1.0,1.25,3.6,1.84,1.32,1.9,0
2022-10-01,F1,16:00,Strasbourg,Rennes,A,A,2022/2023,40.0,1.91,40.0,7,3,2.0,2.0,52.63,57.89,1.4,0.8,1.4,1.2,3.6,1.32,1.32,1.98,1
2022-10-23,F1,12:00,Angers,Rennes,A,A,2022/2023,100.0,2.06,60.0,5,2,5.0,3.0,73.68,57.89,2.6,1.4,1.6,1.2,4.33,1.05,1.32,1.71,1
2022-11-06,F1,16:05,Lille,Rennes,D,H,2022/2023,60.0,1.89,40.0,2,7,3.0,2.0,68.42,57.89,1.4,1.8,1.6,1.0,3.5,2.11,1.32,1.99,0
2022-12-29,F1,18:00,Reims,Rennes,H,H,2022/2023,60.0,2.05,60.0,5,4,3.0,3.0,52.63,57.89,1.0,1.2,1.6,1.4,3.4,1.47,1.32,1.89,1
2023-01-11,F1,18:00,Clermont,Rennes,H,H,2022/2023,60.0,2.0,80.0,2,5,3.0,4.0,47.37,57.89,1.6,1.2,1.6,1.6,3.4,1.05,1.32,2.17,1
2023-01-27,F1,20:00,Lorient,Rennes,H,H,2022/2023,80.0,2.1,80.0,6,4,4.0,4.0,63.16,57.89,1.8,1.2,1.2,1.8,3.3,1.37,1.32,2.35,1
2023-02-12,F1,12:00,Toulouse,Rennes,H,H,2022/2023,40.0,1.87,80.0,4,7,2.0,4.0,47.37,57.89,1.0,2.0,1.0,2.2,3.3,1.42,1.32,1.88,1
2023-02-26,F1,14:00,Nantes,Rennes,A,A,2022/2023,0.0,1.92,80.0,3,7,0.0,4.0,47.37,57.89,0.6,0.4,1.0,2.0,3.2,1.05,1.32,2.36,0
2023-03-11,F1,16:00,Auxerre,Rennes,D,D,2022/2023,40.0,2.12,60.0,2,0,2.0,3.0,42.11,57.89,1.6,0.4,0.8,1.4,3.25,0.95,1.32,2.32,0
2023-03-19,F1,16:05,Paris SG,Rennes,A,A,2022/2023,60.0,1.88,40.0,3,8,3.0,2.0,63.16,57.89,1.8,2.2,1.0,1.0,4.5,2.37,1.32,1.6,0
