Date,Div,Time,HomeTeam,AwayTeam,FTR,HTR,Season,Last5HomeOver2.5Perc,MaxCAHA,Last5AwayOver2.5Perc,AST,HST,Last5HomeOver2.5Count,Last5AwayOver2.5Count,HomeOver2.5Perc,AwayOver2.5Perc,AvgLast5HomeGoalsConceded,AvgLast5HomeGoalsScored,AvgLast5AwayGoalsScored,AvgLast5AwayGoalsConceded,B365CD,AvgHomeGoalsScored,AvgAwayGoalsConceded,MaxC>2.5,Over2.5
2023-04-09,F1,12:00,Lyon,Rennes,H,A,2022/2023,40.0,2.06,40.0,3,3,2.0,2.0,57.89,57.89,0.6,1.2,1.0,1.2,3.5,1.84,1.32,1.87,1
2023-04-23,F1,16:05,Montpellier,Rennes,H,D,2022/2023,60.0,2.04,20.0,4,2,3.0,1.0,68.42,57.89,0.8,2.0,0.8,0.8,3.2,1.53,1.32,2.17,0
2023-05-06,F1,16:00,Nice,Rennes,H,D,2022/2023,40.0,2.09,40.0,4,4,2.0,2.0,36.84,57.89,1.4,1.0,0.8,1.2,3.3,1.26,1.32,1.9,1
2023-05-21,F1,12:00,Ajaccio,Rennes,A,A,2022/2023,40.0,2.05,60.0,7,0,2.0,3.0,36.84,57.89,2.0,0.0,1.8,1.2,4.33,0.53,1.32,1.99,1
2023-06-03,F1,20:00,Brest,Rennes,A,A,2022/2023,40.0,1.93,80.0,3,5,2.0,4.0,52.63,57.89,0.6,1.4,1.8,1.4,3.8,1.26,1.32,1.7,1
2023-08-20,F1,19:45,Lens,Rennes,D,H,2023/2024,0.0,1.9,0.0,5,4,0.0,0.0,41.18,41.18,1.0,1.0,1.0,1.0,3.5,1.59,1.18,1.99,0
2023-09-02,F1,16:00,Brest,Rennes,D,D,2023/2024,50.0,1.85,0.0,3,2,1.0,0.0,29.41,41.18,1.0,1.5,0.5,0.5,3.5,1.47,1.18,1.93,0
2023-09-24,F1,16:05,Montpellier,Rennes,D,D,2023/2024,66.67,1.97,0.0,6,4,2.0,0.0,47.06,41.18,1.67,1.0,0.33,0.33,3.5,1.18,1.18,1.86,0
2023-10-22,F1,12:00,Lorient,Rennes,H,H,2023/2024,80.0,1.91,25.0,6,4,4.0,1.0,64.71,41.18,1.6,1.8,0.5,0.75,3.75,1.53,1.18,1.95,1
2023-11-05,F1,19:45,Nice,Rennes,H,H,2023/2024,0.0,2.13,20.0,4,4,0.0,1.0,35.29,41.18,0.0,1.0,0.4,1.0,3.2,1.24,1.18,2.32,0
2023-12-03,F1,19:45,Marseille,Rennes,H,H,2023/2024,20.0,2.0,20.0,0,2,1.0,1.0,52.94,41.18,0.0,1.4,0.2,1.2,3.8,1.82,1.18,2.12,0
2023-12-17,F1,14:00,Toulouse,Rennes,D,D,2023/2024,40.0,1.98,20.0,4,6,2.0,1.0,64.71,41.18,0.8,1.2,0.2,1.2,3.4,1.24,1.18,2.24,0
2023-12-20,F1,20:00,Clermont,Rennes,A,H,2023/2024,40.0,2.2,40.0,11,6,2.0,2.0,41.18,41.18,1.4,0.4,0.8,1.4,3.25,0.82,1.18,2.47,1
2024-01-26,F1,20:00,Lyon,Rennes,A,A,2023/2024,40.0,2.15,40.0,5,6,2.0,2.0,58.82,41.18,1.2,1.4,1.2,1.4,3.4,1.47,1.18,2.13,1
2024-02-11,F1,12:00,Le Havre,Rennes,A,D,2023/2024,40.0,2.11,40.0,2,5,2.0,2.0,47.06,41.18,1.0,1.2,1.4,1.0,3.4,1.06,1.18,2.36,0
2024-02-25,F1,16:05,Paris SG,Rennes,D,A,2023/2024,80.0,2.06,40.0,1,3,4.0,2.0,82.35,41.18,1.2,2.2,1.6,0.8,5.5,2.47,1.18,1.48,0
2024-03-10,F1,16:05,Lille,Rennes,D,A,2023/2024,80.0,2.0,60.0,3,8,4.0,3.0,52.94,41.18,0.6,2.6,2.0,1.2,3.4,2.0,1.18,2.23,1
2024-03-31,F1,16:05,Strasbourg,Rennes,H,D,2023/2024,60.0,2.04,40.0,0,7,3.0,2.0,64.71,41.18,1.8,0.8,1.4,1.4,3.5,1.29,1.18,2.13,0
2024-04-07,F1,16:05,Monaco,Rennes,H,H,2023/2024,40.0,1.9,20.0,7,5,2.0,1.0,52.94,41.18,1.0,1.0,0.8,1.2,4.2,1.76,1.18,1.54,0
2024-04-20,F1,16:00,Nantes,Rennes,A,D,2023/2024,60.0,2.11,40.0,5,4,3.0,2.0,47.06,41.18,2.6,0.4,1.2,1.2,3.25,1.0,1.18,2.36,1
2024-05-04,F1,18:00,Metz,Rennes,A,H,2023/2024,80.0,2.0,60.0,9,4,4.0,3.0,52.94,41.18,2.2,1.6,1.6,1.4,3.6,1.0,1.18,1.94,1
2024-05-19,F1,20:00,Reims,Rennes,H,D,2023/2024,60.0,2.1,60.0,5,4,3.0,3.0,47.06,41.18,0.8,1.2,1.4,1.4,3.5,1.12,1.18,1.56,1
2024-08-25,F1,16:00,Strasbourg,Rennes,H,H,2024/2025,100.0,2.04,100.0,5,5,1.0,1.0,100.0,100.0,1.0,3.0,1.0,3.0,3.25,3.0,2.5,2.24,1
2024-09-01,F1,16:00,Reims,Rennes,H,D,2024/2025,50.0,1.98,100.0,5,7,1.0,2.0,50.0,100.0,1.5,1.0,1.0,2.5,3.5,1.0,2.5,1.89,1
2024-08-17,F1,20:00,Monaco,St Etienne,H,H,2024/2025,0.0,2.01,0.0,4,6,0.0,0.0,0.0,50.0,0.0,1.0,0.0,1.0,5.25,1.0,2.5,1.48,0
2024-08-31,F1,16:00,Brest,St Etienne,H,H,2024/2025,100.0,1.95,50.0,0,7,2.0,1.0,100.0,50.0,2.5,2.5,0.0,2.5,4.1,2.5,2.5,2.01,1
2022-08-14,F1,16:05,Nice,Strasbourg,D,H,2022/2023,0.0,2.14,0.0,5,3,0.0,0.0,36.84,57.89,1.0,1.0,1.0,1.0,3.4,1.26,1.74,2.16,0
2022-08-27,F1,16:00,Auxerre,Strasbourg,H,H,2022/2023,50.0,1.93,0.0,4,3,1.0,0.0,42.11,57.89,1.0,1.5,0.5,1.0,3.4,0.95,1.74,1.91,0
2022-09-04,F1,14:00,Brest,Strasbourg,D,D,2022/2023,33.33,2.14,0.0,3,2,1.0,0.0,52.63,57.89,3.0,0.67,0.67,1.0,3.4,1.26,1.74,2.08,0
2022-09-17,F1,16:00,Montpellier,Strasbourg,H,H,2022/2023,80.0,2.16,25.0,2,4,4.0,1.0,68.42,57.89,1.6,1.8,0.75,1.25,3.5,1.53,1.74,2.0,1
2022-10-09,F1,14:00,Angers,Strasbourg,A,A,2022/2023,100.0,1.96,40.0,7,8,5.0,2.0,73.68,57.89,2.8,1.4,1.2,1.4,3.4,1.05,1.74,2.13,1
2022-10-23,F1,14:00,Toulouse,Strasbourg,D,H,2022/2023,80.0,2.01,60.0,5,6,4.0,3.0,47.37,57.89,1.8,2.0,1.4,1.6,3.6,1.42,1.74,1.9,1
2022-11-05,F1,16:00,Ajaccio,Strasbourg,H,H,2022/2023,60.0,1.81,80.0,5,7,3.0,4.0,36.84,57.89,2.0,1.0,1.8,2.2,3.1,0.53,1.74,2.65,1
2022-12-28,F1,20:00,Paris SG,Strasbourg,H,H,2022/2023,80.0,2.15,100.0,3,6,4.0,5.0,63.16,57.89,1.0,2.8,1.8,2.4,7.0,2.37,1.74,1.41,1
2023-01-14,F1,20:00,Lyon,Strasbourg,A,A,2022/2023,20.0,1.87,100.0,6,7,1.0,5.0,57.89,57.89,1.0,0.8,2.0,2.2,4.0,1.84,1.74,1.84,1
2023-02-01,F1,20:00,Rennes,Strasbourg,H,H,2022/2023,80.0,1.96,100.0,0,3,4.0,5.0,68.42,57.89,0.4,2.2,1.4,2.4,4.0,2.26,1.74,2.05,1
2023-02-12,F1,14:00,Lille,Strasbourg,H,H,2022/2023,20.0,1.96,80.0,0,10,1.0,4.0,68.42,57.89,0.4,1.8,1.0,2.4,5.0,2.11,1.74,1.74,0
2023-02-26,F1,14:00,Clermont,Strasbourg,D,A,2022/2023,20.0,1.93,60.0,6,4,1.0,3.0,47.37,57.89,1.2,0.6,0.8,1.8,2.9,1.05,1.74,2.85,0
2023-03-12,F1,19:45,Marseille,Strasbourg,D,D,2022/2023,80.0,2.06,60.0,9,4,4.0,3.0,68.42,57.89,2.0,1.4,1.0,1.8,4.75,1.84,1.74,1.81,1
2023-04-02,F1,16:05,Monaco,Strasbourg,H,A,2022/2023,80.0,2.01,60.0,6,7,4.0,3.0,68.42,57.89,2.0,2.0,1.2,2.4,4.2,1.95,1.74,1.77,1
2023-04-07,F1,20:00,Lens,Strasbourg,H,H,2022/2023,60.0,1.99,60.0,3,9,3.0,3.0,68.42,57.89,0.8,1.8,1.4,2.2,4.2,2.16,1.74,1.94,1
2023-04-23,F1,12:00,Reims,Strasbourg,A,A,2022/2023,40.0,2.23,60.0,3,5,2.0,3.0,52.63,57.89,1.0,1.2,1.8,1.8,3.4,1.47,1.74,2.06,0
2023-05-07,F1,14:00,Nantes,Strasbourg,A,A,2022/2023,80.0,1.99,60.0,6,5,4.0,3.0,47.37,57.89,2.2,1.2,2.0,1.6,3.2,1.05,1.74,2.46,0
2023-05-21,F1,14:00,Troyes,Strasbourg,D,A,2022/2023,40.0,1.97,40.0,5,3,2.0,2.0,42.11,57.89,1.8,0.8,1.8,1.4,5.25,1.0,1.74,1.68,0
2023-06-03,F1,20:00,Lorient,Strasbourg,H,H,2022/2023,60.0,2.06,40.0,7,3,3.0,2.0,63.16,57.89,1.2,1.0,1.4,1.0,3.5,1.37,1.74,1.75,1
2023-08-20,F1,16:05,Monaco,Strasbourg,H,H,2023/2024,100.0,1.93,100.0,1,4,1.0,1.0,52.94,52.94,0.0,3.0,0.0,3.0,4.2,1.76,1.59,1.62,1
2023-09-03,F1,16:05,Nice,Strasbourg,H,H,2023/2024,0.0,2.08,50.0,0,6,0.0,1.0,35.29,52.94,0.33,1.0,0.0,2.5,3.4,1.24,1.59,2.21,0
2023-09-24,F1,12:00,Metz,Strasbourg,A,D,2023/2024,66.67,2.3,33.33,1,1,2.0,1.0,52.94,52.94,1.67,1.33,0.33,1.67,3.2,1.0,1.59,2.27,0
2023-10-21,F1,16:00,Paris SG,Strasbourg,H,H,2023/2024,80.0,2.11,50.0,1,4,4.0,2.0,82.35,52.94,0.8,2.4,0.25,2.0,7.0,2.47,1.59,1.51,1
2023-10-29,F1,16:05,Rennes,Strasbourg,D,H,2023/2024,80.0,1.87,40.0,3,3,4.0,2.0,70.59,52.94,1.8,1.8,0.4,1.8,4.5,2.0,1.59,1.92,0
2023-12-01,F1,20:00,Reims,Strasbourg,H,H,2023/2024,60.0,2.0,40.0,3,4,3.0,2.0,47.06,52.94,1.4,1.2,0.6,1.6,3.75,1.12,1.59,1.99,1
2023-12-07,F1,19:30,Brest,Strasbourg,D,H,2023/2024,40.0,2.1,40.0,5,3,2.0,2.0,29.41,52.94,1.0,1.6,0.8,1.4,3.5,1.47,1.59,2.25,0
2023-12-17,F1,14:00,Lorient,Strasbourg,A,A,2023/2024,80.0,1.85,60.0,9,1,4.0,3.0,64.71,52.94,2.0,1.4,1.0,1.6,3.2,1.53,1.59,2.35,1
2024-01-12,F1,20:00,Marseille,Strasbourg,D,H,2023/2024,40.0,2.09,40.0,4,2,2.0,2.0,52.94,52.94,0.4,1.6,1.2,1.2,4.0,1.82,1.59,2.17,0
2024-01-28,F1,14:00,Clermont,Strasbourg,D,A,2023/2024,40.0,2.12,40.0,2,6,2.0,2.0,41.18,52.94,1.4,0.6,1.2,1.2,3.3,0.82,1.59,2.24,0
2024-02-10,F1,16:00,Lens,Strasbourg,H,H,2023/2024,40.0,2.05,40.0,5,6,2.0,2.0,41.18,52.94,1.0,1.8,1.2,1.4,3.8,1.59,1.59,1.98,1
2024-03-03,F1,14:00,Montpellier,Strasbourg,D,D,2023/2024,60.0,1.93,60.0,4,7,3.0,3.0,47.06,52.94,1.0,1.4,1.4,1.6,3.6,1.18,1.59,1.9,1
2024-03-16,F1,16:00,Nantes,Strasbourg,A,D,2023/2024,40.0,2.21,60.0,6,2,2.0,3.0,47.06,52.94,2.0,0.4,1.6,1.6,3.3,1.0,1.59,2.29,1
2024-04-07,F1,14:00,Toulouse,Strasbourg,D,D,2023/2024,80.0,2.06,60.0,1,2,4.0,3.0,64.71,52.94,1.4,1.6,1.4,1.4,3.5,1.24,1.59,2.13,0
2024-04-21,F1,14:00,Lille,Strasbourg,H,H,2023/2024,80.0,1.88,60.0,2,2,4.0,3.0,52.94,52.94,0.8,2.2,1.2,1.4,4.0,2.0,1.59,2.02,0
2024-05-04,F1,14:00,Le Havre,Strasbourg,H,H,2023/2024,20.0,2.14,60.0,3,7,1.0,3.0,47.06,52.94,1.0,0.8,1.2,1.4,3.25,1.06,1.59,2.42,1
2024-05-19,F1,20:00,Lyon,Strasbourg,H,H,2023/2024,80.0,2.07,60.0,4,6,4.0,3.0,58.82,52.94,2.0,2.0,1.0,1.4,5.25,1.47,1.59,1.45,1
2024-08-18,F1,16:00,Montpellier,Strasbourg,D,D,2024/2025,0.0,2.14,0.0,4,5,0.0,0.0,50.0,50.0,1.0,1.0,1.0,1.0,3.5,1.0,2.5,1.85,0
2024-08-30,F1,19:45,Lyon,Strasbourg,H,D,2024/2025,50.0,1.9,50.0,7,13,1.0,1.0,50.0,50.0,2.5,2.0,2.0,2.5,3.6,2.0,2.5,1.82,1
2022-08-14,F1,14:00,Troyes,Toulouse,A,A,2022/2023,100.0,1.83,100.0,4,2,1.0,1.0,42.11,68.42,3.0,0.0,3.0,0.0,3.25,1.0,1.58,2.17,1
2022-08-28,F1,12:00,Nantes,Toulouse,H,A,2022/2023,50.0,1.87,100.0,3,8,1.0,2.0,47.37,68.42,1.0,2.0,2.0,1.5,3.4,1.05,1.58,1.98,1
2022-09-04,F1,14:00,Clermont,Toulouse,H,D,2022/2023,33.33,2.04,66.67,4,3,1.0,2.0,47.37,68.42,1.67,1.0,1.33,1.67,3.4,1.05,1.58,1.92,0
2022-09-17,F1,20:00,Lille,Toulouse,H,H,2022/2023,100.0,1.96,75.0,5,4,4.0,3.0,68.42,68.42,2.75,2.0,1.25,1.75,4.0,2.11,1.58,1.7,1
2022-10-07,F1,20:00,Lyon,Toulouse,D,H,2022/2023,60.0,2.04,60.0,2,8,3.0,3.0,57.89,68.42,0.8,2.4,1.2,1.6,5.0,1.84,1.58,1.41,0
2022-10-28,F1,20:00,Lens,Toulouse,H,D,2022/2023,40.0,2.04,60.0,0,8,2.0,3.0,68.42,68.42,0.4,2.2,0.6,2.2,4.0,2.16,1.58,1.74,1
2022-11-12,F1,20:00,Rennes,Toulouse,H,H,2022/2023,100.0,1.95,60.0,4,8,5.0,3.0,68.42,68.42,0.6,3.2,0.6,2.0,4.33,2.26,1.58,1.68,1
2022-12-29,F1,20:00,Marseille,Toulouse,H,H,2022/2023,40.0,1.88,80.0,6,7,2.0,4.0,68.42,68.42,1.0,1.8,0.8,2.8,5.0,1.84,1.58,1.55,1
2023-01-11,F1,18:00,Auxerre,Toulouse,A,A,2022/2023,40.0,2.14,80.0,7,4,2.0,4.0,42.11,68.42,2.0,1.0,1.6,2.4,3.3,0.95,1.58,2.0,1
2023-01-29,F1,14:00,Strasbourg,Toulouse,A,D,2022/2023,80.0,1.85,100.0,3,2,4.0,5.0,52.63,68.42,2.0,1.6,1.8,2.4,3.4,1.32,1.58,1.88,1
2023-02-04,F1,16:00,Paris SG,Toulouse,H,D,2022/2023,60.0,1.95,100.0,5,5,3.0,5.0,63.16,68.42,0.6,2.4,2.0,2.2,5.0,2.37,1.58,1.51,1
2023-02-26,F1,14:00,Reims,Toulouse,H,H,2022/2023,80.0,2.14,100.0,6,6,4.0,5.0,52.63,68.42,0.6,2.8,1.8,2.4,3.5,1.47,1.58,1.82,1
2023-03-12,F1,14:00,Angers,Toulouse,A,A,2022/2023,60.0,2.05,80.0,5,2,3.0,4.0,73.68,68.42,2.0,0.8,2.0,1.2,3.6,1.05,1.58,1.99,0
2023-04-02,F1,14:00,Brest,Toulouse,H,D,2022/2023,80.0,1.97,80.0,3,7,4.0,4.0,52.63,68.42,1.2,2.0,1.2,1.8,3.4,1.26,1.58,1.9,1
2023-04-09,F1,14:00,Montpellier,Toulouse,A,A,2022/2023,80.0,1.95,80.0,8,8,4.0,4.0,68.42,68.42,0.8,2.4,1.2,1.8,3.75,1.53,1.58,1.76,1
2023-04-23,F1,14:00,Lorient,Toulouse,A,D,2022/2023,20.0,2.23,60.0,4,1,1.0,3.0,63.16,68.42,0.4,1.0,1.2,1.4,3.5,1.37,1.58,1.89,0
2023-05-07,F1,14:00,Ajaccio,Toulouse,D,D,2022/2023,20.0,2.06,40.0,5,2,1.0,2.0,36.84,68.42,1.2,0.0,1.2,0.8,3.6,0.53,1.58,2.17,0
2023-05-21,F1,14:00,Nice,Toulouse,D,D,2022/2023,40.0,1.96,40.0,4,7,2.0,2.0,36.84,68.42,1.2,0.8,0.8,0.8,3.8,1.26,1.58,1.64,0
2023-06-03,F1,20:00,Monaco,Toulouse,A,D,2022/2023,80.0,2.02,40.0,8,7,4.0,2.0,68.42,68.42,2.0,1.6,1.0,0.4,6.5,1.95,1.58,1.32,1
2023-08-13,F1,14:00,Nantes,Toulouse,A,H,2023/2024,100.0,2.1,100.0,5,4,1.0,1.0,47.06,58.82,2.0,1.0,2.0,1.0,3.4,1.0,1.24,1.95,1
2023-08-27,F1,14:00,Strasbourg,Toulouse,H,D,2023/2024,50.0,2.07,50.0,1,3,1.0,1.0,64.71,58.82,0.5,2.0,1.0,1.5,3.3,1.29,1.24,2.09,0
2023-09-17,F1,16:05,Marseille,Toulouse,D,D,2023/2024,33.33,1.98,33.33,3,6,1.0,1.0,52.94,58.82,0.33,1.33,0.67,1.0,5.0,1.82,1.24,1.62,0
2023-09-24,F1,14:00,Lens,Toulouse,H,D,2023/2024,33.33,1.93,50.0,2,7,1.0,2.0,41.18,58.82,1.0,1.0,0.75,1.25,4.33,1.59,1.24,1.9,1
2023-10-08,F1,14:00,Brest,Toulouse,D,A,2023/2024,25.0,2.04,40.0,3,2,1.0,2.0,29.41,58.82,0.75,1.25,0.8,1.2,3.75,1.47,1.24,2.07,0
2023-10-29,F1,14:00,Montpellier,Toulouse,H,H,2023/2024,75.0,2.09,40.0,5,6,3.0,2.0,47.06,58.82,1.25,1.5,0.4,1.6,3.8,1.18,1.24,1.9,1
2023-11-12,F1,14:00,Lille,Toulouse,D,H,2023/2024,20.0,2.1,40.0,1,6,1.0,2.0,52.94,58.82,0.6,1.2,0.6,1.4,4.33,2.0,1.24,1.9,0
2023-11-26,F1,12:00,Nice,Toulouse,H,D,2023/2024,0.0,2.07,40.0,3,3,0.0,2.0,35.29,58.82,0.0,1.2,0.6,1.6,4.2,1.24,1.24,2.04,0
2023-12-10,F1,16:05,Lyon,Toulouse,H,H,2023/2024,60.0,1.98,40.0,6,7,3.0,2.0,58.82,58.82,1.6,1.6,0.4,1.8,3.75,1.47,1.24,1.74,1
2024-01-14,F1,14:00,Metz,Toulouse,A,A,2023/2024,20.0,1.87,40.0,2,2,1.0,2.0,52.94,58.82,0.8,0.6,0.4,1.6,3.2,1.0,1.24,2.45,0
2024-02-04,F1,14:00,Reims,Toulouse,A,A,2023/2024,60.0,2.11,40.0,4,5,3.0,2.0,47.06,58.82,1.4,1.0,1.0,1.4,3.4,1.12,1.24,2.03,1
2024-02-18,F1,14:00,Monaco,Toulouse,A,A,2023/2024,40.0,2.0,60.0,7,5,2.0,3.0,52.94,58.82,1.4,1.0,1.2,1.4,4.0,1.76,1.24,1.83,1
2024-03-10,F1,14:00,Le Havre,Toulouse,H,D,2023/2024,60.0,1.88,60.0,0,4,3.0,3.0,47.06,58.82,1.0,1.6,1.2,1.4,3.0,1.06,1.24,2.47,0
2024-03-31,F1,14:00,Clermont,Toulouse,A,A,2023/2024,60.0,2.08,60.0,5,5,3.0,3.0,41.18,58.82,2.2,1.0,1.8,0.8,3.6,0.82,1.24,2.01,1
2024-04-13,F1,20:00,Rennes,Toulouse,A,A,2023/2024,80.0,2.08,80.0,3,4,4.0,4.0,70.59,58.82,1.2,1.8,2.0,1.0,3.6,2.0,1.24,2.02,1
2024-04-28,F1,14:00,Lorient,Toulouse,A,H,2023/2024,40.0,2.2,80.0,5,5,2.0,4.0,64.71,58.82,2.0,0.4,1.8,0.8,3.5,1.53,1.24,1.95,1
2024-05-12,F1,20:00,Paris SG,Toulouse,A,D,2023/2024,80.0,2.03,80.0,5,3,4.0,4.0,82.35,58.82,2.0,2.2,2.0,0.8,6.0,2.47,1.24,1.38,1
2024-08-25,F1,16:00,Nice,Toulouse,D,D,2024/2025,0.0,2.14,0.0,3,4,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,2.47,0
2022-08-07,F1,14:00,Montpellier,Troyes,H,D,2022/2023,100.0,2.07,100.0,10,6,1.0,1.0,68.42,84.21,2.0,3.0,2.0,3.0,3.2,1.53,2.68,2.33,1
2022-08-19,F1,20:00,Lyon,Troyes,H,D,2022/2023,100.0,1.89,100.0,1,8,2.0,2.0,57.89,84.21,1.0,3.0,1.5,3.5,6.5,1.84,2.68,1.5,1
2022-08-31,F1,18:00,Monaco,Troyes,A,A,2022/2023,66.67,2.09,100.0,11,6,2.0,3.0,68.42,84.21,3.0,1.33,2.33,3.0,5.75,1.95,2.68,1.54,1
2022-09-09,F1,20:00,Lens,Troyes,H,H,2022/2023,75.0,2.3,75.0,2,3,3.0,3.0,68.42,84.21,1.25,2.75,1.75,2.5,4.33,2.16,2.68,1.61,0
2022-09-18,F1,14:00,Clermont,Troyes,A,D,2022/2023,50.0,1.93,80.0,4,2,2.0,4.0,47.37,84.21,2.0,1.0,2.0,2.2,3.4,1.05,2.68,2.13,1
2022-10-09,F1,14:00,Nice,Troyes,H,H,2022/2023,40.0,2.06,80.0,6,6,2.0,4.0,36.84,84.21,1.6,0.8,2.0,2.2,3.4,1.26,2.68,2.24,1
2022-10-29,F1,16:00,Paris SG,Troyes,H,D,2022/2023,40.0,2.06,80.0,5,11,2.0,4.0,63.16,84.21,1.0,1.8,2.4,2.2,11.0,2.37,2.68,1.22,1
2022-11-13,F1,14:00,Brest,Troyes,H,D,2022/2023,40.0,2.16,80.0,2,5,2.0,4.0,52.63,84.21,1.0,0.8,1.8,2.2,3.6,1.26,2.68,1.82,1
2023-01-02,F1,14:00,Strasbourg,Troyes,A,A,2022/2023,80.0,2.06,100.0,5,7,4.0,5.0,52.63,84.21,2.4,1.2,2.4,2.4,3.75,1.32,2.68,2.12,1
2023-01-15,F1,12:00,Lille,Troyes,H,H,2022/2023,40.0,1.9,100.0,2,13,2.0,5.0,68.42,84.21,1.2,2.4,2.0,3.2,4.33,2.11,2.68,1.8,1
2023-02-01,F1,18:00,Toulouse,Troyes,H,H,2022/2023,40.0,2.12,100.0,3,6,2.0,5.0,47.37,84.21,1.2,1.8,1.8,3.4,4.33,1.42,2.68,1.7,1
2023-02-12,F1,14:00,Reims,Troyes,H,H,2022/2023,60.0,2.06,100.0,2,10,3.0,5.0,52.63,84.21,0.6,2.4,1.2,3.4,4.5,1.47,2.68,1.78,1
2023-02-26,F1,14:00,Ajaccio,Troyes,H,A,2022/2023,20.0,1.85,100.0,5,6,1.0,5.0,36.84,84.21,1.2,0.6,1.2,3.4,3.2,0.53,2.68,2.66,1
2023-03-12,F1,14:00,Lorient,Troyes,H,H,2022/2023,40.0,1.98,80.0,2,6,2.0,4.0,63.16,84.21,0.4,1.4,0.6,3.4,3.75,1.37,2.68,1.9,0
2023-04-01,F1,16:00,Auxerre,Troyes,H,D,2022/2023,20.0,2.06,60.0,2,5,1.0,3.0,42.11,84.21,0.6,0.6,0.4,2.6,3.5,0.95,2.68,2.31,0
2023-04-16,F1,19:45,Marseille,Troyes,H,H,2022/2023,80.0,1.92,60.0,2,6,4.0,3.0,68.42,84.21,2.0,1.4,0.4,2.4,6.0,1.84,2.68,1.54,1
2023-04-23,F1,14:00,Nantes,Troyes,D,H,2022/2023,80.0,2.17,60.0,4,9,4.0,3.0,47.37,84.21,2.0,1.2,0.8,2.0,4.5,1.05,2.68,1.8,1
2023-05-14,F1,14:00,Rennes,Troyes,H,H,2022/2023,60.0,1.95,60.0,0,9,3.0,3.0,68.42,84.21,0.8,2.2,0.6,2.4,8.0,2.26,2.68,1.35,1
2023-05-27,F1,20:00,Angers,Troyes,H,D,2022/2023,60.0,2.02,80.0,3,5,3.0,4.0,73.68,84.21,1.2,1.2,0.8,2.4,4.2,1.05,2.68,1.51,1
