Date,Div,Time,HomeTeam,AwayTeam,FTR,HTR,Season,Last5AwayOver2.5Perc,HF,Last5HomeOver2.5Perc,HST,AST,AwayOver2.5Perc,AvgLast5AwayGoalsConceded,HomeOver2.5Perc,AvgLast5HomeGoalsScored,AvgLast5AwayGoalsScored,AvgLast5HomeGoalsConceded,MaxC>2.5,AS,PAHA,AvgAwayGoalsScored,Over2.5
2022-08-13,I1,17:30,Sampdoria,Atalanta,A,A,2022/2023,0.0,13,0.0,1,3,42.11,0.0,31.58,0.0,2.0,2.0,1.73,9,1.99,1.47,0
2022-08-28,I1,17:30,Verona,Atalanta,A,D,2022/2023,0.0,15,50.0,2,7,42.11,0.0,52.63,1.0,1.5,3.0,1.67,15,2.02,1.47,0
2022-09-05,I1,17:30,Monza,Atalanta,A,D,2022/2023,0.0,9,66.67,3,6,42.11,0.0,42.11,0.67,1.67,2.0,1.73,13,2.03,1.47,0
2022-09-18,I1,17:00,Roma,Atalanta,A,A,2022/2023,0.0,9,33.33,5,1,42.11,0.0,36.84,1.33,1.5,0.33,2.01,4,1.82,1.47,0
2022-10-09,I1,14:00,Udinese,Atalanta,D,A,2022/2023,20.0,11,60.0,2,5,42.11,0.4,52.63,2.0,1.6,0.6,1.9,9,2.05,1.47,1
2022-10-30,I1,11:30,Empoli,Atalanta,A,A,2022/2023,20.0,10,40.0,3,6,42.11,0.4,42.11,0.8,1.6,1.6,1.71,20,2.06,1.47,0
2022-11-09,I1,17:30,Lecce,Atalanta,H,H,2022/2023,40.0,11,20.0,3,4,42.11,0.8,36.84,1.0,1.6,1.0,2.28,12,2.07,1.47,1
2023-01-04,I1,13:30,Spezia,Atalanta,D,H,2022/2023,60.0,11,80.0,3,3,42.11,1.2,52.63,1.6,1.6,1.6,1.78,19,1.93,1.47,1
2023-01-09,I1,19:45,Bologna,Atalanta,A,H,2022/2023,80.0,16,60.0,3,3,42.11,1.4,31.58,1.8,1.8,0.8,2.13,7,1.92,1.47,1
2023-01-22,I1,19:45,Juventus,Atalanta,D,H,2022/2023,80.0,9,60.0,8,4,42.11,1.6,47.37,2.6,2.0,0.6,2.05,14,2.04,1.47,1
2023-02-04,I1,19:45,Sassuolo,Atalanta,H,D,2022/2023,80.0,12,40.0,8,2,42.11,1.8,47.37,1.0,1.6,1.2,1.64,7,1.96,1.47,0
2023-02-11,I1,19:45,Lazio,Atalanta,A,A,2022/2023,60.0,12,40.0,5,10,42.11,1.4,52.63,1.6,1.8,1.0,2.1,23,1.83,1.47,0
2023-02-26,I1,19:45,Milan,Atalanta,H,H,2022/2023,40.0,11,60.0,3,0,42.11,1.4,52.63,1.8,1.4,1.6,2.15,3,1.98,1.47,0
2023-03-11,I1,17:00,Napoli,Atalanta,H,D,2022/2023,20.0,12,60.0,6,3,42.11,1.6,52.63,2.4,1.0,0.6,1.96,6,2.01,1.47,0
2023-04-01,I1,14:00,Cremonese,Atalanta,A,A,2022/2023,20.0,13,60.0,4,4,42.11,1.2,42.11,0.8,1.0,2.0,1.89,12,1.87,1.47,1
2023-04-17,I1,19:45,Fiorentina,Atalanta,D,A,2022/2023,20.0,8,20.0,7,1,42.11,1.2,47.37,1.2,1.2,0.8,1.93,6,1.83,1.47,0
2023-04-29,I1,19:45,Torino,Atalanta,A,A,2022/2023,40.0,6,40.0,4,5,42.11,1.4,21.05,0.6,1.2,1.6,2.35,9,2.15,1.47,1
2023-05-13,I1,14:00,Salernitana,Atalanta,H,D,2022/2023,40.0,9,60.0,4,3,42.11,1.2,63.16,2.0,1.2,1.2,1.78,13,1.88,1.47,0
2023-05-27,I1,19:45,Inter,Atalanta,H,H,2022/2023,60.0,8,60.0,11,3,42.11,1.4,47.37,2.0,1.6,1.4,1.88,11,1.81,1.47,1
2023-08-20,I1,17:30,Sassuolo,Atalanta,A,D,2023/2024,0.0,9,0.0,3,6,63.16,0.0,47.37,0.0,2.0,2.0,1.75,16,1.89,1.58,0
2023-08-26,I1,17:30,Frosinone,Atalanta,H,H,2023/2024,50.0,10,100.0,5,6,63.16,1.0,73.68,1.5,1.5,2.0,1.79,18,1.88,1.58,1
2023-09-17,I1,17:00,Fiorentina,Atalanta,H,H,2023/2024,66.67,8,100.0,8,4,63.16,1.67,68.42,2.5,1.67,2.0,1.96,11,2.07,1.58,1
2023-09-27,I1,17:30,Verona,Atalanta,A,A,2023/2024,50.0,10,33.33,2,2,63.16,1.25,57.89,0.67,1.5,0.67,2.13,8,1.81,1.58,0
2023-10-08,I1,14:00,Lazio,Atalanta,H,H,2023/2024,60.0,7,25.0,4,4,63.16,1.6,26.32,1.5,1.6,1.0,2.23,12,1.85,1.58,1
2023-10-30,I1,17:30,Empoli,Atalanta,A,A,2023/2024,80.0,10,20.0,2,6,63.16,1.6,31.58,0.2,1.8,1.2,1.75,18,1.9,1.58,1
2023-11-12,I1,14:00,Udinese,Atalanta,D,H,2023/2024,60.0,13,20.0,4,2,63.16,1.4,47.37,0.8,1.8,1.2,2.01,8,2.06,1.58,0
2023-12-04,I1,19:45,Torino,Atalanta,H,H,2023/2024,60.0,12,60.0,5,4,63.16,1.4,26.32,1.2,1.4,1.0,2.35,10,2.13,1.58,1
2023-12-23,I1,14:00,Bologna,Atalanta,H,D,2023/2024,60.0,10,20.0,1,2,63.16,1.6,36.84,1.6,1.2,0.2,2.51,12,1.98,1.58,0
2024-01-07,I1,19:45,Roma,Atalanta,D,D,2023/2024,40.0,14,40.0,6,2,63.16,1.2,52.63,1.8,1.0,0.8,2.41,8,1.85,1.58,0
2024-02-11,I1,17:00,Genoa,Atalanta,A,A,2023/2024,40.0,8,40.0,6,9,63.16,1.4,42.11,1.0,1.2,1.4,2.38,14,2.11,1.58,1
2024-02-25,I1,19:45,Milan,Atalanta,D,D,2023/2024,40.0,12,40.0,7,3,63.16,1.4,52.63,1.6,1.2,0.8,1.84,8,1.83,1.58,0
2024-02-28,I1,19:45,Inter,Atalanta,H,H,2023/2024,40.0,10,60.0,7,1,63.16,1.6,52.63,2.6,1.2,0.2,1.78,6,2.11,1.58,1
2024-03-10,I1,17:00,Juventus,Atalanta,D,A,2023/2024,60.0,12,60.0,5,3,63.16,1.8,26.32,1.8,1.6,1.2,2.36,7,1.92,1.58,1
2024-03-30,I1,11:30,Napoli,Atalanta,A,A,2023/2024,80.0,6,60.0,6,6,63.16,1.6,63.16,1.2,2.0,1.4,1.93,12,2.06,1.58,1
2024-04-07,I1,17:00,Cagliari,Atalanta,H,D,2023/2024,80.0,16,60.0,3,2,63.16,1.8,63.16,1.8,1.4,1.6,1.94,7,1.93,1.58,1
2024-04-21,I1,19:45,Monza,Atalanta,A,A,2023/2024,100.0,8,80.0,2,6,63.16,1.8,42.11,1.8,1.6,2.4,1.94,12,1.93,1.58,1
2024-05-06,I1,17:00,Salernitana,Atalanta,A,H,2023/2024,100.0,12,40.0,2,4,63.16,1.2,68.42,0.6,2.0,1.8,1.54,17,2.01,1.58,1
2024-05-18,I1,17:00,Lecce,Atalanta,A,D,2023/2024,80.0,7,0.0,3,9,63.16,0.8,36.84,0.4,2.0,1.0,1.94,19,2.0,1.58,0
2024-08-19,I1,17:30,Lecce,Atalanta,A,A,2024/2025,100.0,10,100.0,5,6,100.0,0.0,100.0,0.0,4.0,4.0,2.12,10,1.88,4.0,1
2022-08-14,I1,17:30,Lazio,Bologna,H,A,2022/2023,100.0,11,100.0,6,3,73.68,2.0,52.63,2.0,1.0,1.0,1.73,11,1.9,1.53,1
2022-08-27,I1,19:45,Milan,Bologna,H,H,2022/2023,50.0,13,50.0,7,0,73.68,2.0,52.63,3.0,0.5,1.0,1.64,8,1.88,1.53,0
2022-09-04,I1,14:00,Spezia,Bologna,D,D,2022/2023,66.67,12,66.67,5,6,73.68,2.0,52.63,1.67,1.0,1.33,2.01,13,2.13,1.53,1
2022-10-02,I1,19:45,Juventus,Bologna,H,H,2022/2023,75.0,11,60.0,6,1,73.68,2.25,47.37,2.2,0.75,0.6,1.97,9,2.04,1.53,1
2022-10-16,I1,17:00,Napoli,Bologna,H,D,2022/2023,80.0,6,60.0,11,3,73.68,2.4,52.63,2.4,1.0,0.8,1.6,16,1.89,1.53,1
2022-10-31,I1,19:45,Monza,Bologna,A,D,2022/2023,80.0,13,40.0,3,5,73.68,2.2,42.11,1.0,1.2,1.2,2.17,10,1.99,1.53,1
2022-11-09,I1,19:45,Inter,Bologna,H,H,2022/2023,100.0,10,60.0,7,4,73.68,3.0,47.37,2.6,1.4,0.6,1.7,10,1.97,1.53,1
2023-01-04,I1,15:30,Roma,Bologna,H,H,2022/2023,80.0,10,20.0,4,2,73.68,2.8,36.84,0.8,1.0,0.8,2.38,10,2.11,1.53,0
2023-01-15,I1,14:00,Udinese,Bologna,A,H,2022/2023,80.0,10,60.0,4,2,73.68,2.4,52.63,1.2,1.4,1.6,2.13,15,1.94,1.53,1
2023-02-05,I1,17:00,Fiorentina,Bologna,A,D,2022/2023,80.0,10,60.0,6,7,73.68,2.0,47.37,1.2,1.4,1.2,2.01,11,2.09,1.53,1
2023-02-18,I1,14:00,Sampdoria,Bologna,A,A,2022/2023,80.0,13,20.0,4,5,73.68,2.0,31.58,0.2,1.4,1.4,2.38,12,2.06,1.53,1
2023-03-06,I1,19:45,Torino,Bologna,H,H,2022/2023,60.0,9,20.0,5,1,73.68,1.0,21.05,1.0,1.2,0.8,2.84,11,1.9,1.53,0
2023-03-18,I1,17:00,Salernitana,Bologna,D,D,2022/2023,80.0,8,60.0,4,2,73.68,1.2,63.16,1.0,1.6,1.8,2.59,10,1.92,1.53,1
2023-04-08,I1,15:30,Atalanta,Bologna,A,D,2022/2023,60.0,6,40.0,6,6,73.68,1.0,57.89,1.0,1.6,1.0,1.94,13,2.01,1.53,0
2023-04-21,I1,19:45,Verona,Bologna,H,H,2022/2023,60.0,11,60.0,5,7,73.68,1.2,52.63,1.2,1.4,1.2,2.86,17,2.0,1.53,1
2023-05-04,I1,19:45,Empoli,Bologna,H,H,2022/2023,60.0,15,40.0,3,3,73.68,1.6,42.11,0.8,1.2,1.4,2.37,18,1.81,1.53,1
2023-05-08,I1,19:45,Sassuolo,Bologna,D,D,2022/2023,60.0,12,20.0,2,3,73.68,1.6,47.37,1.2,1.4,0.6,1.88,12,1.85,1.53,0
2023-05-20,I1,14:00,Cremonese,Bologna,A,A,2022/2023,60.0,7,40.0,2,9,73.68,1.4,42.11,1.2,2.0,1.8,2.16,19,2.11,1.53,1
2023-06-04,I1,20:00,Lecce,Bologna,A,H,2022/2023,80.0,11,20.0,7,7,73.68,1.8,36.84,0.8,2.2,1.0,2.06,11,1.88,1.53,1
2023-08-27,I1,17:30,Juventus,Bologna,D,A,2023/2024,0.0,14,0.0,3,4,47.37,1.0,26.32,1.0,1.0,1.0,2.04,9,2.06,1.11,0
2023-09-18,I1,19:45,Verona,Bologna,D,D,2023/2024,0.0,18,50.0,1,4,47.37,0.5,57.89,1.0,0.5,0.5,2.07,11,2.06,1.11,0
2023-09-28,I1,17:30,Monza,Bologna,D,D,2023/2024,0.0,9,0.0,3,5,47.37,0.33,42.11,1.0,0.33,0.33,2.07,7,1.8,1.11,0
2023-10-07,I1,14:00,Inter,Bologna,D,H,2023/2024,25.0,11,80.0,5,3,47.37,0.75,52.63,2.8,0.75,1.0,1.65,8,2.02,1.11,1
2023-10-28,I1,14:00,Sassuolo,Bologna,D,D,2023/2024,20.0,11,40.0,6,5,47.37,0.8,47.37,1.6,0.8,1.4,1.83,9,1.93,1.11,0
2023-11-12,I1,14:00,Fiorentina,Bologna,H,D,2023/2024,40.0,19,60.0,4,4,47.37,1.0,68.42,1.6,0.8,1.2,2.24,11,1.83,1.11,1
2023-12-03,I1,11:30,Lecce,Bologna,D,D,2023/2024,40.0,12,40.0,4,4,47.37,1.2,36.84,0.8,1.0,1.8,2.65,11,2.16,1.11,0
2023-12-10,I1,17:00,Salernitana,Bologna,A,A,2023/2024,60.0,20,80.0,2,5,47.37,1.4,68.42,1.0,1.4,2.2,2.35,10,1.82,1.11,1
2023-12-30,I1,14:00,Udinese,Bologna,H,H,2023/2024,60.0,15,60.0,7,5,47.37,1.6,47.37,2.0,1.0,1.4,2.63,14,1.93,1.11,1
2024-01-14,I1,14:00,Cagliari,Bologna,H,D,2023/2024,80.0,12,60.0,2,4,47.37,1.8,63.16,1.4,1.0,0.8,2.7,11,2.17,1.11,1
2024-01-27,I1,19:45,Milan,Bologna,D,D,2023/2024,80.0,16,80.0,4,4,47.37,1.8,52.63,2.4,1.2,0.8,2.2,15,1.98,1.11,1
2024-02-18,I1,11:30,Lazio,Bologna,A,D,2023/2024,100.0,5,40.0,7,3,47.37,1.8,26.32,1.0,1.4,1.0,2.7,11,1.88,1.11,1
2024-03-03,I1,17:00,Atalanta,Bologna,A,H,2023/2024,100.0,11,80.0,2,6,47.37,1.8,68.42,2.8,1.4,0.6,2.09,11,1.92,1.11,1
2024-03-15,I1,19:45,Empoli,Bologna,A,D,2023/2024,80.0,19,20.0,1,9,47.37,1.2,31.58,0.8,1.6,0.6,2.49,20,2.1,1.11,0
2024-04-07,I1,11:30,Frosinone,Bologna,D,D,2023/2024,60.0,10,60.0,5,5,47.37,0.8,73.68,1.0,1.4,2.0,2.06,13,1.91,1.11,0
2024-04-22,I1,17:30,Roma,Bologna,A,A,2023/2024,60.0,8,60.0,5,3,47.37,0.6,52.63,1.6,1.6,1.8,2.72,11,1.86,1.11,1
2024-05-03,I1,19:45,Torino,Bologna,D,D,2023/2024,40.0,14,0.0,1,1,47.37,0.4,26.32,0.2,1.2,0.0,2.87,5,1.98,1.11,0
2024-05-11,I1,17:00,Napoli,Bologna,A,A,2023/2024,20.0,15,60.0,6,4,47.37,0.2,63.16,1.0,1.2,2.0,2.02,11,2.01,1.11,0
2024-05-24,I1,19:45,Genoa,Bologna,H,H,2023/2024,20.0,11,40.0,3,1,47.37,0.6,42.11,1.6,1.0,0.6,2.01,11,1.89,1.11,0
2023-08-21,I1,17:30,Torino,Cagliari,D,D,2023/2024,0.0,8,0.0,2,2,52.63,0.0,26.32,0.0,0.0,0.0,2.21,8,2.04,0.74,0
2023-09-02,I1,17:30,Bologna,Cagliari,H,A,2023/2024,50.0,9,50.0,7,1,52.63,1.0,36.84,1.0,0.5,1.5,1.99,7,1.94,0.74,1
2023-09-24,I1,14:00,Atalanta,Cagliari,H,H,2023/2024,33.33,6,50.0,6,1,52.63,1.33,68.42,2.5,0.33,0.0,1.82,11,1.98,0.74,0
2023-10-02,I1,19:45,Fiorentina,Cagliari,H,H,2023/2024,50.0,10,100.0,2,4,52.63,1.75,68.42,2.67,0.25,1.33,1.98,6,2.03,0.74,1
2023-10-22,I1,14:00,Salernitana,Cagliari,D,D,2023/2024,60.0,11,60.0,2,6,52.63,1.8,68.42,0.8,0.6,2.2,2.16,13,1.91,0.74,1
2023-11-11,I1,17:00,Juventus,Cagliari,H,D,2023/2024,80.0,14,40.0,4,2,52.63,2.2,26.32,1.8,0.8,0.4,2.01,11,2.02,0.74,1
2023-12-02,I1,17:00,Lazio,Cagliari,H,H,2023/2024,60.0,11,20.0,5,2,52.63,2.0,26.32,1.4,0.6,0.4,2.07,9,2.09,0.74,0
2023-12-16,I1,17:00,Napoli,Cagliari,H,D,2023/2024,80.0,9,80.0,5,3,52.63,2.0,63.16,1.0,0.8,2.0,1.61,9,1.9,0.74,1
2023-12-23,I1,17:00,Verona,Cagliari,H,D,2023/2024,60.0,8,60.0,5,3,52.63,1.8,57.89,1.4,0.8,1.8,2.23,12,1.85,0.74,0
2024-01-06,I1,17:00,Lecce,Cagliari,D,H,2023/2024,40.0,20,40.0,2,2,52.63,1.6,36.84,1.2,0.6,1.2,2.32,14,1.98,0.74,0
2024-01-21,I1,11:30,Frosinone,Cagliari,H,A,2023/2024,40.0,11,80.0,7,4,52.63,1.8,73.68,1.6,0.6,1.4,1.98,9,1.85,0.74,1
2024-02-05,I1,19:45,Roma,Cagliari,H,H,2023/2024,60.0,8,40.0,6,3,52.63,2.4,52.63,2.0,0.6,0.6,1.88,12,2.12,0.74,1
2024-02-18,I1,14:00,Udinese,Cagliari,D,D,2023/2024,40.0,14,60.0,3,2,52.63,2.2,47.37,1.4,0.6,1.2,2.13,5,2.05,0.74,0
2024-03-03,I1,14:00,Empoli,Cagliari,A,D,2023/2024,40.0,11,40.0,3,4,52.63,1.8,31.58,0.8,0.8,1.0,2.13,8,2.06,0.74,0
2024-03-16,I1,14:00,Monza,Cagliari,H,H,2023/2024,40.0,11,40.0,3,0,52.63,1.8,42.11,1.4,0.6,1.2,2.0,10,1.83,0.74,0
2024-04-14,I1,19:45,Inter,Cagliari,D,H,2023/2024,40.0,5,60.0,7,6,52.63,1.6,52.63,2.2,0.8,0.8,1.56,11,1.98,0.74,1
2024-04-29,I1,19:45,Genoa,Cagliari,H,H,2023/2024,40.0,12,40.0,5,1,52.63,1.4,42.11,1.6,0.8,1.0,2.38,12,1.93,0.74,1
2024-05-11,I1,19:45,Milan,Cagliari,H,H,2023/2024,60.0,11,80.0,10,7,52.63,2.2,52.63,2.6,0.8,1.2,1.72,13,1.95,0.74,1
2024-05-19,I1,11:30,Sassuolo,Cagliari,A,D,2023/2024,60.0,14,40.0,0,3,52.63,2.2,47.37,1.0,1.0,1.8,2.06,13,1.85,0.74,0
2024-08-19,I1,19:45,Juventus,Como,H,H,2024/2025,100.0,12,100.0,9,1,100.0,3.0,100.0,3.0,0.0,0.0,2.05,1,1.86,0.0,1
2022-08-14,I1,17:30,Fiorentina,Cremonese,H,H,2022/2023,100.0,10,100.0,11,4,52.63,3.0,47.37,3.0,2.0,2.0,1.82,13,2.08,1.11,1
2022-08-22,I1,17:30,Roma,Cremonese,H,D,2022/2023,50.0,7,0.0,12,3,52.63,2.0,36.84,1.0,1.0,0.0,1.55,14,1.9,1.11,0
2022-08-30,I1,19:45,Inter,Cremonese,H,H,2022/2023,66.67,6,100.0,7,4,52.63,2.33,47.37,3.0,1.0,0.5,1.37,11,1.86,1.11,1
2022-09-11,I1,11:30,Atalanta,Cremonese,D,D,2022/2023,50.0,9,33.33,6,4,52.63,2.0,57.89,1.67,1.0,1.0,1.62,7,1.94,1.11,0
2022-10-02,I1,14:00,Lecce,Cremonese,D,D,2022/2023,40.0,11,25.0,1,4,52.63,1.8,36.84,1.0,1.0,1.25,2.07,13,1.83,1.11,0
2022-10-16,I1,14:00,Spezia,Cremonese,D,H,2022/2023,40.0,12,80.0,6,4,52.63,1.6,52.63,1.8,1.0,1.4,2.06,24,1.8,1.11,1
2022-11-05,I1,14:00,Salernitana,Cremonese,D,H,2022/2023,60.0,14,80.0,2,5,52.63,1.8,63.16,1.6,1.4,1.4,1.99,11,2.01,1.11,1
2022-11-11,I1,19:45,Empoli,Cremonese,H,D,2022/2023,40.0,9,20.0,6,5,52.63,1.6,42.11,1.0,1.2,1.0,2.11,19,2.08,1.11,0
2023-01-09,I1,17:30,Verona,Cremonese,H,H,2022/2023,40.0,16,60.0,4,5,52.63,1.8,52.63,1.0,1.0,1.6,2.38,15,1.85,1.11,0
2023-01-23,I1,17:30,Bologna,Cremonese,D,D,2022/2023,40.0,11,60.0,8,2,52.63,1.8,31.58,1.8,1.0,0.8,2.36,9,1.97,1.11,0
2023-02-12,I1,19:45,Napoli,Cremonese,H,H,2022/2023,40.0,7,80.0,10,1,52.63,2.0,52.63,3.0,0.6,0.8,1.56,6,1.94,1.11,1
2023-02-20,I1,19:45,Torino,Cremonese,D,H,2022/2023,40.0,9,20.0,6,2,52.63,2.0,21.05,1.2,0.6,0.8,2.47,11,2.03,1.11,1
2023-03-06,I1,17:30,Sassuolo,Cremonese,H,H,2022/2023,60.0,11,40.0,7,6,52.63,2.2,47.37,1.0,1.0,1.6,2.08,13,2.03,1.11,1
2023-03-18,I1,14:00,Monza,Cremonese,D,D,2022/2023,60.0,12,40.0,7,2,52.63,2.0,42.11,1.2,1.2,1.2,2.25,8,2.07,1.11,0
2023-04-08,I1,15:30,Sampdoria,Cremonese,A,D,2022/2023,80.0,14,60.0,9,4,52.63,2.2,31.58,1.2,1.6,1.2,2.35,17,1.86,1.11,1
2023-04-23,I1,14:00,Udinese,Cremonese,H,H,2022/2023,80.0,13,100.0,9,2,52.63,2.2,52.63,2.4,1.6,1.4,1.99,12,1.95,1.11,1
2023-05-03,I1,20:00,Milan,Cremonese,D,D,2022/2023,60.0,12,0.0,5,2,52.63,2.0,52.63,1.2,1.4,0.4,1.86,6,1.93,1.11,0
2023-05-14,I1,19:45,Juventus,Cremonese,H,D,2022/2023,40.0,15,40.0,7,2,52.63,1.8,47.37,1.8,1.0,0.8,1.92,3,1.81,1.11,0
2023-05-28,I1,17:00,Lazio,Cremonese,H,H,2022/2023,60.0,15,60.0,8,5,52.63,2.2,52.63,1.8,1.2,1.2,1.55,11,2.06,1.11,1
2022-08-14,I1,19:45,Spezia,Empoli,H,H,2022/2023,0.0,15,0.0,2,5,31.58,1.0,52.63,1.0,0.0,0.0,1.9,18,2.12,0.79,0
2022-08-28,I1,19:45,Lecce,Empoli,D,D,2022/2023,0.0,10,50.0,5,3,31.58,1.0,36.84,1.0,0.5,1.5,2.12,9,1.84,0.79,0
2022-09-05,I1,17:30,Salernitana,Empoli,D,D,2022/2023,33.33,7,66.67,4,5,31.58,1.33,63.16,2.0,1.0,1.0,2.03,11,1.96,0.79,1
2022-09-17,I1,14:00,Bologna,Empoli,A,D,2022/2023,25.0,11,25.0,3,5,31.58,1.0,31.58,1.0,1.0,1.0,1.91,12,2.05,0.79,0
2022-10-09,I1,11:30,Torino,Empoli,D,D,2022/2023,20.0,15,0.0,7,2,31.58,1.0,21.05,0.5,1.0,0.5,1.85,6,1.91,0.79,0
2022-10-21,I1,19:45,Juventus,Empoli,H,H,2022/2023,40.0,13,60.0,7,4,31.58,1.6,47.37,2.4,1.0,0.6,1.82,12,2.0,0.79,1
2022-11-08,I1,17:30,Napoli,Empoli,H,D,2022/2023,40.0,12,60.0,4,1,31.58,1.8,52.63,2.6,0.8,0.6,1.45,6,2.04,0.79,0
2023-01-04,I1,19:45,Udinese,Empoli,D,A,2022/2023,20.0,15,60.0,3,1,31.58,1.6,52.63,1.6,0.6,1.4,1.79,6,1.88,0.79,0
2023-01-08,I1,14:00,Lazio,Empoli,D,H,2022/2023,40.0,17,60.0,4,2,31.58,2.0,52.63,1.6,0.8,1.0,1.76,5,2.0,0.79,1
