Date,Div,Time,HomeTeam,AwayTeam,FTR,HTR,Season,Last5AwayOver2.5Perc,HF,Last5HomeOver2.5Perc,HST,AST,AwayOver2.5Perc,AvgLast5AwayGoalsConceded,HomeOver2.5Perc,AvgLast5HomeGoalsScored,AvgLast5AwayGoalsScored,AvgLast5HomeGoalsConceded,MaxC>2.5,AS,PAHA,AvgAwayGoalsScored,Over2.5
2023-01-23,I1,19:45,Inter,Empoli,A,D,2022/2023,40.0,13,40.0,1,8,31.58,1.8,47.37,2.2,0.8,0.4,1.56,13,2.08,0.79,0
2023-02-04,I1,17:00,Roma,Empoli,H,H,2022/2023,20.0,10,0.0,6,2,31.58,1.4,36.84,1.2,0.8,0.4,2.0,11,2.04,0.79,0
2023-02-19,I1,14:00,Fiorentina,Empoli,D,A,2022/2023,20.0,8,40.0,4,3,31.58,1.2,47.37,1.0,1.0,1.2,1.94,5,1.81,0.79,0
2023-03-04,I1,14:00,Monza,Empoli,H,H,2022/2023,40.0,10,60.0,3,3,31.58,1.4,42.11,1.4,1.0,1.4,2.26,18,1.81,0.79,1
2023-03-17,I1,19:45,Atalanta,Empoli,H,A,2022/2023,40.0,11,60.0,6,2,31.58,1.4,57.89,2.6,0.8,1.0,1.7,5,1.95,0.79,1
2023-04-07,I1,20:00,Milan,Empoli,D,D,2022/2023,40.0,11,20.0,4,1,31.58,1.4,52.63,1.2,0.6,1.2,1.94,2,2.06,0.79,0
2023-04-14,I1,17:30,Cremonese,Empoli,H,H,2022/2023,40.0,11,40.0,5,1,31.58,1.2,42.11,0.8,0.6,1.6,2.24,15,2.15,0.79,0
2023-04-30,I1,14:00,Sassuolo,Empoli,H,A,2022/2023,60.0,12,40.0,4,1,31.58,1.4,47.37,1.6,0.6,0.8,1.97,7,1.91,0.79,1
2023-05-15,I1,19:45,Sampdoria,Empoli,D,H,2022/2023,40.0,16,40.0,3,4,31.58,1.2,31.58,1.4,0.6,1.6,2.17,16,1.93,0.79,0
2023-05-28,I1,11:30,Verona,Empoli,D,D,2022/2023,20.0,14,60.0,4,3,31.58,1.0,52.63,1.0,0.6,2.0,1.99,13,1.99,0.79,0
2023-08-26,I1,17:30,Monza,Empoli,H,H,2023/2024,0.0,14,0.0,5,6,31.58,2.0,42.11,2.0,0.0,0.0,1.99,18,1.95,0.74,0
2023-09-17,I1,19:45,Roma,Empoli,H,H,2023/2024,50.0,15,100.0,9,2,31.58,4.5,52.63,3.33,0.0,1.33,1.85,8,1.87,0.74,1
2023-10-01,I1,11:30,Bologna,Empoli,H,H,2023/2024,66.67,11,50.0,9,4,31.58,4.0,36.84,1.25,0.0,0.75,1.95,12,2.01,0.74,1
2023-10-23,I1,19:45,Fiorentina,Empoli,A,A,2023/2024,50.0,13,75.0,7,3,31.58,3.0,68.42,2.0,0.5,1.5,1.66,7,1.93,0.74,0
2023-11-06,I1,17:30,Frosinone,Empoli,H,D,2023/2024,60.0,7,80.0,5,2,31.58,2.8,73.68,2.2,0.6,1.2,1.92,10,2.07,0.74,1
2023-11-12,I1,11:30,Napoli,Empoli,A,D,2023/2024,60.0,11,80.0,7,3,31.58,2.4,63.16,1.6,0.8,1.8,1.49,8,2.07,0.74,0
2023-12-02,I1,14:00,Genoa,Empoli,D,H,2023/2024,40.0,15,20.0,1,1,31.58,1.2,42.11,1.4,1.0,0.6,2.38,9,1.92,0.74,0
2023-12-16,I1,19:45,Torino,Empoli,H,H,2023/2024,20.0,15,60.0,3,2,31.58,0.8,26.32,1.2,1.0,0.8,2.26,7,1.83,0.74,0
2023-12-30,I1,14:00,Cagliari,Empoli,D,D,2023/2024,20.0,18,60.0,3,1,31.58,0.8,63.16,1.8,0.6,1.2,1.9,5,2.1,0.74,0
2024-01-13,I1,17:00,Verona,Empoli,H,H,2023/2024,20.0,20,40.0,7,1,31.58,0.8,57.89,1.4,0.6,1.0,2.24,14,1.97,0.74,1
2024-01-27,I1,17:00,Juventus,Empoli,D,D,2023/2024,20.0,11,20.0,3,5,31.58,1.0,26.32,1.4,0.6,0.4,1.96,16,1.92,0.74,0
2024-02-09,I1,19:45,Salernitana,Empoli,A,A,2023/2024,40.0,10,100.0,4,3,31.58,1.0,68.42,1.2,1.0,2.2,2.4,17,1.86,0.74,1
2024-02-24,I1,14:00,Sassuolo,Empoli,A,A,2023/2024,60.0,12,60.0,5,6,31.58,1.2,47.37,1.2,1.6,1.6,2.07,14,1.94,0.74,1
2024-03-10,I1,14:00,Milan,Empoli,H,H,2023/2024,60.0,18,40.0,5,2,31.58,1.4,52.63,1.6,1.6,0.8,1.94,5,1.88,0.74,0
2024-04-01,I1,19:45,Inter,Empoli,H,H,2023/2024,40.0,14,60.0,7,3,31.58,1.4,52.63,2.6,1.4,0.4,1.49,14,2.1,0.74,0
2024-04-13,I1,14:00,Lecce,Empoli,H,D,2023/2024,40.0,18,40.0,7,0,31.58,1.4,36.84,0.8,1.2,1.4,2.57,3,1.97,0.74,0
2024-04-28,I1,17:00,Atalanta,Empoli,H,H,2023/2024,20.0,19,80.0,5,2,31.58,1.6,68.42,2.2,0.6,1.0,1.83,11,1.9,0.74,0
2024-05-12,I1,11:30,Lazio,Empoli,H,H,2023/2024,0.0,18,40.0,5,3,31.58,1.6,26.32,1.8,0.0,0.6,2.06,16,1.82,0.74,0
2024-05-19,I1,14:00,Udinese,Empoli,D,D,2023/2024,0.0,14,40.0,2,1,31.58,1.6,47.37,0.8,0.2,1.6,2.53,4,1.85,0.74,0
2022-08-21,I1,17:30,Empoli,Fiorentina,D,D,2022/2023,0.0,13,0.0,2,2,36.84,0.0,42.11,0.0,0.0,0.0,1.72,19,1.95,1.21,0
2022-08-31,I1,17:30,Udinese,Fiorentina,H,H,2022/2023,0.0,13,0.0,3,2,36.84,0.5,52.63,0.5,0.0,0.0,1.85,12,1.93,1.21,0
2022-09-11,I1,14:00,Bologna,Fiorentina,H,D,2022/2023,33.33,8,33.33,4,2,36.84,1.0,31.58,1.33,0.33,1.0,1.96,13,2.14,1.21,1
2022-10-02,I1,17:00,Atalanta,Fiorentina,H,D,2022/2023,25.0,12,25.0,5,5,36.84,1.0,57.89,1.5,0.25,0.75,1.99,16,1.93,1.21,0
2022-10-17,I1,19:45,Lecce,Fiorentina,D,H,2022/2023,20.0,15,20.0,2,5,36.84,1.0,36.84,1.0,0.4,1.2,2.27,10,2.08,1.21,0
2022-10-30,I1,14:00,Spezia,Fiorentina,A,D,2022/2023,40.0,19,100.0,6,5,36.84,1.2,52.63,1.8,0.8,1.8,1.98,27,1.92,1.21,1
2022-11-06,I1,14:00,Sampdoria,Fiorentina,A,A,2022/2023,40.0,10,40.0,2,4,36.84,1.0,31.58,0.4,1.2,1.8,2.11,5,1.97,1.21,0
2022-11-13,I1,17:00,Milan,Fiorentina,H,D,2022/2023,40.0,13,80.0,3,5,36.84,1.0,52.63,2.2,1.2,1.0,1.92,11,1.98,1.21,1
2023-01-15,I1,19:45,Roma,Fiorentina,H,H,2022/2023,40.0,15,0.0,4,3,36.84,1.2,36.84,0.8,1.2,0.6,2.33,7,1.91,1.21,0
2023-01-29,I1,17:00,Lazio,Fiorentina,D,H,2022/2023,40.0,12,60.0,1,6,36.84,1.2,52.63,1.8,1.2,1.2,2.13,17,2.12,1.21,0
2023-02-12,I1,17:00,Juventus,Fiorentina,H,H,2022/2023,20.0,11,40.0,3,2,36.84,1.2,47.37,1.6,0.8,1.0,2.21,11,2.04,1.21,0
2023-02-27,I1,17:30,Verona,Fiorentina,A,A,2022/2023,40.0,15,20.0,3,7,36.84,1.2,52.63,1.2,1.0,0.8,2.4,16,1.99,1.21,1
2023-03-12,I1,14:00,Cremonese,Fiorentina,A,A,2022/2023,20.0,10,60.0,5,3,36.84,0.8,42.11,1.0,1.2,2.0,2.13,10,1.88,1.21,0
2023-04-01,I1,17:00,Inter,Fiorentina,A,D,2022/2023,20.0,8,20.0,3,3,36.84,0.4,47.37,1.2,1.4,0.6,2.13,19,1.88,1.21,0
2023-04-23,I1,14:00,Monza,Fiorentina,H,D,2022/2023,40.0,18,40.0,5,5,36.84,0.8,42.11,1.2,1.6,1.4,2.5,10,1.8,1.21,1
2023-05-03,I1,17:00,Salernitana,Fiorentina,D,D,2022/2023,60.0,18,80.0,3,3,36.84,1.2,63.16,2.4,2.2,1.2,1.98,12,2.02,1.21,1
2023-05-07,I1,17:00,Napoli,Fiorentina,H,D,2022/2023,40.0,12,20.0,3,3,36.84,1.4,52.63,0.8,1.6,1.0,1.97,15,2.02,1.21,0
2023-05-21,I1,14:00,Torino,Fiorentina,D,D,2022/2023,40.0,9,20.0,4,1,36.84,1.6,21.05,0.8,1.4,1.2,2.44,8,1.9,1.21,0
2023-06-02,I1,19:30,Sassuolo,Fiorentina,A,D,2022/2023,60.0,7,60.0,2,7,36.84,1.8,47.37,1.2,1.8,1.4,1.59,15,1.96,1.21,1
2023-08-19,I1,19:45,Genoa,Fiorentina,A,A,2023/2024,100.0,14,100.0,2,5,36.84,1.0,42.11,1.0,4.0,4.0,2.23,9,1.91,1.26,1
2023-09-03,I1,17:30,Inter,Fiorentina,H,H,2023/2024,100.0,13,50.0,11,2,36.84,2.5,52.63,3.0,2.0,0.0,1.8,6,2.08,1.26,1
2023-09-24,I1,14:00,Udinese,Fiorentina,A,A,2023/2024,66.67,13,33.33,8,2,36.84,1.67,47.37,0.0,2.0,1.67,2.24,6,2.04,1.26,0
2023-09-28,I1,17:30,Frosinone,Fiorentina,D,A,2023/2024,50.0,6,75.0,3,6,36.84,1.5,73.68,2.0,1.75,1.75,1.92,19,2.03,1.26,0
2023-10-08,I1,19:45,Napoli,Fiorentina,A,D,2023/2024,60.0,4,75.0,4,3,36.84,1.4,63.16,2.0,2.0,1.5,1.65,12,1.88,1.26,1
2023-10-30,I1,19:45,Lazio,Fiorentina,H,D,2023/2024,40.0,12,20.0,4,5,36.84,1.4,26.32,1.4,1.2,0.8,2.06,9,1.92,1.26,0
2023-11-25,I1,19:45,Milan,Fiorentina,H,H,2023/2024,20.0,9,0.0,6,4,36.84,0.8,52.63,0.8,1.2,0.4,2.46,20,2.06,1.26,0
2023-12-10,I1,19:45,Roma,Fiorentina,D,H,2023/2024,20.0,14,40.0,1,8,36.84,1.0,52.63,1.8,1.0,0.6,2.28,14,2.06,1.26,0
2023-12-22,I1,19:45,Monza,Fiorentina,A,A,2023/2024,20.0,12,20.0,2,5,36.84,0.8,42.11,0.8,1.0,1.0,2.1,14,1.85,1.26,0
2024-01-06,I1,19:45,Sassuolo,Fiorentina,H,H,2023/2024,0.0,10,60.0,1,3,36.84,0.8,47.37,1.2,0.4,1.4,1.82,9,1.93,1.26,0
2024-02-02,I1,19:45,Lecce,Fiorentina,H,H,2023/2024,20.0,13,60.0,8,3,36.84,1.2,36.84,1.4,0.8,1.6,2.35,10,1.85,1.26,1
2024-02-14,I1,18:00,Bologna,Fiorentina,H,H,2023/2024,20.0,11,40.0,7,3,36.84,1.4,36.84,2.4,0.8,0.6,2.51,12,1.86,1.26,0
2024-02-18,I1,14:00,Empoli,Fiorentina,D,A,2023/2024,20.0,15,40.0,4,4,36.84,1.4,31.58,0.8,0.8,1.2,2.36,9,1.85,1.26,0
2024-03-02,I1,19:45,Torino,Fiorentina,D,D,2023/2024,20.0,13,20.0,2,3,36.84,1.4,26.32,1.0,0.6,0.4,2.57,14,2.01,1.26,0
2024-04-07,I1,19:45,Juventus,Fiorentina,H,H,2023/2024,20.0,16,40.0,2,2,36.84,1.4,26.32,1.2,0.6,1.0,2.2,13,2.03,1.26,0
2024-04-21,I1,17:00,Salernitana,Fiorentina,A,D,2023/2024,0.0,13,40.0,1,7,36.84,0.8,68.42,0.6,0.6,2.0,1.79,12,1.88,1.26,0
2024-05-05,I1,14:00,Verona,Fiorentina,H,D,2023/2024,20.0,12,60.0,4,4,36.84,0.8,57.89,1.2,0.8,1.2,2.28,13,2.07,1.26,1
2024-05-23,I1,19:45,Cagliari,Fiorentina,A,A,2023/2024,40.0,13,60.0,6,5,36.84,1.0,63.16,1.6,1.2,1.6,1.78,11,1.85,1.26,1
2024-06-02,I1,17:00,Atalanta,Fiorentina,A,A,2023/2024,60.0,5,80.0,3,4,36.84,1.4,68.42,2.2,1.8,1.2,1.56,8,1.87,1.26,1
2024-08-17,I1,17:30,Parma,Fiorentina,D,H,2024/2025,0.0,15,0.0,5,7,0.0,1.0,0.0,1.0,1.0,1.0,1.99,14,1.94,1.0,0
2023-09-02,I1,17:30,Udinese,Frosinone,D,D,2023/2024,0.0,14,50.0,6,2,47.37,0.0,47.37,0.0,0.0,1.5,2.07,12,1.85,0.84,0
2023-09-22,I1,17:30,Salernitana,Frosinone,D,A,2023/2024,0.0,12,33.33,6,3,47.37,0.5,68.42,0.67,0.5,1.67,2.2,9,2.12,0.84,0
2023-10-01,I1,19:45,Roma,Frosinone,H,H,2023/2024,0.0,12,75.0,5,0,47.37,1.0,52.63,3.0,0.33,1.0,1.82,8,1.81,0.84,0
2023-10-22,I1,14:00,Bologna,Frosinone,H,H,2023/2024,25.0,10,60.0,6,5,47.37,1.25,36.84,1.4,0.5,0.8,1.95,12,1.93,0.84,1
2023-10-29,I1,11:30,Cagliari,Frosinone,H,A,2023/2024,40.0,8,60.0,6,6,47.37,1.8,63.16,1.2,1.0,2.4,1.98,10,1.88,0.84,1
2023-11-12,I1,19:45,Inter,Frosinone,H,H,2023/2024,40.0,7,60.0,6,3,47.37,2.2,52.63,2.2,1.0,1.0,1.42,12,2.02,0.84,0
2023-12-02,I1,19:45,Milan,Frosinone,H,H,2023/2024,60.0,11,20.0,3,3,47.37,2.6,52.63,1.2,1.0,0.6,1.7,15,1.88,0.84,1
2023-12-16,I1,14:00,Lecce,Frosinone,H,D,2023/2024,80.0,8,40.0,6,5,47.37,2.6,36.84,1.2,1.2,1.2,2.23,11,2.03,0.84,1
2023-12-29,I1,19:45,Lazio,Frosinone,H,D,2023/2024,80.0,18,20.0,5,2,47.37,2.8,26.32,1.0,1.2,0.6,2.03,11,2.05,0.84,1
2024-01-15,I1,19:45,Atalanta,Frosinone,H,H,2023/2024,80.0,11,80.0,9,5,47.37,3.0,68.42,2.8,0.6,1.0,1.68,8,1.91,0.84,1
2024-01-28,I1,14:00,Verona,Frosinone,D,H,2023/2024,80.0,17,20.0,5,6,47.37,2.8,57.89,1.2,0.8,0.8,2.19,11,1.82,0.84,0
2024-02-11,I1,11:30,Fiorentina,Frosinone,H,H,2023/2024,80.0,16,40.0,7,3,47.37,3.2,68.42,1.8,0.8,0.8,1.78,11,2.0,0.84,1
2024-02-25,I1,11:30,Juventus,Frosinone,H,D,2023/2024,80.0,12,40.0,5,3,47.37,3.4,26.32,1.6,1.0,0.8,1.7,7,1.93,0.84,1
2024-03-09,I1,14:00,Sassuolo,Frosinone,H,D,2023/2024,60.0,14,40.0,4,1,47.37,3.0,47.37,1.2,0.8,2.0,1.78,11,1.92,0.84,0
2024-03-30,I1,14:00,Genoa,Frosinone,D,D,2023/2024,40.0,16,60.0,3,3,47.37,2.2,42.11,1.6,1.0,1.8,2.08,15,1.94,0.84,0
2024-04-14,I1,11:30,Napoli,Frosinone,D,H,2023/2024,60.0,11,60.0,9,6,47.37,2.4,63.16,1.2,1.2,1.6,1.5,13,1.93,0.84,1
2024-04-21,I1,14:00,Torino,Frosinone,D,D,2023/2024,40.0,10,0.0,2,3,47.37,1.4,26.32,0.2,1.0,0.4,2.09,12,2.03,0.84,0
2024-05-05,I1,14:00,Empoli,Frosinone,D,D,2023/2024,20.0,15,20.0,1,5,47.37,0.8,31.58,0.8,0.6,0.8,2.14,17,1.84,0.84,0
2024-05-19,I1,14:00,Monza,Frosinone,A,A,2023/2024,20.0,14,60.0,2,5,47.37,0.6,42.11,1.2,0.8,1.8,1.74,16,2.06,0.84,0
2023-08-27,I1,19:45,Lazio,Genoa,A,A,2023/2024,0.0,9,0.0,2,3,42.11,0.0,26.32,0.0,1.0,1.0,1.98,5,1.85,0.95,0
2023-09-03,I1,17:30,Torino,Genoa,H,D,2023/2024,0.0,13,0.0,3,2,42.11,0.5,26.32,0.5,0.5,0.0,2.47,7,1.83,0.95,0
2023-09-22,I1,19:45,Lecce,Genoa,H,D,2023/2024,0.0,12,33.33,3,1,42.11,0.67,36.84,1.67,0.33,0.33,2.35,8,1.83,0.95,0
2023-10-01,I1,14:00,Udinese,Genoa,D,A,2023/2024,25.0,12,50.0,2,4,42.11,1.0,47.37,0.5,0.75,1.75,2.25,8,1.85,0.95,1
2023-10-22,I1,17:00,Atalanta,Genoa,H,D,2023/2024,20.0,17,25.0,8,4,42.11,1.2,68.42,1.75,0.6,0.0,1.92,15,1.94,0.95,0
2023-11-05,I1,14:00,Cagliari,Genoa,H,D,2023/2024,40.0,14,80.0,4,2,42.11,1.6,63.16,1.6,0.6,2.2,2.55,8,1.94,0.95,1
2023-11-26,I1,14:00,Frosinone,Genoa,H,D,2023/2024,60.0,5,80.0,5,3,42.11,1.8,73.68,2.2,0.8,1.2,2.5,13,1.79,0.95,1
2023-12-10,I1,14:00,Monza,Genoa,H,D,2023/2024,60.0,11,40.0,3,1,42.11,1.8,42.11,1.4,0.8,0.8,2.42,16,2.02,0.95,0
2023-12-22,I1,17:30,Sassuolo,Genoa,A,H,2023/2024,60.0,11,60.0,3,5,42.11,1.6,47.37,1.0,0.8,1.8,2.31,14,1.93,0.95,1
2024-01-05,I1,19:45,Bologna,Genoa,D,A,2023/2024,60.0,8,0.0,8,1,42.11,1.4,36.84,1.4,1.0,0.2,2.8,3,1.82,0.95,0
2024-01-21,I1,17:00,Salernitana,Genoa,A,D,2023/2024,60.0,7,100.0,2,5,42.11,1.2,68.42,1.4,1.2,1.8,2.75,5,1.87,0.95,1
2024-02-03,I1,14:00,Empoli,Genoa,D,D,2023/2024,40.0,11,40.0,4,2,42.11,0.8,31.58,0.8,1.0,1.2,2.81,10,1.83,0.95,0
2024-02-17,I1,14:00,Napoli,Genoa,D,D,2023/2024,40.0,9,60.0,7,4,42.11,0.8,63.16,1.4,1.2,0.8,2.25,6,2.09,0.95,0
2024-03-04,I1,19:45,Inter,Genoa,H,H,2023/2024,40.0,5,80.0,5,2,42.11,1.0,52.63,2.6,1.0,0.4,1.78,10,1.8,0.95,1
2024-03-17,I1,11:30,Juventus,Genoa,D,D,2023/2024,40.0,11,40.0,2,2,42.11,0.8,26.32,1.2,0.8,1.2,2.19,5,1.98,0.95,0
2024-04-07,I1,17:00,Verona,Genoa,A,D,2023/2024,40.0,14,60.0,3,5,42.11,0.8,57.89,1.2,0.8,1.6,2.86,11,2.05,0.95,1
2024-04-15,I1,17:30,Fiorentina,Genoa,D,A,2023/2024,40.0,8,80.0,3,3,42.11,1.0,68.42,2.2,1.0,1.4,2.27,7,1.98,0.95,0
2024-05-05,I1,17:00,Milan,Genoa,D,D,2023/2024,60.0,8,60.0,7,2,42.11,1.4,52.63,1.8,1.4,1.2,1.61,6,1.8,0.95,1
2024-05-19,I1,19:45,Roma,Genoa,H,D,2023/2024,40.0,10,20.0,6,4,42.11,1.2,52.63,1.0,1.2,0.8,1.81,11,2.09,0.95,0
2022-08-13,I1,19:45,Lecce,Inter,A,A,2022/2023,100.0,21,100.0,4,9,68.42,1.0,36.84,1.0,2.0,2.0,1.58,19,1.86,1.79,1
2022-08-26,I1,19:45,Lazio,Inter,H,H,2022/2023,100.0,5,100.0,7,7,68.42,2.0,52.63,2.5,1.5,1.0,1.75,19,1.92,1.79,1
2022-09-03,I1,17:00,Milan,Inter,H,D,2022/2023,100.0,10,66.67,5,5,68.42,2.33,52.63,3.0,1.67,1.33,1.99,16,1.88,1.79,1
2022-09-18,I1,11:30,Udinese,Inter,H,D,2022/2023,100.0,11,50.0,6,3,68.42,2.5,52.63,2.0,1.5,0.25,1.8,14,1.92,1.79,1
2022-10-08,I1,14:00,Sassuolo,Inter,A,A,2022/2023,100.0,14,60.0,3,4,68.42,2.2,47.37,1.6,1.6,1.0,1.71,16,1.92,1.79,1
2022-10-22,I1,19:45,Fiorentina,Inter,A,A,2022/2023,100.0,15,40.0,4,7,68.42,2.6,47.37,1.2,2.0,1.8,1.95,8,2.08,1.79,1
2022-11-06,I1,19:45,Juventus,Inter,H,D,2022/2023,80.0,16,60.0,3,4,68.42,2.4,47.37,2.6,1.8,0.4,2.09,14,2.09,1.79,0
2022-11-13,I1,11:30,Atalanta,Inter,A,D,2022/2023,80.0,10,60.0,7,3,68.42,2.2,57.89,1.2,2.0,1.6,1.7,14,1.98,1.79,1
2023-01-07,I1,19:45,Monza,Inter,D,A,2022/2023,80.0,14,60.0,4,3,68.42,2.0,42.11,2.0,2.2,0.8,1.83,11,1.97,1.79,1
2023-01-28,I1,17:00,Cremonese,Inter,A,D,2022/2023,80.0,7,40.0,4,10,68.42,2.0,42.11,0.6,2.2,1.2,1.85,30,1.84,1.79,1
2023-02-13,I1,19:45,Sampdoria,Inter,D,D,2022/2023,60.0,13,0.0,2,5,68.42,1.4,31.58,0.0,1.4,1.4,1.9,25,2.02,1.79,0
2023-02-26,I1,11:30,Bologna,Inter,H,D,2022/2023,60.0,7,20.0,5,4,68.42,1.2,31.58,1.0,1.4,0.8,2.02,13,1.95,1.79,0
2023-03-10,I1,19:45,Spezia,Inter,H,D,2022/2023,60.0,11,40.0,2,7,68.42,1.2,52.63,0.4,1.0,1.6,1.77,28,1.98,1.79,1
2023-04-07,I1,16:00,Salernitana,Inter,D,A,2022/2023,40.0,14,60.0,3,11,68.42,1.0,63.16,1.2,0.8,1.6,2.0,25,2.02,1.79,0
2023-04-23,I1,11:30,Empoli,Inter,A,D,2022/2023,40.0,6,40.0,3,4,68.42,0.8,42.11,0.6,1.0,1.6,2.0,16,1.88,1.79,1
2023-05-03,I1,20:00,Verona,Inter,A,A,2022/2023,60.0,4,80.0,2,10,68.42,0.8,52.63,1.0,2.2,2.4,2.13,20,1.88,1.79,1
2023-05-06,I1,17:00,Roma,Inter,A,A,2022/2023,60.0,8,60.0,3,4,68.42,0.6,36.84,2.0,2.6,1.4,2.44,10,2.11,1.79,0
2023-05-21,I1,17:00,Napoli,Inter,H,D,2022/2023,60.0,10,40.0,9,2,68.42,0.8,52.63,1.0,2.6,1.2,2.02,6,1.89,1.79,1
2023-06-03,I1,17:30,Torino,Inter,A,A,2022/2023,60.0,6,20.0,5,4,68.42,0.6,21.05,0.8,2.6,1.2,1.96,14,1.83,1.79,0
2023-08-28,I1,19:45,Cagliari,Inter,A,A,2023/2024,0.0,9,0.0,2,3,57.89,0.0,63.16,0.0,2.0,2.0,1.75,17,2.01,2.37,0
2023-09-24,I1,11:30,Empoli,Inter,A,D,2023/2024,0.0,15,0.0,1,6,57.89,0.0,31.58,0.0,1.5,1.33,1.6,23,1.98,2.37,0
2023-09-30,I1,19:45,Salernitana,Inter,A,D,2023/2024,33.33,12,50.0,3,6,57.89,0.0,68.42,0.5,2.33,2.25,1.72,16,1.93,2.37,1
