Date,Div,Time,HomeTeam,AwayTeam,FTR,HTR,Season,Last5AwayOver2.5Perc,AHCh,Last5HomeOver2.5Perc,HST,AwayOver2.5Perc,AST,HomeOver2.5Perc,AvgLast5HomeGoalsScored,AvgLast5AwayGoalsConceded,AvgLast5AwayGoalsScored,AvgC>2.5,AvgLast5HomeGoalsConceded,PC<2.5,AR,AvgHomeGoalsScored,Over2.5
2024-04-21,SP1,17:30,Alaves,Ath Madrid,H,H,2023/2024,40.0,0.75,0.0,3,42.11,4,26.32,1.0,1.6,0.8,2.29,0.6,1.65,0,1.21,0
2024-05-04,SP1,20:00,Mallorca,Ath Madrid,A,A,2023/2024,40.0,0.25,20.0,4,42.11,4,26.32,0.6,1.4,1.0,2.61,0.8,1.49,0,0.89,0
2024-05-15,SP1,21:00,Getafe,Ath Madrid,A,A,2023/2024,40.0,0.75,20.0,3,42.11,3,31.58,0.4,1.0,1.2,2.01,1.4,1.88,0,1.05,1
2024-05-25,SP1,15:15,Sociedad,Ath Madrid,A,A,2023/2024,40.0,0.0,20.0,4,42.11,4,31.58,1.0,0.6,1.6,1.89,1.0,1.96,1,1.37,0
2024-08-19,SP1,20:30,Villarreal,Ath Madrid,D,D,2024/2025,100.0,0.25,100.0,3,25.0,5,100.0,2.0,2.0,2.0,1.78,2.0,2.06,0,2.5,1
2024-08-31,SP1,18:00,Ath Bilbao,Ath Madrid,A,D,2024/2025,50.0,0.0,0.0,1,25.0,2,20.0,0.67,1.0,1.5,2.06,0.67,1.79,0,1.2,0
2024-09-22,SP1,20:00,Vallecano,Ath Madrid,D,H,2024/2025,33.33,0.75,66.67,3,25.0,5,50.0,1.67,1.0,1.33,2.19,1.33,1.68,0,1.5,0
2024-09-26,SP1,20:00,Celta,Ath Madrid,A,D,2024/2025,25.0,0.5,75.0,4,25.0,2,60.0,2.0,0.75,1.25,1.91,1.0,1.92,0,1.8,0
2022-08-21,SP1,21:00,Sociedad,Barcelona,A,D,2022/2023,100.0,0.25,100.0,5,57.89,7,31.58,1.0,1.0,4.0,1.88,4.0,1.95,0,1.37,1
2022-09-03,SP1,20:00,Sevilla,Barcelona,A,A,2022/2023,100.0,0.75,50.0,4,57.89,7,52.63,0.5,0.5,3.5,1.76,2.0,2.1,0,1.26,1
2022-09-10,SP1,17:30,Cadiz,Barcelona,A,D,2022/2023,100.0,1.5,66.67,0,57.89,8,31.58,0.0,0.33,3.67,1.68,3.0,2.27,0,1.0,1
2022-10-01,SP1,20:00,Mallorca,Barcelona,A,A,2022/2023,75.0,1.5,25.0,3,57.89,3,21.05,0.75,0.25,3.0,1.68,1.0,2.23,0,1.16,0
2022-10-16,SP1,15:15,Real Madrid,Barcelona,H,H,2022/2023,80.0,-0.25,75.0,4,57.89,5,57.89,2.5,0.8,2.6,1.5,1.0,2.58,0,2.32,1
2022-10-29,SP1,20:00,Valencia,Barcelona,A,D,2022/2023,60.0,1.0,80.0,2,57.89,2,47.37,2.2,0.6,2.0,1.54,1.2,2.56,0,1.42,0
2022-11-08,SP1,20:30,Osasuna,Barcelona,A,H,2022/2023,60.0,1.0,40.0,3,57.89,3,47.37,1.0,0.8,1.8,1.72,1.2,2.17,2,1.26,1
2023-01-08,SP1,20:00,Ath Madrid,Barcelona,A,A,2022/2023,40.0,0.25,20.0,5,57.89,2,57.89,1.2,0.8,1.2,2.25,0.8,1.67,1,2.16,0
2023-01-28,SP1,15:15,Girona,Barcelona,A,D,2022/2023,40.0,1.0,60.0,2,57.89,3,63.16,1.4,0.8,1.2,1.76,1.2,2.11,0,1.84,0
2023-02-01,SP1,20:00,Betis,Barcelona,A,D,2022/2023,40.0,0.75,60.0,1,57.89,3,47.37,1.2,0.4,1.4,1.98,1.2,1.88,0,1.37,1
2023-02-12,SP1,20:00,Villarreal,Barcelona,A,A,2022/2023,40.0,0.75,40.0,2,57.89,4,52.63,1.0,0.4,1.4,1.99,0.8,1.9,0,1.89,0
2023-02-26,SP1,17:30,Almeria,Barcelona,H,H,2022/2023,20.0,1.25,40.0,4,57.89,1,57.89,1.4,0.4,1.0,1.57,1.4,2.41,0,1.53,0
2023-03-12,SP1,20:00,Ath Bilbao,Barcelona,A,A,2022/2023,20.0,0.25,40.0,5,57.89,2,31.58,1.2,0.4,1.0,2.15,1.4,1.76,0,1.16,0
2023-04-01,SP1,20:00,Elche,Barcelona,A,A,2022/2023,40.0,1.5,60.0,2,57.89,6,36.84,1.2,0.4,1.6,1.7,2.0,2.24,0,0.95,1
2023-04-16,SP1,15:15,Getafe,Barcelona,D,D,2022/2023,20.0,0.75,20.0,1,57.89,3,42.11,1.4,0.2,1.2,2.32,0.6,1.64,0,1.11,0
2023-04-26,SP1,21:00,Vallecano,Barcelona,H,H,2022/2023,40.0,0.75,80.0,6,57.89,5,63.16,1.4,0.6,1.2,1.89,1.2,1.97,0,1.47,1
2023-05-14,SP1,20:00,Espanol,Barcelona,A,A,2022/2023,60.0,1.0,60.0,7,57.89,5,63.16,1.0,0.8,2.0,1.68,1.8,2.19,0,1.42,1
2023-05-23,SP1,21:00,Valladolid,Barcelona,H,H,2022/2023,80.0,0.5,80.0,4,57.89,6,47.37,1.8,1.4,2.0,1.67,2.4,2.16,0,1.11,1
2023-06-04,SP1,20:00,Celta,Barcelona,H,H,2022/2023,80.0,0.0,40.0,9,57.89,2,52.63,1.0,1.8,1.4,1.91,1.0,1.91,0,1.37,1
2023-08-13,SP1,20:30,Getafe,Barcelona,D,D,2023/2024,0.0,1.0,0.0,2,63.16,4,31.58,0.0,0.0,0.0,2.23,0.0,1.68,1,1.05,0
2023-08-27,SP1,16:30,Villarreal,Barcelona,A,D,2023/2024,50.0,0.5,100.0,6,63.16,11,73.68,2.0,1.5,2.0,1.64,3.0,2.39,0,1.89,1
2023-09-03,SP1,20:00,Osasuna,Barcelona,A,A,2023/2024,66.67,1.0,50.0,3,63.16,4,26.32,0.5,1.33,2.0,1.69,2.0,2.25,0,1.0,1
2023-09-26,SP1,20:30,Mallorca,Barcelona,D,H,2023/2024,75.0,1.25,33.33,5,63.16,4,26.32,0.67,1.5,2.0,1.88,1.0,1.97,0,0.89,1
2023-10-08,SP1,20:00,Granada,Barcelona,D,H,2023/2024,80.0,1.25,60.0,2,63.16,10,47.37,1.6,1.6,2.0,1.45,2.2,2.76,0,1.26,1
2023-11-04,SP1,20:00,Sociedad,Barcelona,A,D,2023/2024,80.0,0.25,60.0,6,63.16,4,31.58,2.6,1.6,2.2,2.05,1.4,1.79,0,1.37,0
2023-11-25,SP1,13:00,Vallecano,Barcelona,D,H,2023/2024,60.0,0.75,60.0,4,63.16,4,36.84,1.4,1.2,1.6,1.66,1.6,2.31,0,0.95,0
2023-12-16,SP1,20:00,Valencia,Barcelona,D,D,2023/2024,40.0,1.0,0.0,4,63.16,8,36.84,0.8,1.2,1.4,1.6,0.4,2.44,0,1.05,0
2024-01-04,SP1,20:30,Las Palmas,Barcelona,A,H,2023/2024,40.0,1.25,40.0,3,63.16,5,31.58,1.2,1.0,1.4,1.6,1.0,2.44,0,1.05,1
2024-01-21,SP1,17:30,Betis,Barcelona,A,A,2023/2024,40.0,0.75,20.0,5,63.16,4,36.84,1.2,1.0,1.8,1.56,1.2,2.52,0,1.42,1
2024-02-03,SP1,17:30,Alaves,Barcelona,A,A,2023/2024,60.0,0.5,40.0,2,63.16,5,26.32,1.0,1.2,2.2,1.92,1.2,1.93,1,1.21,1
2024-02-17,SP1,17:30,Celta,Barcelona,A,A,2023/2024,80.0,0.5,40.0,4,63.16,4,42.11,0.8,1.2,2.4,1.7,1.0,2.15,0,1.11,1
2024-03-03,SP1,20:00,Ath Bilbao,Barcelona,D,D,2023/2024,80.0,0.25,60.0,2,63.16,2,57.89,2.0,1.0,2.2,1.84,0.6,2.06,0,2.21,0
2024-03-17,SP1,20:00,Ath Madrid,Barcelona,A,A,2023/2024,80.0,-0.25,80.0,3,63.16,5,78.95,2.2,0.8,2.4,1.68,1.0,2.22,0,2.21,1
2024-04-13,SP1,20:00,Cadiz,Barcelona,A,A,2023/2024,60.0,0.5,20.0,3,63.16,2,26.32,1.0,0.4,1.8,2.02,1.0,1.82,0,0.84,0
2024-04-21,SP1,20:00,Real Madrid,Barcelona,H,D,2023/2024,60.0,-0.75,60.0,8,63.16,6,57.89,2.8,0.8,1.6,1.46,0.4,2.76,0,2.53,1
2024-05-04,SP1,17:30,Girona,Barcelona,H,A,2023/2024,60.0,0.25,80.0,7,63.16,7,68.42,3.2,1.4,1.6,1.47,1.0,2.75,0,2.79,1
2024-05-16,SP1,20:30,Almeria,Barcelona,A,A,2023/2024,60.0,1.5,80.0,3,63.16,7,68.42,0.8,1.4,2.0,1.35,2.4,3.25,0,1.16,0
2024-05-26,SP1,20:00,Sevilla,Barcelona,A,D,2023/2024,60.0,0.75,80.0,6,63.16,6,57.89,1.4,1.6,1.8,1.47,1.2,2.74,0,1.42,1
2024-08-17,SP1,20:30,Valencia,Barcelona,A,D,2024/2025,100.0,0.5,100.0,1,100.0,8,25.0,1.0,1.0,2.0,1.84,2.0,2.01,0,1.0,1
2024-08-27,SP1,20:30,Vallecano,Barcelona,A,H,2024/2025,100.0,0.75,100.0,4,100.0,5,50.0,1.0,1.0,2.0,1.84,2.0,2.02,0,1.5,1
2024-09-15,SP1,15:15,Girona,Barcelona,A,A,2024/2025,100.0,0.75,100.0,4,100.0,9,66.67,2.5,1.0,2.67,1.43,2.0,2.91,1,1.67,1
2024-09-22,SP1,17:30,Villarreal,Barcelona,A,A,2024/2025,100.0,0.5,100.0,4,100.0,10,100.0,2.33,1.0,3.25,1.41,3.33,3.03,0,2.5,1
2024-09-28,SP1,20:00,Osasuna,Barcelona,H,H,2024/2025,100.0,0.75,60.0,6,100.0,5,60.0,2.2,1.6,3.0,1.62,1.2,2.37,0,2.2,1
2022-08-20,SP1,18:30,Mallorca,Betis,A,A,2022/2023,100.0,0.25,100.0,7,47.37,3,21.05,1.0,1.0,2.0,2.2,2.0,1.71,0,1.16,1
2022-09-03,SP1,15:15,Real Madrid,Betis,H,D,2022/2023,100.0,-1.5,100.0,4,47.37,4,57.89,2.0,1.5,1.5,1.46,1.0,2.74,0,2.32,1
2022-10-02,SP1,15:15,Celta,Betis,H,H,2022/2023,66.67,-0.25,75.0,4,47.37,4,52.63,1.75,1.33,1.0,2.19,1.5,1.71,1,1.37,0
2022-10-09,SP1,13:00,Valladolid,Betis,D,D,2022/2023,50.0,0.25,25.0,3,47.37,1,47.37,0.25,1.0,0.75,1.84,1.0,2.03,1,1.11,0
2022-10-19,SP1,18:00,Cadiz,Betis,D,D,2022/2023,40.0,0.25,60.0,3,47.37,3,31.58,0.4,0.8,0.6,2.23,2.0,1.68,1,1.0,0
2022-10-30,SP1,20:00,Sociedad,Betis,A,D,2022/2023,20.0,-0.5,20.0,7,47.37,4,31.58,1.0,0.6,0.6,2.27,0.8,1.67,0,1.37,0
2022-11-10,SP1,19:00,Valencia,Betis,H,D,2022/2023,20.0,-0.25,80.0,7,47.37,1,47.37,1.8,0.8,0.4,2.09,1.0,1.79,1,1.42,1
2023-01-08,SP1,15:15,Vallecano,Betis,A,A,2022/2023,40.0,-0.25,60.0,3,47.37,3,63.16,1.8,0.8,0.8,2.28,1.0,1.67,0,1.47,1
2023-01-21,SP1,15:15,Espanol,Betis,H,H,2022/2023,40.0,0.0,40.0,2,47.37,4,63.16,1.2,1.0,0.8,2.48,1.0,1.58,0,1.42,0
2023-01-28,SP1,20:00,Getafe,Betis,A,D,2022/2023,40.0,0.0,40.0,1,47.37,2,42.11,1.0,1.0,1.0,3.05,1.0,1.39,0,1.11,0
2023-02-11,SP1,15:15,Almeria,Betis,A,A,2022/2023,60.0,0.0,40.0,9,47.37,7,57.89,1.4,1.4,1.2,2.06,1.4,1.84,0,1.53,1
2023-02-24,SP1,20:00,Elche,Betis,A,H,2022/2023,60.0,0.5,40.0,2,47.37,9,36.84,1.2,1.2,1.8,2.03,1.4,1.81,0,0.95,1
2023-03-12,SP1,17:30,Villarreal,Betis,D,A,2022/2023,40.0,-0.75,20.0,4,47.37,3,52.63,0.8,1.2,1.6,1.79,0.8,2.12,0,1.89,0
2023-04-02,SP1,20:00,Ath Madrid,Betis,H,D,2022/2023,40.0,-1.25,40.0,7,47.37,2,57.89,2.4,1.2,1.6,1.93,0.4,1.91,0,2.16,0
2023-04-22,SP1,13:00,Osasuna,Betis,H,H,2022/2023,60.0,-0.25,60.0,5,47.37,6,47.37,1.0,1.8,1.8,2.43,1.6,1.56,0,1.26,1
2023-04-29,SP1,20:00,Barcelona,Betis,H,H,2022/2023,60.0,-1.5,40.0,8,47.37,1,47.37,1.6,2.2,1.2,1.59,0.2,2.43,1,1.95,1
2023-05-04,SP1,21:00,Ath Bilbao,Betis,A,A,2022/2023,40.0,-0.75,0.0,6,47.37,2,31.58,0.4,1.8,0.8,2.07,0.6,1.87,0,1.16,0
2023-05-21,SP1,20:00,Sevilla,Betis,D,D,2022/2023,40.0,-0.25,60.0,4,47.37,0,52.63,1.4,1.6,0.6,1.92,1.4,1.9,1,1.26,0
2023-05-28,SP1,18:00,Girona,Betis,A,H,2022/2023,60.0,-0.5,80.0,3,47.37,7,63.16,2.0,1.6,1.0,1.97,1.4,1.91,0,1.84,1
2023-08-13,SP1,18:30,Villarreal,Betis,A,A,2023/2024,100.0,-0.75,100.0,5,42.11,5,73.68,1.0,1.0,2.0,1.73,2.0,2.16,0,1.89,1
2023-08-27,SP1,20:30,Ath Bilbao,Betis,H,H,2023/2024,100.0,-0.5,50.0,6,42.11,3,57.89,2.0,2.5,2.0,2.18,2.0,1.7,0,2.21,1
2023-09-16,SP1,20:00,Barcelona,Betis,H,H,2023/2024,100.0,-1.5,50.0,9,42.11,2,57.89,3.5,3.33,1.33,1.47,0.0,2.83,0,2.26,1
2023-09-28,SP1,18:00,Granada,Betis,D,D,2023/2024,75.0,0.0,50.0,7,42.11,3,47.37,1.5,2.75,1.25,1.94,2.25,1.92,0,1.26,0
2023-10-08,SP1,17:30,Alaves,Betis,D,D,2023/2024,60.0,0.0,20.0,5,42.11,2,26.32,1.2,2.4,1.2,2.22,1.6,1.68,1,1.21,0
2023-10-21,SP1,15:15,Getafe,Betis,D,D,2023/2024,40.0,-0.25,20.0,4,42.11,3,31.58,1.0,2.4,1.0,2.34,0.6,1.62,0,1.05,0
2023-11-12,SP1,17:30,Sevilla,Betis,D,D,2023/2024,20.0,-0.25,40.0,4,42.11,6,57.89,2.0,1.8,0.8,1.87,1.0,1.96,0,1.42,0
2023-12-03,SP1,15:15,Almeria,Betis,D,D,2023/2024,0.0,0.5,80.0,8,42.11,2,68.42,1.4,0.8,0.8,1.7,2.0,2.22,1,1.16,0
2023-12-17,SP1,15:15,Sociedad,Betis,D,D,2023/2024,0.0,-1.0,40.0,4,42.11,3,31.58,1.2,0.6,0.6,1.97,0.4,1.92,0,1.37,0
2024-01-03,SP1,18:15,Celta,Betis,H,D,2023/2024,20.0,-0.25,40.0,6,42.11,3,42.11,1.0,0.8,0.6,2.03,1.2,1.8,0,1.11,1
2024-01-27,SP1,20:00,Mallorca,Betis,A,A,2023/2024,20.0,-0.25,20.0,1,42.11,2,26.32,1.0,0.6,0.6,2.46,0.8,1.58,0,0.89,0
2024-02-09,SP1,20:00,Cadiz,Betis,A,A,2023/2024,20.0,0.0,20.0,5,42.11,5,26.32,0.4,0.4,0.8,2.62,1.4,1.51,0,0.84,0
2024-03-03,SP1,15:15,Ath Madrid,Betis,H,H,2023/2024,40.0,-1.0,60.0,12,42.11,6,78.95,2.4,0.8,1.0,1.8,0.4,2.05,0,2.21,1
2024-03-17,SP1,17:30,Vallecano,Betis,H,H,2023/2024,40.0,-0.25,20.0,4,42.11,1,36.84,1.0,1.2,1.0,2.4,1.2,1.6,0,0.95,0
2024-03-31,SP1,15:15,Girona,Betis,H,D,2023/2024,40.0,-0.75,60.0,5,42.11,4,68.42,2.6,1.4,1.2,1.65,0.6,2.28,0,2.79,1
2024-04-20,SP1,17:30,Valencia,Betis,A,A,2023/2024,60.0,0.0,40.0,5,42.11,6,36.84,0.8,1.6,1.4,2.56,0.8,1.57,0,1.05,1
2024-05-05,SP1,13:00,Osasuna,Betis,A,A,2023/2024,60.0,0.25,20.0,2,42.11,4,26.32,1.0,1.6,1.4,2.31,1.4,1.64,0,1.0,0
2024-05-16,SP1,18:30,Las Palmas,Betis,D,D,2023/2024,60.0,0.25,20.0,9,42.11,4,31.58,0.4,1.6,1.6,2.12,1.8,1.79,0,1.05,1
2024-05-25,SP1,20:00,Real Madrid,Betis,D,D,2023/2024,60.0,-2.0,60.0,5,42.11,3,57.89,2.6,1.2,1.6,1.32,0.4,3.52,0,2.53,0
2024-08-25,SP1,18:15,Alaves,Betis,D,D,2024/2025,0.0,-0.25,0.0,1,0.0,3,33.33,0.0,0.0,0.0,2.73,0.0,1.46,0,1.33,0
2024-09-01,SP1,20:30,Real Madrid,Betis,H,D,2024/2025,0.0,-1.75,50.0,8,0.0,2,75.0,2.5,1.0,0.0,1.53,0.0,2.49,0,3.0,0
2024-09-26,SP1,18:00,Las Palmas,Betis,D,D,2024/2025,0.0,0.25,50.0,2,0.0,5,50.0,1.5,1.0,0.33,2.01,1.75,1.86,0,1.5,0
2022-08-20,SP1,16:30,Osasuna,Cadiz,H,H,2022/2023,0.0,-0.5,50.0,3,26.32,2,47.37,2.0,2.0,0.0,2.46,0.5,1.56,1,1.26,0
2022-09-02,SP1,20:00,Celta,Cadiz,H,D,2022/2023,50.0,-0.75,100.0,5,26.32,0,52.63,2.0,2.5,0.0,2.36,2.0,1.6,0,1.37,1
2022-09-16,SP1,20:00,Valladolid,Cadiz,A,D,2022/2023,33.33,-0.5,33.33,6,26.32,1,47.37,0.33,1.67,0.33,2.22,1.33,1.71,0,1.11,0
2022-10-15,SP1,13:00,Girona,Cadiz,D,D,2022/2023,25.0,-0.5,60.0,6,26.32,2,63.16,1.8,1.5,0.5,2.43,1.8,1.6,0,1.84,0
2022-10-22,SP1,13:00,Vallecano,Cadiz,H,H,2022/2023,40.0,-0.75,60.0,11,26.32,0,63.16,1.8,2.2,0.6,2.34,1.0,1.66,2,1.47,1
2022-11-05,SP1,13:00,Getafe,Cadiz,D,D,2022/2023,40.0,-0.25,60.0,2,26.32,4,42.11,1.2,1.8,0.6,3.0,1.4,1.42,1,1.11,0
2022-11-10,SP1,20:30,Real Madrid,Cadiz,H,H,2022/2023,40.0,-2.0,60.0,5,26.32,5,57.89,2.0,1.6,0.8,1.49,1.0,2.66,0,2.32,1
2023-01-06,SP1,20:00,Valencia,Cadiz,A,A,2022/2023,40.0,-1.0,60.0,2,26.32,2,47.37,1.2,1.6,0.8,1.91,1.2,1.98,0,1.42,0
2023-01-21,SP1,20:00,Sevilla,Cadiz,H,D,2022/2023,40.0,-0.75,40.0,9,26.32,1,52.63,1.0,1.6,0.6,2.27,1.0,1.67,1,1.26,0
2023-02-03,SP1,20:00,Ath Bilbao,Cadiz,H,H,2022/2023,40.0,-1.25,40.0,9,26.32,3,31.58,1.6,1.4,0.6,2.07,0.6,1.78,0,1.16,1
2023-02-19,SP1,20:00,Barcelona,Cadiz,H,H,2022/2023,40.0,-1.75,20.0,5,26.32,4,47.37,1.8,1.8,0.6,1.6,0.2,2.45,0,1.95,0
2023-03-03,SP1,20:00,Sociedad,Cadiz,D,D,2022/2023,20.0,-1.0,20.0,3,26.32,2,31.58,1.2,1.4,0.4,2.41,0.6,1.61,0,1.37,0
2023-03-18,SP1,13:00,Almeria,Cadiz,D,D,2022/2023,20.0,-0.5,40.0,5,26.32,4,57.89,1.4,1.6,0.4,2.05,1.4,1.82,0,1.53,0
2023-04-09,SP1,15:15,Betis,Cadiz,A,D,2022/2023,20.0,-0.75,40.0,3,26.32,4,47.37,1.2,1.4,0.8,2.13,1.4,1.75,0,1.37,0
2023-04-21,SP1,20:00,Espanol,Cadiz,D,D,2022/2023,0.0,-0.25,80.0,5,26.32,2,63.16,1.2,0.6,0.6,2.44,1.8,1.58,0,1.42,0
2023-05-03,SP1,21:00,Ath Madrid,Cadiz,H,H,2022/2023,20.0,-1.5,80.0,8,26.32,1,57.89,2.8,1.2,0.8,1.64,0.6,2.37,0,2.16,1
2023-05-12,SP1,20:00,Mallorca,Cadiz,H,H,2022/2023,20.0,-0.25,20.0,3,26.32,4,21.05,1.2,1.4,0.8,2.86,0.6,1.41,0,1.16,0
2023-05-24,SP1,18:30,Villarreal,Cadiz,H,H,2022/2023,20.0,-1.0,80.0,7,26.32,8,52.63,3.0,1.6,0.6,1.56,1.2,2.51,0,1.89,0
2023-06-04,SP1,20:00,Elche,Cadiz,D,A,2022/2023,20.0,0.0,20.0,5,26.32,3,36.84,1.4,1.8,0.4,1.88,0.8,1.99,0,0.95,0
2023-08-20,SP1,18:30,Barcelona,Cadiz,H,D,2023/2024,0.0,-1.75,0.0,10,26.32,1,57.89,2.0,2.0,0.0,1.65,0.0,2.28,0,2.26,0
2023-09-16,SP1,13:00,Ath Bilbao,Cadiz,H,D,2023/2024,50.0,-1.0,66.67,9,26.32,4,57.89,2.33,2.5,0.0,2.16,1.33,1.76,0,2.21,1
2023-09-24,SP1,17:30,Betis,Cadiz,D,A,2023/2024,33.33,-0.75,0.0,7,26.32,1,36.84,0.67,2.0,0.33,2.15,0.33,1.76,0,1.42,0
2023-10-01,SP1,20:00,Ath Madrid,Cadiz,H,A,2023/2024,50.0,-1.5,100.0,9,26.32,4,78.95,3.0,2.25,0.75,1.78,1.33,2.09,0,2.21,1
2023-10-23,SP1,20:00,Valencia,Cadiz,H,H,2023/2024,40.0,-0.75,40.0,4,26.32,4,36.84,1.4,2.2,0.6,2.29,0.6,1.65,1,1.05,0
2023-11-06,SP1,20:00,Getafe,Cadiz,H,D,2023/2024,40.0,-0.5,20.0,3,26.32,2,31.58,1.2,2.0,0.6,2.7,0.6,1.48,0,1.05,0
2023-11-29,SP1,20:00,Mallorca,Cadiz,D,D,2023/2024,20.0,-0.5,20.0,3,26.32,3,26.32,0.8,1.6,0.8,2.56,0.8,1.54,0,0.89,0
2023-12-04,SP1,20:00,Celta,Cadiz,D,A,2023/2024,20.0,-1.0,40.0,7,26.32,1,42.11,1.0,1.6,0.8,1.92,1.6,1.99,1,1.11,0
2023-12-17,SP1,17:30,Las Palmas,Cadiz,D,H,2023/2024,0.0,-0.5,40.0,2,26.32,5,31.58,1.4,1.2,0.6,2.45,0.8,1.57,0,1.05,0
2024-01-03,SP1,16:00,Granada,Cadiz,H,H,2023/2024,0.0,-0.25,40.0,8,26.32,2,47.37,1.2,1.2,0.6,2.46,1.6,1.58,1,1.26,0
2024-01-19,SP1,20:00,Alaves,Cadiz,H,D,2023/2024,0.0,-0.75,20.0,3,26.32,1,26.32,1.0,1.2,0.6,2.57,0.6,1.53,0,1.21,0
2024-02-04,SP1,13:00,Villarreal,Cadiz,D,D,2023/2024,0.0,-1.0,60.0,4,26.32,2,73.68,1.4,1.0,0.4,1.81,1.4,2.08,0,1.89,0
2024-02-17,SP1,15:15,Osasuna,Cadiz,H,D,2023/2024,0.0,-0.5,40.0,4,26.32,1,26.32,1.4,1.2,0.2,2.61,1.0,1.52,0,1.0,0
2024-03-02,SP1,15:15,Vallecano,Cadiz,D,D,2023/2024,0.0,-0.75,20.0,5,26.32,5,36.84,0.6,1.2,0.2,2.43,1.4,1.58,0,0.95,0
2024-03-15,SP1,20:00,Sociedad,Cadiz,H,H,2023/2024,0.0,-1.25,20.0,6,26.32,2,31.58,0.8,1.2,0.2,2.36,1.0,1.62,0,1.37,0
2024-04-20,SP1,20:00,Girona,Cadiz,H,H,2023/2024,20.0,-1.25,60.0,5,26.32,5,68.42,2.4,1.8,0.4,1.69,0.6,2.24,0,2.79,1
2024-05-04,SP1,15:15,Real Madrid,Cadiz,H,D,2023/2024,40.0,-1.25,60.0,9,26.32,2,57.89,2.6,2.4,0.4,1.88,0.4,1.96,0,2.53,1
2024-05-15,SP1,18:30,Sevilla,Cadiz,A,D,2023/2024,40.0,-0.25,80.0,3,26.32,7,57.89,1.8,2.0,0.6,2.08,1.2,1.75,0,1.42,0
2024-05-25,SP1,17:30,Almeria,Cadiz,H,A,2023/2024,60.0,-0.25,80.0,12,26.32,4,68.42,1.6,3.0,0.6,1.68,2.2,2.21,0,1.16,1
2022-08-26,SP1,19:00,Girona,Celta,A,D,2022/2023,0.0,0.0,50.0,3,47.37,6,63.16,1.5,0.0,1.0,2.26,1.0,1.66,0,1.84,0
2022-09-10,SP1,20:00,Ath Madrid,Celta,H,H,2022/2023,50.0,-0.5,50.0,4,47.37,3,57.89,2.0,2.0,1.0,2.19,1.5,1.74,0,2.16,1
2022-09-17,SP1,17:30,Valencia,Celta,H,H,2022/2023,66.67,-0.25,50.0,7,47.37,2,47.37,2.25,2.33,0.67,2.29,0.5,1.65,1,1.42,1
2022-10-09,SP1,20:00,Barcelona,Celta,H,H,2022/2023,50.0,-1.5,50.0,5,47.37,3,47.37,2.0,2.0,0.5,1.49,0.0,2.7,0,1.95,0
2022-10-19,SP1,18:00,Valladolid,Celta,H,D,2022/2023,60.0,0.25,40.0,7,47.37,5,47.37,1.0,2.4,0.6,2.22,1.0,1.68,0,1.11,1
2022-10-29,SP1,13:00,Almeria,Celta,H,A,2022/2023,80.0,0.25,80.0,5,47.37,3,57.89,2.2,3.0,0.6,1.94,1.2,1.93,1,1.53,1
2022-11-10,SP1,18:00,Vallecano,Celta,D,D,2022/2023,60.0,-0.5,60.0,3,47.37,3,63.16,2.0,2.2,0.4,2.56,0.8,1.51,0,1.47,0
2023-01-06,SP1,17:30,Elche,Celta,A,A,2022/2023,40.0,0.5,40.0,5,47.37,7,36.84,0.4,1.6,0.6,2.44,1.6,1.61,0,0.95,0
2023-01-20,SP1,20:00,Mallorca,Celta,H,D,2022/2023,40.0,0.0,0.0,3,47.37,3,21.05,0.8,1.6,0.6,3.31,0.4,1.34,0,1.16,0
2023-02-04,SP1,20:00,Betis,Celta,A,D,2022/2023,40.0,-0.5,60.0,7,47.37,7,47.37,1.2,1.4,1.2,2.27,1.8,1.64,0,1.37,1
2023-02-18,SP1,13:00,Sociedad,Celta,D,H,2022/2023,20.0,-0.5,20.0,3,47.37,4,31.58,1.4,1.0,1.2,2.36,0.8,1.66,1,1.37,0
